DATE,CPI
1/1/13,1017.8
2/1/13,1021.4
3/1/13,1021.4
4/1/13,1017.8
5/1/13,1025
6/1/13,1021.4
7/1/13,1011
8/1/13,1004.4
9/1/13,1000.8
10/1/13,994.2
11/1/13,990.9
12/1/13,994.2
1/1/14,994.2
2/1/14,1004.4
3/1/14,1007.7
4/1/14,1017.8
5/1/14,1011
6/1/14,1004.4
7/1/14,994.2
8/1/14,981.3
9/1/14,978
10/1/14,984.3
11/1/14,981.3
12/1/14,984.3
1/1/15,987.6
2/1/15,994.2
3/1/15,1004.4
4/1/15,994.2
5/1/15,990.9
6/1/15,987.6
7/1/15,987.6
8/1/15,987.6
9/1/15,984.3
10/1/15,974.7
11/1/15,968.5
12/1/15,965.5
1/1/16,956.2
2/1/16,956.2
3/1/16,947.2
4/1/16,938.2
5/1/16,935.2
6/1/16,923.6
7/1/16,923.6
8/1/16,912.5
9/1/16,896
10/1/16,885.6
11/1/16,870
12/1/16,864.9
1/1/17,855
2/1/17,835.9
3/1/17,831.4
4/1/17,796.1
5/1/17,779.3
6/1/17,771.2
7/1/17,779.3
8/1/17,767.3
9/1/17,753.9
10/1/17,740.7
11/1/17,738.9
12/1/17,729.9
1/1/18,715.9
2/1/18,709.3
3/1/18,712.6
4/1/18,704.2
5/1/18,691
6/1/18,678.8
7/1/18,662
8/1/18,650.6
9/1/18,635.4
10/1/18,624.9
11/1/18,614.4
12/1/18,605.7
1/1/19,604.5
2/1/19,618.3
3/1/19,610.8
4/1/19,599.8
5/1/19,591.4
6/1/19,590.2
7/1/19,574.3
8/1/19,564.7
9/1/19,561.4
10/1/19,552.2
11/1/19,539.3
12/1/19,527.9
1/1/20,517.7
2/1/20,511.5
3/1/20,506.4
4/1/20,492.3
5/1/20,484.2
6/1/20,477.3
7/1/20,480.3
8/1/20,492.9
9/1/20,498.9
10/1/20,501.3
11/1/20,504.6
12/1/20,516
1/1/21,524.9
2/1/21,542.3
3/1/21,546.2
4/1/21,553.1
5/1/21,563.5
6/1/21,566.8
7/1/21,565.6
8/1/21,563.5
9/1/21,570.1
10/1/21,571
11/1/21,574.3
12/1/21,577.9
1/1/22,590.2
2/1/22,591.4
3/1/22,598.6
4/1/22,598.6
5/1/22,598.6
6/1/22,597.4
7/1/22,596.2
8/1/22,602.1
9/1/22,600.9
10/1/22,597.4
11/1/22,595
12/1/22,592.6
1/1/23,595
2/1/23,596.2
3/1/23,593.8
4/1/23,591.4
5/1/23,590.2
6/1/23,586.9
7/1/23,581.2
8/1/23,583.3
9/1/23,580
10/1/23,578.8
11/1/23,577.9
12/1/23,577.9
1/1/24,578.8
2/1/24,581.2
3/1/24,584.5
4/1/24,586.9
5/1/24,586.9
6/1/24,586.9
7/1/24,585.7
8/1/24,586.9
9/1/24,584.5
10/1/24,582.4
11/1/24,580
12/1/24,578.8
1/1/25,577.9
2/1/25,580
3/1/25,578.8
4/1/25,580
5/1/25,577.9
6/1/25,571
7/1/25,563.5
8/1/25,563.5
9/1/25,565.6
10/1/25,563.5
11/1/25,554.3
12/1/25,557.3
1/1/26,557.3
2/1/26,559.3
3/1/26,562.6
4/1/26,557.3
5/1/26,560.5
6/1/26,564.7
7/1/26,570.1
8/1/26,573.4
9/1/26,570.1
10/1/26,568
11/1/26,565.6
12/1/26,565.6
1/1/27,570.1
2/1/27,574.3
3/1/27,577.9
4/1/27,577.9
5/1/27,573.4
6/1/27,568
7/1/27,578.8
8/1/27,582.4
9/1/27,578.8
10/1/27,575.5
11/1/27,576.7
12/1/27,577.9
1/1/28,578.8
2/1/28,584.5
3/1/28,584.5
4/1/28,583.3
5/1/28,580
6/1/28,584.5
7/1/28,584.5
8/1/28,583.3
9/1/28,578.8
10/1/28,580
11/1/28,581.2
12/1/28,583.3
1/1/29,584.5
2/1/29,585.7
3/1/29,588.1
4/1/29,590.2
5/1/29,586.9
6/1/29,584.5
7/1/29,578.8
8/1/29,576.7
9/1/29,577.9
10/1/29,577.9
11/1/29,578.8
12/1/29,582.4
1/1/30,584.5
2/1/30,586.9
3/1/30,590.2
4/1/30,586.9
5/1/30,590.2
6/1/30,593.8
7/1/30,602.1
8/1/30,605.7
9/1/30,602.1
10/1/30,605.7
11/1/30,610.8
12/1/30,619.5
1/1/31,628.8
2/1/31,638.1
3/1/31,642.2
4/1/31,646.4
5/1/31,653.3
6/1/31,660.8
7/1/31,662
8/1/31,663.5
9/1/31,666.5
10/1/31,671
11/1/31,678.8
12/1/31,684.7
1/1/32,699.1
2/1/32,709.3
3/1/32,712.6
4/1/32,717.7
5/1/32,728.1
6/1/32,733.5
7/1/32,733.5
8/1/32,742.5
9/1/32,746.4
10/1/32,752.1
11/1/32,755.7
12/1/32,763.5
1/1/33,775.4
2/1/33,787.7
3/1/33,794
4/1/33,796.1
5/1/33,794
6/1/33,785.6
7/1/33,763.5
8/1/33,755.7
9/1/33,755.7
10/1/33,755.7
11/1/33,755.7
12/1/33,759.6
1/1/34,755.7
2/1/34,750
3/1/34,750
4/1/34,752.1
5/1/34,750
6/1/34,748.2
7/1/34,748.2
8/1/34,746.4
9/1/34,735.3
10/1/34,740.7
11/1/34,742.5
12/1/34,744.6
1/1/35,733.5
2/1/35,728.1
3/1/35,729.9
4/1/35,722.8
5/1/35,726.3
6/1/35,728.1
7/1/35,731.7
8/1/35,731.7
9/1/35,728.1
10/1/35,728.1
11/1/35,724.5
12/1/35,722.8
1/1/36,722.8
2/1/36,726.3
3/1/36,729.9
4/1/36,729.9
5/1/36,729.9
6/1/36,722.8
7/1/36,719.5
8/1/36,714.4
9/1/36,712.6
10/1/36,714.4
11/1/36,714.4
12/1/36,714.4
1/1/37,709.3
2/1/37,707.5
3/1/37,702.4
4/1/37,699.1
5/1/37,696.1
6/1/37,694.3
7/1/37,691
8/1/37,689.5
9/1/37,683.2
10/1/37,686.5
11/1/37,691
12/1/37,692.8
1/1/38,702.4
2/1/38,709.3
3/1/38,709.3
4/1/38,705.7
5/1/38,709.3
6/1/38,709.3
7/1/38,707.5
8/1/38,709.3
9/1/38,709.3
10/1/38,712.6
11/1/38,714.4
12/1/38,712.6
1/1/39,715.9
2/1/39,719.5
3/1/39,721.3
4/1/39,722.8
5/1/39,722.8
6/1/39,722.8
7/1/39,722.8
8/1/39,722.8
9/1/39,709.3
10/1/39,712.6
11/1/39,712.6
12/1/39,715.9
1/1/40,717.7
2/1/40,712.6
3/1/40,714.4
4/1/40,714.4
5/1/40,712.6
6/1/40,710.8
7/1/40,712.6
8/1/40,714.4
9/1/40,712.6
10/1/40,712.6
11/1/40,712.6
12/1/40,709.3
1/1/41,709.3
2/1/41,709.3
3/1/41,705.7
4/1/41,699.1
5/1/41,694.3
6/1/41,681.8
7/1/41,678.8
8/1/41,672.5
9/1/41,660.8
10/1/41,653.3
11/1/41,647.9
12/1/41,646.4
1/1/42,638.1
2/1/42,632.7
3/1/42,624.9
4/1/42,621
5/1/42,614.4
6/1/42,613.2
7/1/42,610.8
8/1/42,606.9
9/1/42,605.7
10/1/42,599.8
11/1/42,596.2
12/1/42,591.4
1/1/43,591.4
2/1/43,590.2
3/1/43,581.2
4/1/43,574.3
5/1/43,570.1
6/1/43,571
7/1/43,575.5
8/1/43,577.9
9/1/43,575.5
10/1/43,573.4
11/1/43,574.3
12/1/43,573.4
1/1/44,574.3
2/1/44,575.5
3/1/44,575.5
4/1/44,572.2
5/1/44,570.1
6/1/44,568.9
7/1/44,565.6
8/1/44,563.5
9/1/44,563.5
10/1/44,563.5
11/1/44,563.5
12/1/44,561.4
1/1/45,561.4
2/1/45,562.6
3/1/45,562.6
4/1/45,561.4
5/1/45,557.3
6/1/45,552.2
7/1/45,551.3
8/1/45,551.3
9/1/45,553.1
10/1/45,553.1
11/1/45,551.3
12/1/45,549.2
1/1/46,549.2
2/1/46,551.3
3/1/46,547.1
4/1/46,544.1
5/1/46,541.1
6/1/46,535.4
7/1/46,505.5
8/1/46,494.7
9/1/46,489
10/1/46,479.7
11/1/46,468.4
12/1/46,464.8
1/1/47,464.8
2/1/47,465.4
3/1/47,455.5
4/1/47,455.5
5/1/47,457
6/1/47,453.4
7/1/47,449.5
8/1/47,444.7
9/1/47,434.3
10/1/47,434.3
11/1/47,431.9
12/1/47,426.5
1/1/48,421.4
2/1/48,425
3/1/48,426.5
4/1/48,420.2
5/1/48,417.5
6/1/48,414.5
7/1/48,409.4
8/1/48,407.6
9/1/48,407.6
10/1/48,409.4
11/1/48,412.1
12/1/48,415.1
1/1/49,415.7
2/1/49,420.2
3/1/49,419.3
4/1/49,418.7
5/1/49,419.3
6/1/49,418.7
7/1/49,421.4
8/1/49,420.2
9/1/49,418.7
10/1/49,420.8
11/1/49,420.2
12/1/49,422.6
1/1/50,424.4
2/1/50,425.6
3/1/50,423.8
4/1/50,423.2
5/1/50,421.4
6/1/50,419.3
7/1/50,415.1
8/1/50,411.8
9/1/50,408.8
10/1/50,406.7
11/1/50,404.9
12/1/50,399.5
1/1/51,393.2
2/1/51,388.8
3/1/51,387.3
4/1/51,386.7
5/1/51,385.2
6/1/51,385.8
7/1/51,385.2
8/1/51,385.2
9/1/51,382.8
10/1/51,380.7
11/1/51,378.9
12/1/51,377.4
1/1/52,377.4
2/1/52,379.8
3/1/52,379.8
4/1/52,378.3
5/1/52,378
6/1/52,376.8
7/1/52,374.1
8/1/52,373.5
9/1/52,374.1
10/1/52,373.5
11/1/52,373.5
12/1/52,374.1
1/1/53,375
2/1/53,376.8
3/1/53,375.9
4/1/53,375.6
5/1/53,374.7
6/1/53,373.2
7/1/53,372.3
8/1/53,371.4
9/1/53,370.8
10/1/53,369.9
11/1/53,371.4
12/1/53,371.7
1/1/54,370.8
2/1/54,371.4
3/1/54,371.7
4/1/54,372.6
5/1/54,371.4
6/1/54,370.8
7/1/54,370.8
8/1/54,371.4
9/1/54,372.3
10/1/54,373.2
11/1/54,372.6
12/1/54,373.5
1/1/55,373.5
2/1/55,373.5
3/1/55,373.5
4/1/55,373.5
5/1/55,373.5
6/1/55,373.5
7/1/55,372.3
8/1/55,373.2
9/1/55,371.7
10/1/55,371.7
11/1/55,371.4
12/1/55,372.3
1/1/56,372.6
2/1/56,372.6
3/1/56,372.3
4/1/56,371.7
5/1/56,369.9
6/1/56,367.8
7/1/56,365.1
8/1/56,365.4
9/1/56,365.1
10/1/56,362.7
11/1/56,362.7
12/1/56,361.8
1/1/57,361.5
2/1/57,360
3/1/57,359.1
4/1/57,357.9
5/1/57,357
6/1/57,354.9
7/1/57,353.4
8/1/57,352.8
9/1/57,352.5
10/1/57,352.5
11/1/57,351.4
12/1/57,351.4
1/1/58,349.3
2/1/58,349
3/1/58,346.3
4/1/58,345.7
5/1/58,345.7
6/1/58,345.1
7/1/58,344.8
8/1/58,345.1
9/1/58,345.1
10/1/58,345.1
11/1/58,344.8
12/1/58,345.1
1/1/59,344.8
2/1/59,345.1
3/1/59,345.1
4/1/59,344.8
5/1/59,344.5
6/1/59,342.7
7/1/59,342.1
8/1/59,342.4
9/1/59,341.2
10/1/59,340
11/1/59,340
12/1/59,340
1/1/60,340.6
2/1/60,340
3/1/60,340
4/1/60,338.2
5/1/60,338.2
6/1/60,337.3
7/1/60,337.3
8/1/60,337.3
9/1/60,337
10/1/60,335.5
11/1/60,335.2
12/1/60,335.2
1/1/61,335.2
2/1/61,335.2
3/1/61,335.2
4/1/61,335.2
5/1/61,335.2
6/1/61,334.9
7/1/61,333.4
8/1/61,333.7
9/1/61,332.8
10/1/61,332.8
11/1/61,332.8
12/1/61,332.8
1/1/62,332.8
2/1/62,332.2
3/1/62,331.3
4/1/62,330.7
5/1/62,330.7
6/1/62,330.7
7/1/62,330.1
8/1/62,330.1
9/1/62,328
10/1/62,328.6
11/1/62,328.6
12/1/62,328.9
1/1/63,328.6
2/1/63,328
3/1/63,327.7
4/1/63,327.7
5/1/63,327.7
6/1/63,326.5
7/1/63,325
8/1/63,325
9/1/63,325
10/1/63,324.7
11/1/63,324.1
12/1/63,323.5
1/1/64,323.2
2/1/64,323.5
3/1/64,323.2
4/1/64,322.9
5/1/64,322.9
6/1/64,322
7/1/64,321.4
8/1/64,321.7
9/1/64,321.1
10/1/64,320.8
11/1/64,320.2
12/1/64,319.6
1/1/65,319.6
2/1/65,319.6
3/1/65,319.3
4/1/65,318.4
5/1/65,317.8
6/1/65,316
7/1/65,315.7
8/1/65,316.3
9/1/65,315.7
10/1/65,315.4
11/1/65,314.8
12/1/65,313.6
1/1/66,313.6
2/1/66,311.8
3/1/66,310.6
4/1/66,309.5
5/1/66,309.2
6/1/66,308.3
7/1/66,307.4
8/1/66,305.6
9/1/66,305
10/1/66,303.8
11/1/66,303.8
12/1/66,303.5
1/1/67,303.5
2/1/67,303.2
3/1/67,302.6
4/1/67,302
5/1/67,301.1
6/1/67,300.2
7/1/67,298.7
8/1/67,297.8
9/1/67,297.2
10/1/67,296.3
11/1/67,295.4
12/1/67,294.5
1/1/68,293.3
2/1/68,292.7
3/1/68,291.2
4/1/68,290.3
5/1/68,289.4
6/1/68,287.9
7/1/68,286.4
8/1/68,285.5
9/1/68,284.6
10/1/68,283.1
11/1/68,282.2
12/1/68,281.3
1/1/69,280.4
2/1/69,279.5
3/1/69,277.1
4/1/69,275.3
5/1/69,274.4
6/1/69,272.9
7/1/69,271.4
8/1/69,270.2
9/1/69,269
10/1/69,268.2
11/1/69,266.7
12/1/69,265.2
1/1/70,264.3
2/1/70,262.8
3/1/70,261.3
4/1/70,259.8
5/1/70,258.6
6/1/70,257.4
7/1/70,256.5
8/1/70,255.9
9/1/70,254.7
10/1/70,253.5
11/1/70,252.6
12/1/70,251.4
1/1/71,251.1
2/1/71,250.8
3/1/71,249.9
4/1/71,249
5/1/71,247.8
6/1/71,246.3
7/1/71,245.7
8/1/71,245.1
9/1/71,244.8
10/1/71,244.5
11/1/71,244.2
12/1/71,243
1/1/72,243
2/1/72,241.8
3/1/72,241.2
4/1/72,240.9
5/1/72,240
6/1/72,239.4
7/1/72,238.5
8/1/72,238.2
9/1/72,237
10/1/72,236.4
11/1/72,235.8
12/1/72,235.2
1/1/73,234.3
2/1/73,232.8
3/1/73,230.4
4/1/73,228.9
5/1/73,227.5
6/1/73,226
7/1/73,225.7
8/1/73,221.5
9/1/73,220.9
10/1/73,219.1
11/1/73,217.6
12/1/73,216.1
1/1/74,214.3
2/1/74,211.6
3/1/74,209.2
4/1/74,208
5/1/74,205.6
6/1/74,203.8
7/1/74,202.3
8/1/74,199.6
9/1/74,197.2
10/1/74,195.7
11/1/74,193.9
12/1/74,192.7
1/1/75,191.8
2/1/75,190.3
3/1/75,189.7
4/1/75,188.8
5/1/75,187.9
6/1/75,186.4
7/1/75,184.4
8/1/75,183.8
9/1/75,182.9
10/1/75,182
11/1/75,180.8
12/1/75,179.9
1/1/76,179.6
2/1/76,179
3/1/76,178.7
4/1/76,178.1
5/1/76,176.9
6/1/76,176
7/1/76,174.8
8/1/76,174.2
9/1/76,173.3
10/1/76,172.7
11/1/76,172.1
12/1/76,171.8
1/1/77,170.6
2/1/77,169.1
3/1/77,167.9
4/1/77,166.7
5/1/77,165.8
6/1/77,164.6
7/1/77,164
8/1/77,163.4
9/1/77,162.5
10/1/77,162.2
11/1/77,161.3
12/1/77,160.7
1/1/78,159.8
2/1/78,158.9
3/1/78,157.7
4/1/78,156.2
5/1/78,154.7
6/1/78,153.2
7/1/78,152
8/1/78,151.4
9/1/78,150.2
10/1/78,149
11/1/78,148.1
12/1/78,147.5
1/1/79,146.3
2/1/79,144.6
3/1/79,143.1
4/1/79,141.6
5/1/79,139.8
6/1/79,138.3
7/1/79,136.8
8/1/79,135.3
9/1/79,134.1
10/1/79,132.9
11/1/79,131.7
12/1/79,130.2
1/1/80,128.4
2/1/80,126.6
3/1/80,124.8
4/1/80,123.3
5/1/80,122.1
6/1/80,120.9
7/1/80,120.9
8/1/80,120
9/1/80,118.8
10/1/80,117.9
11/1/80,116.7
12/1/80,115.8
1/1/81,114.9
2/1/81,113.7
3/1/81,112.8
4/1/81,112.2
5/1/81,111.3
6/1/81,110.4
7/1/81,108.9
8/1/81,108.3
9/1/81,107.1
10/1/81,106.8
11/1/81,106.5
12/1/81,106.2
1/1/82,105.9
2/1/82,105.6
3/1/82,105.6
4/1/82,105.3
5/1/82,104.1
6/1/82,103
7/1/82,102.4
8/1/82,102.4
9/1/82,102.1
10/1/82,101.8
11/1/82,102.1
12/1/82,102.4
1/1/83,102.1
2/1/83,102.1
3/1/83,102.1
4/1/83,101.2
5/1/83,100.9
6/1/83,100.3
7/1/83,100
8/1/83,99.7
9/1/83,99.1
10/1/83,98.8
11/1/83,98.8
12/1/83,98.5
1/1/84,98.2
2/1/84,97.6
3/1/84,97.3
4/1/84,97
5/1/84,96.7
6/1/84,96.4
7/1/84,96.1
8/1/84,95.5
9/1/84,95.2
10/1/84,94.9
11/1/84,94.9
12/1/84,94.9
1/1/85,94.6
2/1/85,94.3
3/1/85,94
4/1/85,93.4
5/1/85,93.1
6/1/85,92.8
7/1/85,92.8
8/1/85,92.5
9/1/85,92.2
10/1/85,91.9
11/1/85,91.6
12/1/85,91.3
1/1/86,91.3
2/1/86,91.3
3/1/86,91.9
4/1/86,91.9
5/1/86,91.6
6/1/86,91.3
7/1/86,91.3
8/1/86,91
9/1/86,90.7
10/1/86,90.7
11/1/86,90.4
12/1/86,90.4
1/1/87,89.9
2/1/87,89.5
3/1/87,89.1
4/1/87,88.6
5/1/87,88.4
6/1/87,88
7/1/87,87.8
8/1/87,87.3
9/1/87,86.9
10/1/87,86.7
11/1/87,86.5
12/1/87,86.6
1/1/88,86.4
2/1/88,86.2
3/1/88,85.8
4/1/88,85.4
5/1/88,85.1
6/1/88,84.7
7/1/88,84.4
8/1/88,84
9/1/88,83.5
10/1/88,83.2
11/1/88,83.1
12/1/88,83
1/1/89,82.6
2/1/89,82.3
3/1/89,81.8
4/1/89,81.2
5/1/89,80.8
6/1/89,80.6
7/1/89,80.4
8/1/89,80.3
9/1/89,80
10/1/89,79.6
11/1/89,79.5
12/1/89,79.3
1/1/90,78.5
2/1/90,78.2
3/1/90,77.7
4/1/90,77.6
5/1/90,77.4
6/1/90,77
7/1/90,76.7
8/1/90,76
9/1/90,75.4
10/1/90,74.9
11/1/90,74.8
12/1/90,74.7
1/1/91,74.3
2/1/91,74.2
3/1/91,74.1
4/1/91,73.9
5/1/91,73.7
6/1/91,73.5
7/1/91,73.4
8/1/91,73.2
9/1/91,72.9
10/1/91,72.8
11/1/91,72.6
12/1/91,72.5
1/1/92,72.4
2/1/92,72.2
3/1/92,71.8
4/1/92,71.7
5/1/92,71.6
6/1/92,71.3
7/1/92,71.2
8/1/92,71
9/1/92,70.8
10/1/92,70.5
11/1/92,70.4
12/1/92,70.5
1/1/93,70.1
2/1/93,69.9
3/1/93,69.7
4/1/93,69.5
5/1/93,69.3
6/1/93,69.3
7/1/93,69.2
8/1/93,69
9/1/93,68.9
10/1/93,68.6
11/1/93,68.6
12/1/93,68.6
1/1/94,68.4
2/1/94,68.2
3/1/94,67.9
4/1/94,67.9
5/1/94,67.8
6/1/94,67.6
7/1/94,67.4
8/1/94,67.1
9/1/94,66.9
10/1/94,66.9
11/1/94,66.8
12/1/94,66.8
1/1/95,66.5
2/1/95,66.3
3/1/95,66
4/1/95,65.8
5/1/95,65.7
6/1/95,65.6
7/1/95,65.6
8/1/95,65.4
9/1/95,65.3
10/1/95,65.1
11/1/95,65.1
12/1/95,65.1
1/1/96,64.8
2/1/96,64.5
3/1/96,64.2
4/1/96,64
5/1/96,63.9
6/1/96,63.8
7/1/96,63.7
8/1/96,63.6
9/1/96,63.4
10/1/96,63.2
11/1/96,63.1
12/1/96,63.1
1/1/97,62.8
2/1/97,62.6
3/1/97,62.5
4/1/97,62.4
5/1/97,62.5
6/1/97,62.4
7/1/97,62.3
8/1/97,62.2
9/1/97,62
10/1/97,61.9
11/1/97,61.9
12/1/97,62
1/1/98,61.9
2/1/98,61.8
3/1/98,61.7
4/1/98,61.5
5/1/98,61.4
6/1/98,61.4
7/1/98,61.3
8/1/98,61.2
9/1/98,61.1
10/1/98,61
11/1/98,61
12/1/98,61
1/1/99,60.8
2/1/99,60.8
3/1/99,60.6
4/1/99,60.2
5/1/99,60.2
6/1/99,60.2
7/1/99,60
8/1/99,59.8
9/1/99,59.6
10/1/99,59.4
11/1/99,59.4
12/1/99,59.4
1/1/00,59.2
2/1/00,58.9
3/1/00,58.4
4/1/00,58.4
5/1/00,58.3
6/1/00,58
7/1/00,57.9
8/1/00,57.9
9/1/00,57.6
10/1/00,57.5
11/1/00,57.4
12/1/00,57.5
1/1/01,57.1
2/1/01,56.9
3/1/01,56.7
4/1/01,56.5
5/1/01,56.3
6/1/01,56.2
7/1/01,56.3
8/1/01,56.3
9/1/01,56.1
10/1/01,56.3
11/1/01,56.4
12/1/01,56.6
1/1/02,56.5
2/1/02,56.2
3/1/02,55.9
4/1/02,55.6
5/1/02,55.6
6/1/02,55.6
7/1/02,55.5
8/1/02,55.4
9/1/02,55.3
10/1/02,55.2
11/1/02,55.2
12/1/02,55.3
1/1/03,55
2/1/03,54.6
3/1/03,54.3
4/1/03,54.4
5/1/03,54.5
6/1/03,54.4
7/1/03,54.4
8/1/03,54.2
9/1/03,54
10/1/03,54
11/1/03,54.2
12/1/03,54.3
1/1/04,54
2/1/04,53.7
3/1/04,53.4
4/1/04,53.2
5/1/04,52.9
6/1/04,52.7
7/1/04,52.8
8/1/04,52.8
9/1/04,52.7
10/1/04,52.4
11/1/04,52.4
12/1/04,52.5
1/1/05,52.4
2/1/05,52.1
3/1/05,51.7
4/1/05,51.4
5/1/05,51.4
6/1/05,51.4
7/1/05,51.2
8/1/05,50.9
9/1/05,50.3
10/1/05,50.2
11/1/05,50.6
12/1/05,50.8
1/1/06,50.4
2/1/06,50.3
3/1/06,50
4/1/06,49.6
5/1/06,49.4
6/1/06,49.3
7/1/06,49.1
8/1/06,49
9/1/06,49.3
10/1/06,49.5
11/1/06,49.6
12/1/06,49.6
1/1/07,49.4
2/1/07,49.1
3/1/07,48.7
4/1/07,48.4
5/1/07,48.1
6/1/07,48
7/1/07,48
8/1/07,48.1
9/1/07,48
10/1/07,47.9
11/1/07,47.6
12/1/07,47.6
1/1/08,47.4
2/1/08,47.2
3/1/08,46.8
4/1/08,46.5
5/1/08,46.2
6/1/08,45.7
7/1/08,45.5
8/1/08,45.6
9/1/08,45.7
10/1/08,46.2
11/1/08,47.1
12/1/08,47.6
1/1/09,47.4
2/1/09,47.1
3/1/09,47
4/1/09,46.9
5/1/09,46.8
6/1/09,46.4
7/1/09,46.4
8/1/09,46.3
9/1/09,46.3
10/1/09,46.3
11/1/09,46.2
12/1/09,46.3
1/1/10,46.1
2/1/10,46.1
3/1/10,45.9
4/1/10,45.9
5/1/10,45.8
6/1/10,45.9
7/1/10,45.9
8/1/10,45.8
9/1/10,45.8
10/1/10,45.7
11/1/10,45.7
12/1/10,45.6
1/1/11,45.4
2/1/11,45.2
3/1/11,44.7
4/1/11,44.5
5/1/11,44.3
6/1/11,44.3
7/1/11,44.3
8/1/11,44.1
9/1/11,44.1
10/1/11,44.2
11/1/11,44.2
12/1/11,44.3
1/1/12,44.1
2/1/12,43.9
3/1/12,43.6
4/1/12,43.5
5/1/12,43.5
6/1/12,43.6
7/1/12,43.6
8/1/12,43.4
9/1/12,43.2
10/1/12,43.2
11/1/12,43.4
12/1/12,43.6
1/1/13,43.4
2/1/13,43.1
3/1/13,43
4/1/13,43
5/1/13,42.9
6/1/13,42.8
7/1/13,42.8
8/1/13,42.8
9/1/13,42.7
10/1/13,42.8
11/1/13,42.9
12/1/13,42.9
1/1/14,42.8
2/1/14,42.6
3/1/14,42.3
4/1/14,42.2
5/1/14,42
6/1/14,42
7/1/14,42
8/1/14,42
9/1/14,42
10/1/14,42.1
11/1/14,42.3
12/1/14,42.6
1/1/15,42.8
2/1/15,42.6
3/1/15,42.4
4/1/15,42.3
5/1/15,42.1
6/1/15,41.9
7/1/15,41.9
8/1/15,42
9/1/15,42
10/1/15,42
11/1/15,42.1
12/1/15,42.3
1/1/16,42.2
2/1/16,42.2
3/1/16,42
4/1/16,41.8
5/1/16,41.6
6/1/16,41.5
7/1/16,41.6
8/1/16,41.5
9/1/16,41.4
10/1/16,41.4
11/1/16,41.4
12/1/16,41.4
1/1/17,41.2
2/1/17,41.1
3/1/17,41
4/1/17,40.9
5/1/17,40.9
6/1/17,40.8
7/1/17,40.9
8/1/17,40.7
9/1/17,40.5
10/1/17,40.5
11/1/17,40.5
12/1/17,40.6
1/1/18,40.3
2/1/18,40.2
3/1/18,40.1
4/1/18,39.9
5/1/18,39.7
6/1/18,39.7
7/1/18,39.7
8/1/18,39.7
9/1/18,39.6
10/1/18,39.5
11/1/18,39.7
12/1/18,39.8
1/1/19,39.7
2/1/19,39.6
3/1/19,39.3
4/1/19,39.1
5/1/19,39
6/1/19,39
7/1/19,39
8/1/19,39
9/1/19,38.9
10/1/19,38.9
11/1/19,38.9
12/1/19,38.9
1/1/20,38.8
2/1/20,38.7
3/1/20,38.7
4/1/20,39
5/1/20,39
6/1/20,38.8
7/1/20,38.6
8/1/20,38.5
9/1/20,38.4
10/1/20,38.4
11/1/20,38.4
12/1/20,38.4
1/1/21,38.2
2/1/21,38
3/1/21,37.8
4/1/21,37.4
5/1/21,37.1
6/1/21,36.8
7/1/21,36.6
8/1/21,36.6