DATE,VIX Put/Call Ratio
3/23/15,0.44
3/24/15,0.53
3/25/15,0.57
3/26/15,0.2
3/27/15,0.41
3/30/15,0.44
3/31/15,0.29
4/1/15,0.3
4/2/15,0.33
4/6/15,0.23
4/7/15,0.64
4/8/15,0.42
4/9/15,0.87
4/10/15,0.37
4/13/15,0.77
4/14/15,1.14
4/15/15,0.45
4/16/15,0.66
4/17/15,0.32
4/20/15,0.29
4/21/15,0.38
4/22/15,0.92
4/23/15,0.64
4/24/15,0.33
4/27/15,0.22
4/28/15,0.69
4/29/15,0.51
4/30/15,0.54
5/1/15,0.42
5/4/15,0.39
5/5/15,0.62
5/6/15,0.21
5/7/15,0.33
5/8/15,0.29
5/11/15,0.07
5/12/15,0.63
5/13/15,0.3
5/14/15,0.13
5/15/15,0.34
5/18/15,0.56
5/19/15,1.24
5/20/15,0.36
5/21/15,0.32
5/22/15,0.2
5/26/15,0.38
5/27/15,0.25
5/28/15,0.24
5/29/15,0.22
6/1/15,0.26
6/2/15,0.28
6/3/15,0.25
6/4/15,0.24
6/5/15,0.39
6/8/15,0.24
6/9/15,0.35
6/10/15,0.1
6/11/15,0.24
6/12/15,0.58
6/15/15,0.32
6/16/15,0.32
6/17/15,0.25
6/18/15,0.18
6/19/15,0.14
6/22/15,0.45
6/23/15,0.43
6/24/15,0.3
6/25/15,0.32
6/26/15,0.17
6/29/15,0.43
6/30/15,0.48
7/1/15,0.6
7/2/15,0.29
7/6/15,0.33
7/7/15,0.47
7/8/15,0.34
7/9/15,0.31
7/10/15,0.46
7/13/15,0.13
7/14/15,0.53
7/15/15,0.44
7/16/15,0.56
7/17/15,0.46
7/20/15,0.75
7/21/15,0.52
7/22/15,0.15
7/23/15,0.32
7/24/15,0.28
7/27/15,0.39
7/28/15,0.38
7/29/15,0.35
7/30/15,0.21
7/31/15,0.33
8/3/15,0.46
8/4/15,0.36
8/5/15,0.39
8/6/15,0.37
8/7/15,0.35
8/10/15,0.09
8/11/15,0.28
8/12/15,0.54
8/13/15,0.36
8/14/15,0.38
8/17/15,0.37
8/18/15,0.51
8/19/15,0.3
8/20/15,0.32
8/21/15,0.48
8/24/15,0.34
8/25/15,0.6
8/26/15,0.29
8/27/15,0.71
8/28/15,0.97
8/31/15,0.5
9/1/15,0.77
9/2/15,1.26
9/3/15,0.97
9/4/15,0.78
9/8/15,0.41
9/9/15,0.62
9/10/15,0.71
9/11/15,0.66
9/14/15,0.44
9/15/15,0.84
9/16/15,0.73
9/17/15,0.42
9/18/15,0.45
9/21/15,0.7
9/22/15,0.4
9/23/15,0.54
9/24/15,0.36
9/25/15,0.54
9/28/15,0.36
9/29/15,0.71
9/30/15,0.22
10/1/15,0.36
10/2/15,0.4
10/5/15,0.72
10/6/15,0.46
10/7/15,0.45
10/8/15,0.41
10/9/15,0.62
10/12/15,0.64
10/13/15,0.34
10/14/15,0.32
10/15/15,0.73
10/16/15,0.47
10/19/15,0.72
10/20/15,0.66
10/21/15,0.47
10/22/15,0.57
10/23/15,0.2
10/26/15,0.72
10/27/15,0.42
10/28/15,0.33
10/29/15,0.55
10/30/15,0.9
11/2/15,0.45
11/3/15,0.71
11/4/15,0.3
11/5/15,0.64
11/6/15,0.57
11/9/15,0.32
11/10/15,0.54
11/11/15,0.26
11/12/15,0.71
11/13/15,0.32
11/16/15,0.27
11/17/15,0.25
11/18/15,0.26
11/19/15,0.3
11/20/15,0.39
11/23/15,0.41
11/24/15,0.2
11/25/15,0.23
11/27/15,0.41
11/30/15,0.2
12/1/15,0.49
12/2/15,0.59
12/3/15,0.28
12/4/15,0.25
12/7/15,0.37
12/8/15,0.47
12/9/15,0.29
12/10/15,0.8
12/11/15,0.29
12/14/15,0.37
12/15/15,0.5
12/16/15,0.15
12/17/15,0.29
12/18/15,0.48
12/21/15,0.3
12/22/15,0.34
12/23/15,0.45
12/24/15,0.46
12/28/15,1.02
12/29/15,0.25
12/30/15,0.35
12/31/15,0.25
1/4/16,0.26
1/5/16,0.24
1/6/16,0.45
1/7/16,0.71
1/8/16,0.61
1/11/16,0.19
1/12/16,0.54
1/13/16,0.36
1/14/16,0.22
1/15/16,0.41
1/19/16,0.44
1/20/16,0.3
1/21/16,0.41
1/22/16,1.05
1/25/16,0.74
1/26/16,0.62
1/27/16,0.71
1/28/16,0.44
1/29/16,0.51
2/1/16,0.71
2/2/16,0.23
2/3/16,0.17
2/4/16,0.37
2/5/16,0.14
2/8/16,0.31
2/9/16,0.29
2/10/16,0.41
2/11/16,0.37
2/12/16,0.31
2/16/16,0.44
2/17/16,0.44
2/18/16,0.55
2/19/16,0.35
2/22/16,0.37
2/23/16,0.28
2/24/16,0.4
2/25/16,0.36
2/26/16,0.91
2/29/16,0.57
3/1/16,0.45
3/2/16,0.19
3/3/16,0.4
3/4/16,0.43
3/7/16,0.33
3/8/16,0.35
3/9/16,0.29
3/10/16,0.43
3/11/16,0.85
3/14/16,0.44
3/15/16,0.4
3/16/16,0.27
3/17/16,0.26
3/18/16,0.58
3/21/16,0.45
3/22/16,0.44
3/23/16,0.4
3/24/16,0.48
3/28/16,0.16
3/29/16,0.34
3/30/16,0.41
3/31/16,0.2
4/1/16,0.44
4/4/16,0.29
4/5/16,0.73
4/6/16,0.32
4/7/16,0.41
4/8/16,0.44
4/11/16,0.42
4/12/16,0.49
4/13/16,0.26
4/14/16,0.68
4/15/16,0.3
4/18/16,0.97
4/19/16,0.18
4/20/16,0.32
4/21/16,0.66
4/22/16,0.33
4/25/16,0.2
4/26/16,0.71
4/27/16,2.24
4/28/16,0.61
4/29/16,1.02
5/2/16,0.82
5/3/16,0.38
5/4/16,0.84
5/5/16,0.88
5/6/16,0.46
5/9/16,0.53
5/10/16,0.56
5/11/16,0.22
5/12/16,0.83
5/13/16,0.54
5/16/16,0.42
5/17/16,0.81
5/18/16,0.35
5/19/16,0.66
5/20/16,0.32
5/23/16,0.6
5/24/16,0.75
5/25/16,0.53
5/26/16,0.6
5/27/16,0.54
5/31/16,0.31
6/1/16,0.45
6/2/16,0.51
6/3/16,0.39
6/6/16,0.17
6/7/16,0.3
6/8/16,0.35
6/9/16,0.4
6/10/16,0.56
6/13/16,0.4
6/14/16,0.42
6/15/16,0.77
6/16/16,1.22
6/17/16,1.43
6/20/16,0.53
6/21/16,0.71
6/22/16,0.88
6/23/16,1.29
6/24/16,0.47
6/27/16,0.47
6/28/16,0.86
6/29/16,0.81
6/30/16,0.73
7/1/16,0.38
7/5/16,0.84
7/6/16,0.52
7/7/16,0.51
7/8/16,0.9
7/11/16,0.71
7/12/16,0.45
7/13/16,0.66
7/14/16,0.43
7/15/16,0.51
7/18/16,0.53
7/19/16,0.59
7/20/16,0.47
7/21/16,0.48
7/22/16,0.41
7/25/16,0.46
7/26/16,0.42
7/27/16,0.71
7/28/16,0.57
7/29/16,1.58
8/1/16,1.86
8/2/16,0.42
8/3/16,0.58
8/4/16,0.53
8/5/16,0.89
8/8/16,1.32
8/9/16,0.7
8/10/16,0.34
8/11/16,0.62
8/12/16,0.27
8/15/16,0.31
8/16/16,0.42
8/17/16,0.39
8/18/16,0.71
8/19/16,0.46
8/22/16,0.33
8/23/16,0.3
8/24/16,0.28
8/25/16,1.02
8/26/16,0.4
8/29/16,0.38
8/30/16,0.5
8/31/16,0.6
9/1/16,0.26
9/2/16,0.42
9/6/16,0.75
9/7/16,0.32
9/8/16,0.45
9/9/16,0.6
9/12/16,0.37
9/13/16,0.32
9/14/16,0.35
9/15/16,0.26
9/16/16,0.58
9/19/16,0.26
9/20/16,0.36
9/21/16,0.26
9/22/16,0.33
9/23/16,0.25
9/26/16,0.39
9/27/16,0.27
9/28/16,0.22
9/29/16,0.3
9/30/16,0.61
10/3/16,0.37
10/4/16,0.34
10/5/16,0.23
10/6/16,0.22
10/7/16,0.32
10/10/16,0.25
10/11/16,0.4
10/12/16,0.3
10/13/16,0.2
10/14/16,0.18
10/17/16,0.36
10/18/16,0.45
10/19/16,0.32
10/20/16,0.37
10/21/16,0.24
10/24/16,0.3
10/25/16,0.23
10/26/16,0.26
10/27/16,0.15
10/28/16,0.28
10/31/16,0.35
11/1/16,0.74
11/2/16,0.8
11/3/16,0.49
11/4/16,1.2
11/7/16,0.47
11/8/16,0.78
11/9/16,0.6
11/10/16,0.59
11/11/16,0.68
11/14/16,0.81
11/15/16,1.22
11/16/16,0.34
11/17/16,0.57
11/18/16,0.35
11/21/16,0.58
11/22/16,0.52
11/23/16,0.61
11/25/16,0.35
11/28/16,0.5
11/29/16,0.39
11/30/16,0.45
12/1/16,0.45
12/2/16,0.39
12/5/16,0.56
12/6/16,0.46
12/7/16,0.99
12/8/16,0.71
12/9/16,0.62
12/12/16,0.38
12/13/16,0.38
12/14/16,0.37
12/15/16,1.18
12/16/16,0.49
12/19/16,1.21
12/20/16,0.84
12/21/16,0.61
12/22/16,0.24
12/23/16,0.15
12/27/16,0.32
12/28/16,0.17
12/29/16,0.45
12/30/16,0.5
1/3/17,0.38
1/4/17,0.47
1/5/17,0.5
1/6/17,0.34
1/9/17,0.5
1/10/17,0.23
1/11/17,0.43
1/12/17,0.64
1/13/17,0.21
1/17/17,0.55
1/18/17,0.45
1/19/17,0.24
1/20/17,0.53
1/23/17,0.14
1/24/17,0.37
1/25/17,0.65
1/26/17,0.25
1/27/17,0.35
1/30/17,0.31
1/31/17,0.29
2/1/17,0.21
2/2/17,0.24
2/3/17,0.56
2/6/17,0.33
2/7/17,0.26
2/8/17,0.69
2/9/17,0.5
2/10/17,0.54
2/13/17,0.38
2/14/17,0.34
2/15/17,0.52
2/16/17,0.23
2/17/17,0.33
2/21/17,0.32
2/22/17,0.32
2/23/17,0.33
2/24/17,0.21
2/27/17,0.31
2/28/17,0.51
3/1/17,0.44
3/2/17,0.71
3/3/17,0.59
3/6/17,0.35
3/7/17,0.55
3/8/17,0.51
3/9/17,0.37
3/10/17,0.16
3/13/17,0.35
3/14/17,0.49
3/15/17,0.35
3/16/17,0.9
3/17/17,0.55
3/20/17,0.78
3/21/17,0.46
3/22/17,0.26
3/23/17,0.56
3/24/17,0.31
3/27/17,0.55
3/28/17,0.48
3/29/17,0.46
3/30/17,0.44
3/31/17,0.57
4/3/17,0.52
4/4/17,0.23
4/5/17,0.28
4/6/17,0.34
4/7/17,0.46
4/10/17,0.39
4/11/17,0.51
4/12/17,0.45
4/13/17,0.36
4/17/17,0.29
4/18/17,0.26
4/19/17,0.1
4/20/17,0.29
4/21/17,0.43
4/24/17,0.47
4/25/17,0.61
4/26/17,0.41
4/27/17,0.24
4/28/17,0.35
5/1/17,0.45
5/2/17,0.23
5/3/17,0.6
5/4/17,0.41
5/5/17,0.39
5/8/17,0.4
5/9/17,0.21
5/10/17,0.34
5/11/17,0.53
5/12/17,0.37
5/15/17,0.37
5/16/17,0.47
5/17/17,0.28
5/18/17,0.33
5/19/17,0.26
5/22/17,0.54
5/23/17,0.29
5/24/17,0.29
5/25/17,0.22
5/26/17,0.21
5/30/17,0.22
5/31/17,0.45
6/1/17,0.59
6/2/17,0.15
6/5/17,0.36
6/6/17,0.49
6/7/17,0.31
6/8/17,0.14
6/9/17,0.56
6/12/17,0.49
6/13/17,0.31
6/14/17,0.3
6/15/17,0.37
6/16/17,0.25
6/19/17,0.27
6/20/17,0.34
6/21/17,0.29
6/22/17,0.35
6/23/17,0.27
6/26/17,0.24
6/27/17,0.16
6/28/17,0.24
6/29/17,0.59
6/30/17,0.66
7/3/17,0.42
7/5/17,0.21
7/6/17,0.36
7/7/17,0.22
7/10/17,0.36
7/11/17,0.67
7/12/17,0.14
7/13/17,0.63
7/14/17,0.39
7/17/17,0.52
7/18/17,0.56
7/19/17,0.29
7/20/17,0.25
7/21/17,0.28
7/24/17,0.28
7/25/17,0.38
7/26/17,0.24
7/27/17,0.3
7/28/17,0.11
7/31/17,0.21
8/1/17,0.41
8/2/17,0.24
8/3/17,0.2
8/4/17,0.54
8/7/17,0.22
8/8/17,0.39
8/9/17,0.55
8/10/17,0.29
8/11/17,0.33
8/14/17,0.36
8/15/17,0.44
8/16/17,0.19
8/17/17,0.35
8/18/17,0.25
8/21/17,0.51
8/22/17,0.35
8/23/17,0.28
8/24/17,0.61
8/25/17,0.28
8/28/17,0.32
8/29/17,0.19
8/30/17,0.25
8/31/17,0.47
9/1/17,0.19
9/5/17,0.55
9/6/17,0.28
9/7/17,1.9
9/8/17,0.27
9/11/17,0.71
9/12/17,0.56
9/13/17,0.41
9/14/17,0.43
9/15/17,0.46
9/18/17,0.6
9/19/17,0.41
9/20/17,0.26
9/21/17,0.16
9/22/17,0.2
9/25/17,0.32
9/26/17,0.21
9/27/17,0.17
9/28/17,0.44
9/29/17,0.63
10/2/17,0.53
10/3/17,0.27
10/4/17,0.15
10/5/17,0.3
10/6/17,0.33
10/9/17,0.17
10/10/17,0.18
10/11/17,0.15
10/12/17,0.52
10/13/17,0.31
10/16/17,0.41
10/17/17,0.54
10/18/17,0.47
10/19/17,0.4
10/20/17,0.25
10/23/17,0.29
10/24/17,0.22
10/25/17,0.36
10/26/17,0.36
10/27/17,0.57
10/30/17,0.38
10/31/17,0.24
11/1/17,0.41
11/2/17,0.26
11/3/17,0.18
11/6/17,0.39
11/7/17,0.55
11/8/17,0.46
11/9/17,0.29
11/10/17,0.41
11/13/17,0.54
11/14/17,0.53
11/15/17,0.43
11/16/17,0.36
11/17/17,0.13
11/20/17,0.56
11/21/17,0.33
11/22/17,0.31
11/24/17,0.11
11/27/17,0.38
11/28/17,0.43
11/29/17,0.21
11/30/17,0.57
12/1/17,0.32
12/4/17,0.22
12/5/17,0.21
12/6/17,0.15
12/7/17,0.24
12/8/17,0.48
12/11/17,0.47
12/12/17,0.86
12/13/17,0.35
12/14/17,0.28
12/15/17,0.54
12/18/17,0.28
12/19/17,0.54
12/20/17,0.28
12/21/17,0.35
12/22/17,0.26
12/26/17,0.44
12/27/17,0.27
12/28/17,0.25
12/29/17,0.36
1/2/18,0.29
1/3/18,0.63
1/4/18,0.7
1/5/18,0.4
1/8/18,0.09
1/9/18,0.22
1/10/18,0.31
1/11/18,0.23
1/12/18,0.27
1/16/18,0.34
1/17/18,0.38
1/18/18,0.3
1/19/18,0.65
1/22/18,0.35
1/23/18,0.3
1/24/18,0.47
1/25/18,0.31
1/26/18,0.25
1/29/18,0.28
1/30/18,0.62
1/31/18,0.29
2/1/18,0.49
2/2/18,0.34
2/5/18,0.22
2/6/18,0.4
2/7/18,0.32
2/8/18,0.47
2/9/18,0.42
2/12/18,0.67
2/13/18,0.46
2/14/18,0.96
2/15/18,0.79
2/16/18,0.67
2/20/18,0.23
2/21/18,0.53
2/22/18,0.57
2/23/18,0.49
2/26/18,0.52
2/27/18,0.79
2/28/18,0.75
3/1/18,0.38
3/2/18,0.41
3/5/18,0.61
3/6/18,0.5
3/7/18,0.48
3/8/18,0.78
3/9/18,0.61
3/12/18,0.53
3/13/18,0.32
3/14/18,0.6
3/15/18,0.64
3/16/18,0.58
3/19/18,0.42
3/20/18,0.52
3/21/18,0.5
3/22/18,0.52
3/23/18,0.44
3/26/18,0.42
3/27/18,0.39
3/28/18,0.63
3/29/18,0.27
4/2/18,0.41
4/3/18,0.37
4/4/18,0.5
4/5/18,0.35
4/6/18,0.3
4/9/18,0.29
4/10/18,0.29
4/11/18,0.36
4/12/18,0.61
4/13/18,0.65
4/16/18,0.59
4/17/18,0.66
4/18/18,0.33
4/19/18,0.55
4/20/18,0.23
4/23/18,0.29
4/24/18,0.31
4/25/18,0.29
4/26/18,0.3
4/27/18,0.25
4/30/18,0.22
5/1/18,0.4
5/2/18,0.48
5/3/18,0.24
5/4/18,0.16
5/7/18,0.34
5/8/18,0.32
5/9/18,0.63
5/10/18,0.65
5/11/18,0.44
5/14/18,0.49
5/15/18,0.77
5/16/18,0.29
5/17/18,0.27
5/18/18,0.44
5/21/18,0.39
5/22/18,0.34
5/23/18,0.26
5/24/18,0.2
5/25/18,0.21
5/29/18,0.62
5/30/18,0.81
5/31/18,0.67
6/1/18,0.47
6/4/18,0.54
6/5/18,0.24
6/6/18,0.49
6/7/18,0.36
6/8/18,0.41
6/11/18,0.4
6/12/18,0.29
6/13/18,0.34
6/14/18,1.47
6/15/18,0.32
6/18/18,1.58
6/19/18,0.46
6/20/18,0.43
6/21/18,0.57
6/22/18,0.2
6/25/18,0.52
6/26/18,0.43
6/27/18,0.51
6/28/18,0.67
6/29/18,0.32
7/2/18,0.51
7/3/18,0.3
7/5/18,0.35
7/6/18,0.57
7/9/18,0.28
7/10/18,0.37
7/11/18,0.58
7/12/18,0.43
7/13/18,0.9
7/16/18,0.25
7/17/18,0.64
7/18/18,0.47
7/19/18,0.34
7/20/18,0.43
7/23/18,0.28
7/24/18,0.52
7/25/18,0.37
7/26/18,0.16
7/27/18,0.87
7/30/18,0.37
7/31/18,0.46
8/1/18,0.28
8/2/18,0.32
8/3/18,0.31
8/6/18,0.34
8/7/18,0.35
8/8/18,0.56
8/9/18,0.26
8/10/18,0.37
8/13/18,0.44
8/14/18,0.34
8/15/18,0.67
8/16/18,0.44
8/17/18,0.36
8/20/18,0.31
8/21/18,0.55
8/22/18,0.42
8/23/18,0.5
8/24/18,0.21
8/27/18,0.21
8/28/18,0.33
8/29/18,0.71
8/30/18,0.24
8/31/18,0.36
9/4/18,0.21
9/5/18,0.42
9/6/18,0.62
9/7/18,0.77
9/10/18,0.59
9/11/18,0.4
9/12/18,0.3
9/13/18,0.57
9/14/18,0.26
9/17/18,0.37
9/18/18,0.56
9/19/18,0.71
9/20/18,0.43
9/21/18,0.36
9/24/18,0.38
9/25/18,0.61
9/26/18,0.43
9/27/18,0.25
9/28/18,0.41
10/1/18,0.64
10/2/18,0.55
10/3/18,0.42
10/4/18,0.37
10/5/18,0.38
10/8/18,0.85
10/9/18,0.43
10/10/18,0.36
10/11/18,0.35
10/12/18,0.35
10/15/18,0.42
10/16/18,0.58
10/17/18,0.38
10/18/18,0.46
10/19/18,0.33
10/22/18,0.34
10/23/18,0.35
10/24/18,0.88
10/25/18,0.24
10/26/18,0.36
10/29/18,0.97
10/30/18,0.69
10/31/18,0.93
11/1/18,0.95
11/2/18,0.56
11/5/18,0.64
11/6/18,1.59
11/7/18,0.82
11/8/18,0.42
11/9/18,0.55
11/12/18,0.51
11/13/18,0.52
11/14/18,0.39
11/15/18,0.43
11/16/18,0.75
11/19/18,0.34
11/20/18,0.29
11/21/18,0.41
11/23/18,0.31
11/26/18,0.24
11/27/18,0.57
11/28/18,0.45
11/29/18,0.68
11/30/18,0.51
12/3/18,0.58
12/4/18,0.3
12/6/18,0.48
12/7/18,0.36
12/10/18,0.43
12/11/18,0.38
12/12/18,0.62
12/13/18,0.61
12/14/18,0.34
12/17/18,0.34
12/18/18,0.43
12/19/18,0.49
12/20/18,0.48
12/21/18,0.16
12/24/18,0.2
12/26/18,0.36
12/27/18,0.43
12/28/18,0.34
12/31/18,0.43
1/2/19,0.42
1/3/19,0.45
1/4/19,0.96
1/7/19,0.44
1/8/19,0.54
1/9/19,0.59
1/10/19,0.78
1/11/19,0.58
1/14/19,0.75
1/15/19,0.69
1/16/19,0.35
1/17/19,0.32
1/18/19,0.2
1/22/19,0.27
1/23/19,0.84
1/24/19,0.3
1/25/19,0.76
1/28/19,0.32
1/29/19,0.42
1/30/19,1.13
1/31/19,0.95
2/1/19,0.53
2/4/19,0.41
2/5/19,0.83
2/6/19,0.39
2/7/19,0.6
2/8/19,0.39
2/11/19,0.49
2/12/19,0.4
2/13/19,0.93
2/14/19,0.2
2/15/19,0.27
2/19/19,0.22
2/20/19,0.58
2/21/19,0.22
2/22/19,0.14
2/25/19,0.29
2/26/19,0.18
2/27/19,0.23
2/28/19,0.54
3/1/19,0.37
3/4/19,0.46
3/5/19,0.22
3/6/19,0.76
3/7/19,0.72
3/8/19,0.24
3/11/19,0.25
3/12/19,0.45
3/13/19,0.64
3/14/19,0.55
3/15/19,0.73
3/18/19,0.52
3/19/19,0.26
3/20/19,0.27
3/21/19,0.47
3/22/19,0.19
3/25/19,0.14
3/26/19,0.17
3/27/19,0.44
3/28/19,0.34
3/29/19,0.21
4/1/19,0.14
4/2/19,0.34
4/3/19,0.37
4/4/19,0.24
4/5/19,0.44
4/8/19,0.16
4/9/19,0.28
4/10/19,0.44
4/11/19,0.73
4/12/19,0.58
4/15/19,0.7
4/16/19,1.49
4/17/19,0.15
4/18/19,0.18
4/22/19,0.41
4/23/19,0.13
4/24/19,0.38
4/25/19,0.35
4/26/19,0.4
4/29/19,0.34
4/30/19,0.29
5/1/19,0.12
5/2/19,0.43
5/3/19,0.22
5/6/19,0.44
5/7/19,0.33
5/8/19,1.4
5/9/19,0.65
5/10/19,1.11
5/13/19,0.51
5/14/19,0.57
5/15/19,0.76
5/16/19,0.75
5/17/19,0.46
5/20/19,0.31
5/21/19,1.2
5/22/19,0.37
5/23/19,0.62
5/24/19,0.34
5/28/19,0.42
5/29/19,0.81
5/30/19,0.53
5/31/19,0.54
6/3/19,0.49
6/4/19,0.45
6/5/19,0.24
6/6/19,0.14
6/7/19,0.37
6/10/19,0.42
6/11/19,0.81
6/12/19,0.5
6/13/19,0.34
6/14/19,0.48
6/17/19,0.59
6/18/19,0.84
6/19/19,0.33
6/20/19,0.65
6/21/19,0.28
6/24/19,0.27
6/25/19,0.27
6/26/19,0.91
6/27/19,0.59
6/28/19,0.56
7/1/19,0.33
7/2/19,0.24
7/3/19,0.42
7/5/19,0.53
7/8/19,0.53
7/9/19,0.61
7/10/19,1.19
7/11/19,0.49
7/12/19,0.34
7/15/19,0.74
7/16/19,0.61
7/17/19,0.28
7/18/19,0.37
7/19/19,0.59
7/22/19,0.24
7/23/19,0.34
7/24/19,0.13
7/25/19,0.15
7/26/19,0.12
7/29/19,0.09
7/30/19,0.46
7/31/19,0.41
8/1/19,0.31
8/2/19,0.3
8/5/19,0.24
8/6/19,0.27
8/7/19,0.45
8/8/19,1.19
8/9/19,0.42
8/12/19,0.35
8/13/19,0.29
8/14/19,0.53
8/15/19,0.34
8/16/19,0.45
8/19/19,0.5
8/20/19,0.32
8/21/19,0.41
8/22/19,0.18
8/23/19,0.48
8/26/19,0.44
8/27/19,0.37
8/28/19,0.82
8/29/19,0.17
8/30/19,0.36
9/3/19,0.52
9/4/19,0.52
9/5/19,0.29
9/6/19,0.15
9/9/19,0.36
9/10/19,0.38
9/11/19,0.38
9/12/19,0.37
9/13/19,0.59
9/16/19,0.72
9/17/19,0.52
9/18/19,0.58
9/19/19,0.32
9/20/19,0.3
9/23/19,0.32
9/24/19,0.25
9/25/19,0.77
9/26/19,0.89
9/27/19,0.37
9/30/19,0.81
10/1/19,0.97
10/2/19,0.56
10/3/19,0.46
10/4/19,0.49