Daily,cci
5/8/17,0
5/9/17,29
5/10/17,29
5/11/17,0
5/12/17,30
5/13/17,0
5/14/17,0
5/15/17,0
5/16/17,31
5/17/17,31
5/18/17,31
5/19/17,0
5/20/17,38
5/21/17,0
5/22/17,31
5/23/17,0
5/24/17,0
5/25/17,31
5/26/17,100
5/27/17,0
5/28/17,40
5/29/17,0
5/30/17,0
5/31/17,0
6/1/17,31
6/2/17,0
6/3/17,0
6/4/17,37
6/5/17,0
6/6/17,0
6/7/17,0
6/8/17,0
6/9/17,36
6/10/17,42
6/11/17,0
6/12/17,0
6/13/17,0
6/14/17,0
6/15/17,36
6/16/17,0
6/17/17,0
6/18/17,0
6/19/17,0
6/20/17,0
6/21/17,34
6/22/17,0
6/23/17,0
6/24/17,0
6/25/17,0
6/26/17,35
6/27/17,0
6/28/17,0
6/29/17,37
6/30/17,0
7/1/17,0
7/2/17,0
7/3/17,0
7/4/17,0
7/5/17,0
7/6/17,0
7/7/17,0
7/8/17,0
7/9/17,42
7/10/17,0
7/11/17,0
7/12/17,36
7/13/17,36
7/14/17,0
7/15/17,0
7/16/17,0
7/17/17,36
7/18/17,0
7/19/17,0
7/20/17,71
7/21/17,36
7/22/17,0
7/23/17,0
7/24/17,0
7/25/17,0
7/26/17,71
7/27/17,0
7/28/17,0
7/29/17,0
7/30/17,0
7/31/17,0
8/1/17,33
8/2/17,0
8/3/17,0
8/4/17,0
8/5/17,0
8/6/17,41
8/7/17,0
8/8/17,33
8/9/17,0
8/10/17,0
8/11/17,0
8/12/17,0
8/13/17,0
8/14/17,35
8/15/17,0
8/16/17,69
8/17/17,0
8/18/17,0
8/19/17,0
8/20/17,40
8/21/17,0
8/22/17,0
8/23/17,0
8/24/17,0
8/25/17,0
8/26/17,0
8/27/17,0
8/28/17,0
8/29/17,66
8/30/17,0
8/31/17,0
9/1/17,0
9/2/17,38
9/3/17,0
9/4/17,0
9/5/17,0
9/6/17,0
9/7/17,32
9/8/17,0
9/9/17,0
9/10/17,0
9/11/17,0
9/12/17,64
9/13/17,65
9/14/17,0
9/15/17,33
9/16/17,0
9/17/17,0
9/18/17,0
9/19/17,0
9/20/17,0
9/21/17,32
9/22/17,0
9/23/17,0
9/24/17,0
9/25/17,33
9/26/17,0
9/27/17,0
9/28/17,0
9/29/17,33
9/30/17,40
10/1/17,0
10/2/17,0
10/3/17,0
10/4/17,0
10/5/17,0
10/6/17,33
10/7/17,39
10/8/17,0
10/9/17,0
10/10/17,0
10/11/17,32
10/12/17,0
10/13/17,0
10/14/17,0
10/15/17,0
10/16/17,32
10/17/17,0
10/18/17,0
10/19/17,32
10/20/17,34
10/21/17,0
10/22/17,0
10/23/17,0
10/24/17,0
10/25/17,0
10/26/17,0
10/27/17,67
10/28/17,39
10/29/17,0
10/30/17,0
10/31/17,0
11/1/17,33
11/2/17,0
11/3/17,0
11/4/17,0
11/5/17,0
11/6/17,31
11/7/17,0
11/8/17,0
11/9/17,0
11/10/17,0
11/11/17,38
11/12/17,0
11/13/17,0
11/14/17,0
11/15/17,32
11/16/17,0
11/17/17,33
11/18/17,38
11/19/17,0
11/20/17,0
11/21/17,66
11/22/17,0
11/23/17,0
11/24/17,0
11/25/17,0
11/26/17,0
11/27/17,0
11/28/17,0
11/29/17,0
11/30/17,0
12/1/17,0
12/2/17,0
12/3/17,0
12/4/17,0
12/5/17,31
12/6/17,0
12/7/17,0
12/8/17,0
12/9/17,0
12/10/17,0
12/11/17,32
12/12/17,0
12/13/17,0
12/14/17,0
12/15/17,33
12/16/17,0
12/17/17,0
12/18/17,0
12/19/17,33
12/20/17,34
12/21/17,0
12/22/17,0
12/23/17,0
12/24/17,42
12/25/17,0
12/26/17,38
12/27/17,72
12/28/17,0
12/29/17,0
12/30/17,0
12/31/17,0
1/1/18,0
1/2/18,100
1/3/18,33
1/4/18,0
1/5/18,46
1/6/18,0
1/7/18,0
1/8/18,0
1/9/18,0
1/10/18,0
1/11/18,0
1/12/18,88
1/13/18,0
1/14/18,0
1/15/18,0
1/16/18,0
1/17/18,0
1/18/18,0
1/19/18,0
1/20/18,0
1/21/18,0
1/22/18,0
1/23/18,43
1/24/18,88
1/25/18,44
1/26/18,0
1/27/18,0
1/28/18,0
1/29/18,42
1/30/18,0
1/31/18,0
2/1/18,43
2/2/18,0
2/3/18,0
2/4/18,100
2/5/18,0
2/6/18,0
2/7/18,0
2/8/18,0
2/9/18,0
2/10/18,0
2/11/18,0
2/12/18,0
2/13/18,43
2/14/18,0
2/15/18,0
2/16/18,0
2/17/18,0
2/18/18,0
2/19/18,45
2/20/18,0
2/21/18,0
2/22/18,42
2/23/18,0
2/24/18,0
2/25/18,0
2/26/18,0
2/27/18,43
2/28/18,43
3/1/18,42
3/2/18,0
3/3/18,0
3/4/18,0
3/5/18,0
3/6/18,0
3/7/18,0
3/8/18,0
3/9/18,44
3/10/18,0
3/11/18,0
3/12/18,0
3/13/18,0
3/14/18,0
3/15/18,43
3/16/18,0
3/17/18,0
3/18/18,0
3/19/18,0
3/20/18,0
3/21/18,0
3/22/18,0
3/23/18,0
3/24/18,0
3/25/18,0
3/26/18,0
3/27/18,0
3/28/18,0
3/29/18,45
3/30/18,0
3/31/18,0
4/1/18,0
4/2/18,0
4/3/18,0
4/4/18,0
4/5/18,89
4/6/18,0
4/7/18,0
4/8/18,0
4/9/18,43
4/10/18,43
4/11/18,44
4/12/18,0
4/13/18,45
4/14/18,0
4/15/18,0
4/16/18,0
4/17/18,0
4/18/18,44
4/19/18,44
4/20/18,0
4/21/18,0
4/22/18,0
4/23/18,0
4/24/18,0
4/25/18,0
4/26/18,43
4/27/18,0
4/28/18,0
4/29/18,53
4/30/18,0
5/1/18,43
5/2/18,87
5/3/18,0
5/4/18,0
5/5/18,0
5/6/18,0
5/7/18,0
5/8/18,0
5/9/18,0
5/10/18,0
5/11/18,45
5/12/18,0
5/13/18,0
5/14/18,0
5/15/18,44
5/16/18,0
5/17/18,0
5/18/18,46
5/19/18,0
5/20/18,0
5/21/18,0
5/22/18,0
5/23/18,0
5/24/18,0
5/25/18,0
5/26/18,0
5/27/18,0
5/28/18,0
5/29/18,0
5/30/18,45
5/31/18,0
6/1/18,0
6/2/18,0
6/3/18,55
6/4/18,0
6/5/18,0
6/6/18,34
6/7/18,0
6/8/18,0
6/9/18,0
6/10/18,0
6/11/18,0
6/12/18,0
6/13/18,0
6/14/18,0
6/15/18,36
6/16/18,0
6/17/18,0
6/18/18,0
6/19/18,34
6/20/18,0
6/21/18,35
6/22/18,36
6/23/18,0
6/24/18,0
6/25/18,0
6/26/18,0
6/27/18,0
6/28/18,0
6/29/18,36
6/30/18,0
7/1/18,0
7/2/18,0
7/3/18,0
7/4/18,0
7/5/18,0
7/6/18,0
7/7/18,0
7/8/18,0
7/9/18,0
7/10/18,33
7/11/18,32
7/12/18,0
7/13/18,36
7/14/18,0
7/15/18,0
7/16/18,0
7/17/18,0
7/18/18,0
7/19/18,0
7/20/18,0
7/21/18,0
7/22/18,40
7/23/18,0
7/24/18,0
7/25/18,0
7/26/18,0
7/27/18,0
7/28/18,40
7/29/18,0
7/30/18,35
7/31/18,34
8/1/18,0
8/2/18,0
8/3/18,36
8/4/18,0
8/5/18,0
8/6/18,0
8/7/18,0
8/8/18,34
8/9/18,0
8/10/18,0
8/11/18,0
8/12/18,0
8/13/18,0
8/14/18,0
8/15/18,0
8/16/18,35
8/17/18,0
8/18/18,0
8/19/18,0
8/20/18,35
8/21/18,0
8/22/18,0
8/23/18,0
8/24/18,0
8/25/18,0
8/26/18,0
8/27/18,0
8/28/18,0
8/29/18,0
8/30/18,0
8/31/18,0
9/1/18,0
9/2/18,0
9/3/18,0
9/4/18,0
9/5/18,0
9/6/18,0
9/7/18,0
9/8/18,0
9/9/18,0
9/10/18,0
9/11/18,0
9/12/18,32
9/13/18,0
9/14/18,34
9/15/18,0
9/16/18,0
9/17/18,0
9/18/18,0
9/19/18,66
9/20/18,33
9/21/18,34
9/22/18,0
9/23/18,0
9/24/18,0
9/25/18,0
9/26/18,0
9/27/18,0
9/28/18,0
9/29/18,0
9/30/18,0
10/1/18,32
10/2/18,0
10/3/18,0
10/4/18,100
10/5/18,0
10/6/18,0
10/7/18,39
10/8/18,0
10/9/18,0
10/10/18,0
10/11/18,67
10/12/18,0
10/13/18,0
10/14/18,0
10/15/18,0
10/16/18,0
10/17/18,0
10/18/18,0
10/19/18,34
10/20/18,0
10/21/18,0
10/22/18,33
10/23/18,0
10/24/18,0
10/25/18,0
10/26/18,0
10/27/18,0
10/28/18,0
10/29/18,0
10/30/18,0
10/31/18,0
11/1/18,0
11/2/18,0
11/3/18,0
11/4/18,38
11/5/18,0
11/6/18,32
11/7/18,0
11/8/18,32
11/9/18,0
11/10/18,0
11/11/18,39
11/12/18,0
11/13/18,0
11/14/18,33
11/15/18,0
11/16/18,0
11/17/18,0
11/18/18,0
11/19/18,0
11/20/18,0
11/21/18,0
11/22/18,0
11/23/18,0
11/24/18,0
11/25/18,0
11/26/18,0
11/27/18,0
11/28/18,33
11/29/18,0
11/30/18,0
12/1/18,0
12/2/18,0
12/3/18,0
12/4/18,0
12/5/18,0
12/6/18,0
12/7/18,0
12/8/18,0
12/9/18,38
12/10/18,0
12/11/18,0
12/12/18,33
12/13/18,0
12/14/18,0
12/15/18,0
12/16/18,0
12/17/18,0
12/18/18,0
12/19/18,0
12/20/18,35
12/21/18,0
12/22/18,0
12/23/18,0
12/24/18,0
12/25/18,0
12/26/18,39
12/27/18,0
12/28/18,0
12/29/18,0
12/30/18,0
12/31/18,0
1/1/19,0
1/2/19,0
1/3/19,34
1/4/19,0
1/5/19,0
1/6/19,0
1/7/19,0
1/8/19,0
1/9/19,49
1/10/19,0
1/11/19,0
1/12/19,57
1/13/19,0
1/14/19,0
1/15/19,48
1/16/19,0
1/17/19,0
1/18/19,49
1/19/19,56
1/20/19,0
1/21/19,49
1/22/19,0
1/23/19,0
1/24/19,0
1/25/19,0
1/26/19,58
1/27/19,0
1/28/19,47
1/29/19,93
1/30/19,47
1/31/19,0
2/1/19,0
2/2/19,56
2/3/19,0
2/4/19,45
2/5/19,0
2/6/19,0
2/7/19,0
2/8/19,0
2/9/19,0
2/10/19,0
2/11/19,45
2/12/19,0
2/13/19,46
2/14/19,0
2/15/19,0
2/16/19,0
2/17/19,0
2/18/19,0
2/19/19,47
2/20/19,0
2/21/19,0
2/22/19,47
2/23/19,0
2/24/19,0
2/25/19,45
2/26/19,0
2/27/19,0
2/28/19,47
3/1/19,0
3/2/19,0
3/3/19,0
3/4/19,0
3/5/19,0
3/6/19,45
3/7/19,0
3/8/19,0
3/9/19,0
3/10/19,0
3/11/19,96
3/12/19,0
3/13/19,48
3/14/19,0
3/15/19,0
3/16/19,57
3/17/19,58
3/18/19,100
3/19/19,0
3/20/19,0
3/21/19,49
3/22/19,0
3/23/19,0
3/24/19,53
3/25/19,0
3/26/19,0
3/27/19,0
3/28/19,49
3/29/19,100
3/30/19,58
3/31/19,0
4/1/19,47
4/2/19,0
4/3/19,48
4/4/19,0
4/5/19,0
4/6/19,0
4/7/19,0
4/8/19,0
4/9/19,0
4/10/19,0
4/11/19,0
4/12/19,0
4/13/19,0
4/14/19,0
4/15/19,0
4/16/19,49
4/17/19,0
4/18/19,0
4/19/19,0
4/20/19,0
4/21/19,0
4/22/19,0
4/23/19,0
4/24/19,0
4/25/19,97
4/26/19,0
4/27/19,0
4/28/19,0
4/29/19,0
4/30/19,0
5/1/19,0
5/2/19,47
5/3/19,0
5/4/19,0
5/5/19,0
5/6/19,0
5/7/19,48
5/8/19,0
5/9/19,0
5/10/19,0
5/11/19,0
5/12/19,0
5/13/19,0
5/14/19,0
5/15/19,0
5/16/19,49
5/17/19,0
5/18/19,0
5/19/19,0
5/20/19,0
5/21/19,0
5/22/19,0
5/23/19,0
5/24/19,52
5/25/19,0
5/26/19,0
5/27/19,0
5/28/19,0
5/29/19,0
5/30/19,0
5/31/19,0
6/1/19,0
6/2/19,0
6/3/19,0
6/4/19,0
6/5/19,33
6/6/19,33
6/7/19,33
6/8/19,0
6/9/19,0
6/10/19,0
6/11/19,33
6/12/19,0
6/13/19,32
6/14/19,0
6/15/19,38
6/16/19,0
6/17/19,0
6/18/19,0
6/19/19,0
6/20/19,0
6/21/19,34
6/22/19,0
6/23/19,0
6/24/19,0
6/25/19,0
6/26/19,0
6/27/19,0
6/28/19,0
6/29/19,0
6/30/19,0
7/1/19,0
7/2/19,100
7/3/19,0
7/4/19,0
7/5/19,0
7/6/19,0
7/7/19,37
7/8/19,0
7/9/19,0
7/10/19,34
7/11/19,33
7/12/19,34
7/13/19,39
7/14/19,0
7/15/19,0
7/16/19,0
7/17/19,0
7/18/19,0
7/19/19,0
7/20/19,0
7/21/19,0
7/22/19,33
7/23/19,0
7/24/19,0
7/25/19,0
7/26/19,0
7/27/19,0
7/28/19,0
7/29/19,0
7/30/19,34
7/31/19,0
8/1/19,33
8/2/19,0
8/3/19,0
8/4/19,0
8/5/19,34
8/6/19,33
8/7/19,34
8/8/19,34
8/9/19,0
8/10/19,0
8/11/19,0
8/12/19,0
8/13/19,65
8/14/19,0
8/15/19,0
8/16/19,0
8/17/19,38
8/18/19,0
8/19/19,0
8/20/19,32
8/21/19,32
8/22/19,0
8/23/19,32
8/24/19,0
8/25/19,0
8/26/19,32
8/27/19,0
8/28/19,31
8/29/19,0
8/30/19,0
8/31/19,0
9/1/19,0
9/2/19,0
9/3/19,0
9/4/19,0
9/5/19,30
9/6/19,29
9/7/19,0
9/8/19,0
9/9/19,0
9/10/19,0
9/11/19,60
9/12/19,0
9/13/19,0
9/14/19,0
9/15/19,0
9/16/19,0
9/17/19,29
9/18/19,0
9/19/19,60
9/20/19,60
9/21/19,0
9/22/19,0
9/23/19,0
9/24/19,30
9/25/19,0
9/26/19,31
9/27/19,0
9/28/19,0
9/29/19,0
9/30/19,0
10/1/19,0
10/2/19,0
10/3/19,60
10/4/19,31
10/5/19,0
10/6/19,0
10/7/19,0
10/8/19,0
10/9/19,0
10/10/19,0
10/11/19,31
10/12/19,0
10/13/19,0
10/14/19,0
10/15/19,30
10/16/19,30
10/17/19,0
10/18/19,0
10/19/19,0
10/20/19,0
10/21/19,0
10/22/19,0
10/23/19,0
10/24/19,59
10/25/19,0
10/26/19,0
10/27/19,0
10/28/19,0
10/29/19,0
10/30/19,0
10/31/19,30
11/1/19,0
11/2/19,36
11/3/19,0
11/4/19,0
11/5/19,0
11/6/19,59
11/7/19,29
11/8/19,29
11/9/19,0
11/10/19,0
11/11/19,30
11/12/19,0
11/13/19,0
11/14/19,0
11/15/19,0
11/16/19,0
11/17/19,0
11/18/19,0
11/19/19,29
11/20/19,30
11/21/19,30
11/22/19,0
11/23/19,0
11/24/19,0
11/25/19,60
11/26/19,0
11/27/19,0
11/28/19,0
11/29/19,0
11/30/19,0
12/1/19,0
12/2/19,28
12/3/19,0
12/4/19,0
12/5/19,29
12/6/19,0
12/7/19,0
12/8/19,0
12/9/19,0
12/10/19,0
12/11/19,30
12/12/19,0
12/13/19,0
12/14/19,0
12/15/19,35
12/16/19,0
12/17/19,0
12/18/19,0
12/19/19,0
12/20/19,0
12/21/19,0
12/22/19,0
12/23/19,0
12/24/19,35
12/25/19,0
12/26/19,0
12/27/19,0
12/28/19,0
12/29/19,0
12/30/19,32
12/31/19,0
1/1/20,0
1/2/20,0
1/3/20,0
1/4/20,33
1/5/20,0
1/6/20,0
1/7/20,0
1/8/20,39
1/9/20,0
1/10/20,39
1/11/20,0
1/12/20,0
1/13/20,0
1/14/20,0
1/15/20,0
1/16/20,38
1/17/20,39
1/18/20,45
1/19/20,44
1/20/20,40
1/21/20,0
1/22/20,0
1/23/20,38
1/24/20,0
1/25/20,0
1/26/20,0
1/27/20,0
1/28/20,38
1/29/20,39
1/30/20,0
1/31/20,0
2/1/20,0
2/2/20,0
2/3/20,0
2/4/20,0
2/5/20,38
2/6/20,0
2/7/20,0
2/8/20,0
2/9/20,0
2/10/20,37
2/11/20,37
2/12/20,37
2/13/20,37
2/14/20,39
2/15/20,0
2/16/20,0
2/17/20,0
2/18/20,73
2/19/20,0
2/20/20,0
2/21/20,75
2/22/20,0
2/23/20,0
2/24/20,37
2/25/20,36
2/26/20,36
2/27/20,36
2/28/20,37
2/29/20,0
3/1/20,0
3/2/20,72
3/3/20,35
3/4/20,71
3/5/20,0
3/6/20,0
3/7/20,0
3/8/20,0
3/9/20,36
3/10/20,0
3/11/20,0
3/12/20,0
3/13/20,0
3/14/20,0
3/15/20,0
3/16/20,35
3/17/20,0
3/18/20,0
3/19/20,0
3/20/20,0
3/21/20,0
3/22/20,0
3/23/20,33
3/24/20,71
3/25/20,0
3/26/20,36
3/27/20,0
3/28/20,40
3/29/20,39
3/30/20,0
3/31/20,34
4/1/20,0
4/2/20,0
4/3/20,34
4/4/20,0
4/5/20,0
4/6/20,0
4/7/20,0
4/8/20,34
4/9/20,35
4/10/20,0
4/11/20,0
4/12/20,0
4/13/20,0
4/14/20,0
4/15/20,32
4/16/20,0
4/17/20,0
4/18/20,38
4/19/20,0
4/20/20,33
4/21/20,33
4/22/20,33
4/23/20,0
4/24/20,33
4/25/20,75
4/26/20,38
4/27/20,0
4/28/20,34
4/29/20,100
4/30/20,32
5/1/20,0
5/2/20,39
5/3/20,0
5/4/20,0
5/5/20,0
5/6/20,0
5/7/20,0
5/8/20,33
5/9/20,38
5/10/20,0
5/11/20,0
5/12/20,34
5/13/20,0
5/14/20,0
5/15/20,69
5/16/20,40
5/17/20,0
5/18/20,34
5/19/20,0
5/20/20,0
5/21/20,0
5/22/20,0
5/23/20,0
5/24/20,0
5/25/20,0
5/26/20,0
5/27/20,0
5/28/20,0
5/29/20,0
5/30/20,0
5/31/20,0
6/1/20,0
6/2/20,0
6/3/20,33
6/4/20,33
6/5/20,34
6/6/20,0
6/7/20,0
6/8/20,30
6/9/20,0
6/10/20,31
6/11/20,0
6/12/20,0
6/13/20,0
6/14/20,0
6/15/20,0
6/16/20,0
6/17/20,0
6/18/20,0
6/19/20,33
6/20/20,0
6/21/20,0
6/22/20,66
6/23/20,33
6/24/20,32
6/25/20,0
6/26/20,0
6/27/20,0
6/28/20,0
6/29/20,33
6/30/20,0
7/1/20,67
7/2/20,0
7/3/20,0
7/4/20,0
7/5/20,0
7/6/20,33
7/7/20,0
7/8/20,0
7/9/20,0
7/10/20,0
7/11/20,0
7/12/20,0
7/13/20,0
7/14/20,0
7/15/20,33
7/16/20,0
7/17/20,0
7/18/20,39
7/19/20,0
7/20/20,0
7/21/20,34
7/22/20,0
7/23/20,0
7/24/20,0
7/25/20,39
7/26/20,0
7/27/20,34
7/28/20,0
7/29/20,34
7/30/20,34
7/31/20,0
8/1/20,0
8/2/20,39
8/3/20,34
8/4/20,0
8/5/20,34
8/6/20,0
8/7/20,0
8/8/20,0
8/9/20,0
8/10/20,100
8/11/20,0
8/12/20,0
8/13/20,0
8/14/20,34
8/15/20,0
8/16/20,39
8/17/20,0
8/18/20,0
8/19/20,33
8/20/20,0
8/21/20,67
8/22/20,0
8/23/20,0
8/24/20,32
8/25/20,0
8/26/20,0
8/27/20,0
8/28/20,0
8/29/20,0
8/30/20,0
8/31/20,32
9/1/20,31
9/2/20,62
9/3/20,0
9/4/20,0
9/5/20,0
9/6/20,0
9/7/20,0
9/8/20,0
9/9/20,0
9/10/20,0
9/11/20,0
9/12/20,0
9/13/20,0
9/14/20,0
9/15/20,0
9/16/20,0
9/17/20,0
9/18/20,32
9/19/20,0
9/20/20,0
9/21/20,0
9/22/20,0
9/23/20,0
9/24/20,0
9/25/20,0
9/26/20,0
9/27/20,0
9/28/20,0
9/29/20,0
9/30/20,0
10/1/20,0
10/2/20,0
10/3/20,0
10/4/20,0
10/5/20,0
10/6/20,0
10/7/20,0
10/8/20,0
10/9/20,0
10/10/20,0
10/11/20,42
10/12/20,0
10/13/20,37
10/14/20,38
10/15/20,0
10/16/20,0
10/17/20,87
10/18/20,0
10/19/20,0
10/20/20,0
10/21/20,0
10/22/20,0
10/23/20,0
10/24/20,43
10/25/20,0
10/26/20,0
10/27/20,0
10/28/20,0
10/29/20,0
10/30/20,0
10/31/20,0
11/1/20,0
11/2/20,0
11/3/20,0
11/4/20,25
11/5/20,0
11/6/20,31
11/7/20,0
11/8/20,0
11/9/20,0
11/10/20,37
11/11/20,73
11/12/20,0
11/13/20,0
11/14/20,0
11/15/20,0
11/16/20,0
11/17/20,73
11/18/20,37
11/19/20,0
11/20/20,38
11/21/20,0
11/22/20,0
11/23/20,76
11/24/20,0
11/25/20,0
11/26/20,0
11/27/20,0
11/28/20,0
11/29/20,0
11/30/20,0
12/1/20,36
12/2/20,0
12/3/20,37
12/4/20,0
12/5/20,0
12/6/20,0
12/7/20,36
12/8/20,0
12/9/20,0
12/10/20,0
12/11/20,0
12/12/20,40
12/13/20,0
12/14/20,0
12/15/20,0
12/16/20,76
12/17/20,37
12/18/20,39
12/19/20,0
12/20/20,0
12/21/20,0
12/22/20,0
12/23/20,40
12/24/20,0
12/25/20,0
12/26/20,0
12/27/20,0
12/28/20,0
12/29/20,0
12/30/20,0
12/31/20,0
1/1/21,0
1/2/21,0
1/3/21,0
1/4/21,0
1/5/21,36
1/6/21,70
1/7/21,0
1/8/21,0
1/9/21,47
1/10/21,0
1/11/21,0
1/12/21,87
1/13/21,0
1/14/21,0
1/15/21,43
1/16/21,48
1/17/21,0
1/18/21,0
1/19/21,0
1/20/21,0
1/21/21,0
1/22/21,0
1/23/21,0
1/24/21,0
1/25/21,0
1/26/21,0
1/27/21,85
1/28/21,0
1/29/21,0
1/30/21,0
1/31/21,0
2/1/21,43
2/2/21,0
2/3/21,0
2/4/21,0
2/5/21,44
2/6/21,0
2/7/21,0
2/8/21,0
2/9/21,45
2/10/21,0
2/11/21,0
2/12/21,0
2/13/21,0
2/14/21,0
2/15/21,0
2/16/21,0
2/17/21,0
2/18/21,45
2/19/21,45
2/20/21,0
2/21/21,0
2/22/21,0
2/23/21,45
2/24/21,0
2/25/21,0
2/26/21,0
2/27/21,0
2/28/21,0
3/1/21,0
3/2/21,88
3/3/21,0
3/4/21,0
3/5/21,45
3/6/21,0
3/7/21,0
3/8/21,0
3/9/21,45
3/10/21,0
3/11/21,0
3/12/21,0
3/13/21,47
3/14/21,47
3/15/21,0
3/16/21,38
3/17/21,0
3/18/21,0
3/19/21,87
3/20/21,49
3/21/21,0
3/22/21,0
3/23/21,43
3/24/21,0
3/25/21,0
3/26/21,45
3/27/21,0
3/28/21,0
3/29/21,0
3/30/21,0
3/31/21,43
4/1/21,0
4/2/21,0
4/3/21,0
4/4/21,0
4/5/21,0
4/6/21,0
4/7/21,43
4/8/21,0
4/9/21,43
4/10/21,0
4/11/21,0
4/12/21,0
4/13/21,0
4/14/21,0
4/15/21,0
4/16/21,0
4/17/21,0
4/18/21,0
4/19/21,0
4/20/21,0
4/21/21,88
4/22/21,0
4/23/21,0
4/24/21,0
4/25/21,0
4/26/21,0
4/27/21,0
4/28/21,44
4/29/21,0
4/30/21,0
5/1/21,0
5/2/21,0
5/3/21,87
5/4/21,0
5/5/21,0
5/6/21,0
5/7/21,0
5/8/21,50
5/9/21,0
5/10/21,0
5/11/21,0
5/12/21,0
5/13/21,0
5/14/21,0
5/15/21,0
5/16/21,0
5/17/21,45
5/18/21,45
5/19/21,0
5/20/21,0
5/21/21,0
5/22/21,0
5/23/21,0
5/24/21,0
5/25/21,45
5/26/21,0
5/27/21,0
5/28/21,0
5/29/21,0
5/30/21,51
5/31/21,100
6/1/21,46
6/2/21,0
6/3/21,0
6/4/21,46
6/5/21,0
6/6/21,0
6/7/21,0
6/8/21,0
6/9/21,0
6/10/21,0
6/11/21,51
6/12/21,0
6/13/21,0
6/14/21,0
6/15/21,0
6/16/21,0
6/17/21,0
6/18/21,0
6/19/21,0
6/20/21,57
6/21/21,50
6/22/21,0
6/23/21,50
6/24/21,100
6/25/21,0
6/26/21,0
6/27/21,57
6/28/21,0
6/29/21,0
6/30/21,0
7/1/21,0
7/2/21,0
7/3/21,56
7/4/21,0
7/5/21,0
7/6/21,0
7/7/21,0
7/8/21,0
7/9/21,0
7/10/21,0
7/11/21,0
7/12/21,0
7/13/21,0
7/14/21,0
7/15/21,0
7/16/21,0
7/17/21,0
7/18/21,0
7/19/21,0
7/20/21,0
7/21/21,0
7/22/21,0
7/23/21,0
7/24/21,0
7/25/21,0
7/26/21,0
7/27/21,0
7/28/21,0
7/29/21,49
7/30/21,50
7/31/21,0
8/1/21,0
8/2/21,0
8/3/21,50
8/4/21,0
8/5/21,0
8/6/21,0
8/7/21,0
8/8/21,0
8/9/21,0
8/10/21,0
8/11/21,0
8/12/21,0
8/13/21,0
8/14/21,0
8/15/21,0
8/16/21,0
8/17/21,0
8/18/21,50
8/19/21,0
8/20/21,0
8/21/21,0
8/22/21,0
8/23/21,0
8/24/21,0
8/25/21,0
8/26/21,51
8/27/21,0
8/28/21,0
8/29/21,55
8/30/21,49
8/31/21,0
9/1/21,51
9/2/21,0
9/3/21,0
9/4/21,0
9/5/21,0
9/6/21,0
9/7/21,0
9/8/21,0
9/9/21,0
9/10/21,0
9/11/21,0
9/12/21,0
9/13/21,52
9/14/21,0
9/15/21,0
9/16/21,0
9/17/21,0
9/18/21,0
9/19/21,0
9/20/21,51
9/21/21,53
9/22/21,0
9/23/21,0
9/24/21,0
9/25/21,60
9/26/21,0
9/27/21,0
9/28/21,0
9/29/21,0
9/30/21,0
10/1/21,53
10/2/21,0
10/3/21,0
10/4/21,0
10/5/21,0
10/6/21,51