Daily,VIX:(United States),f
4/12/18,10,1
4/13/18,0,1
4/14/18,2,1
4/15/18,4,1
4/16/18,4,1
4/17/18,4,1
4/18/18,2,1
4/19/18,2,1
4/20/18,6,1
4/21/18,2,1
4/22/18,0,1
4/23/18,4,1
4/24/18,4,1
4/25/18,2,1
4/26/18,0,1
4/27/18,20,1
4/28/18,0,1
4/29/18,24,1
4/30/18,59,1
5/1/18,20,1
5/2/18,20,1
5/3/18,20,1
5/4/18,41,1
5/5/18,48,1
5/6/18,0,1
5/7/18,39,1
5/8/18,39,1
5/9/18,19,1
5/10/18,40,1
5/11/18,40,1
5/12/18,0,1
5/13/18,0,1
5/14/18,20,1
5/15/18,60,1
5/16/18,39,1
5/17/18,100,1
5/18/18,0,1
5/19/18,0,1
5/20/18,24,1
5/21/18,0,1
5/22/18,40,1
5/23/18,20,1
5/24/18,21,1
5/25/18,43,1
5/26/18,25,1
5/27/18,0,1
5/28/18,0,1
5/29/18,20,1
5/30/18,0,1
5/31/18,21,1
6/1/18,21,1
6/2/18,0,1
6/3/18,0,1
6/4/18,0,1
6/5/18,20,1
6/6/18,21,1
6/7/18,20,1
6/8/18,42,1
6/9/18,24,1
6/10/18,24,1
6/11/18,20,1
6/12/18,57,1
6/13/18,39,1
6/14/18,20,1
6/15/18,21,1
6/16/18,24,1
6/17/18,25,1
6/18/18,0,1
6/19/18,41,1
6/20/18,42,1
6/21/18,0,1
6/22/18,43,1
6/23/18,0,1
6/24/18,0,1
6/25/18,21,1
6/26/18,41,1
6/27/18,21,1
6/28/18,21,1
6/29/18,43,1
6/30/18,0,1
7/1/18,0,1
7/2/18,62,1
7/3/18,42,1
7/4/18,0,1
7/5/18,22,1
7/6/18,63,1
7/7/18,0,1
7/8/18,0,1
7/9/18,20,1
7/10/18,0,1
7/11/18,0,1
7/12/18,43,1
7/13/18,0,1
7/14/18,0,1
7/15/18,0,1
7/16/18,42,1
7/17/18,84,1
7/18/18,0,1
7/19/18,0,1
7/20/18,0,1
7/21/18,0,1
7/22/18,24,1
7/23/18,0,1
7/24/18,82,1
7/25/18,41,1
7/26/18,42,1
7/27/18,43,1
7/28/18,18,1
7/29/18,18,1
7/30/18,0,1
7/31/18,60,1
8/1/18,15,1
8/2/18,0,1
8/3/18,0,1
8/4/18,18,1
8/5/18,18,1
8/6/18,0,1
8/7/18,30,1
8/8/18,60,1
8/9/18,30,1
8/10/18,31,1
8/11/18,35,1
8/12/18,0,1
8/13/18,31,1
8/14/18,30,1
8/15/18,46,1
8/16/18,15,1
8/17/18,15,1
8/18/18,18,1
8/19/18,0,1
8/20/18,0,1
8/21/18,91,1
8/22/18,31,1
8/23/18,15,1
8/24/18,16,1
8/25/18,0,1
8/26/18,18,1
8/27/18,0,1
8/28/18,76,1
8/29/18,15,1
8/30/18,30,1
8/31/18,31,1
9/1/18,17,1
9/2/18,0,1
9/3/18,17,1
9/4/18,15,1
9/5/18,15,1
9/6/18,29,1
9/7/18,29,1
9/8/18,17,1
9/9/18,0,1
9/10/18,0,1
9/11/18,14,1
9/12/18,14,1
9/13/18,0,1
9/14/18,15,1
9/15/18,18,1
9/16/18,0,1
9/17/18,29,1
9/18/18,0,1
9/19/18,0,1
9/20/18,14,1
9/21/18,15,1
9/22/18,0,1
9/23/18,0,1
9/24/18,15,1
9/25/18,14,1
9/26/18,43,1
9/27/18,29,1
9/28/18,15,1
9/29/18,0,1
9/30/18,0,1
10/1/18,14,1
10/2/18,0,1
10/3/18,0,1
10/4/18,15,1
10/5/18,45,1
10/6/18,18,1
10/7/18,17,1
10/8/18,15,1
10/9/18,15,1
10/10/18,44,1
10/11/18,74,1
10/12/18,63,1
10/13/18,0,1
10/14/18,36,1
10/15/18,44,1
10/16/18,44,1
10/17/18,29,1
10/18/18,46,1
10/19/18,77,1
10/20/18,0,1
10/21/18,0,1
10/22/18,30,1
10/23/18,59,1
10/24/18,100,1
10/25/18,29,1
10/26/18,47,1
10/27/18,18,1
10/28/18,0,1
10/29/18,12,1
10/30/18,24,1
10/31/18,50,1
11/1/18,25,1
11/2/18,12,1
11/3/18,15,1
11/4/18,0,1
11/5/18,22,1
11/6/18,12,1
11/7/18,0,1
11/8/18,0,1
11/9/18,12,1
11/10/18,0,1
11/11/18,0,1
11/12/18,12,1
11/13/18,59,1
11/14/18,24,1
11/15/18,12,1
11/16/18,25,1
11/17/18,0,1
11/18/18,29,1
11/19/18,61,1
11/20/18,24,1
11/21/18,26,1
11/22/18,0,1
11/23/18,27,1
11/24/18,0,1
11/25/18,0,1
11/26/18,0,1
11/27/18,11,1
11/28/18,23,1
11/29/18,24,1
11/30/18,23,1
12/1/18,14,1
12/2/18,14,1
12/3/18,35,1
12/4/18,12,1
12/5/18,24,1
12/6/18,12,1
12/7/18,37,1
12/8/18,0,1
12/9/18,0,1
12/10/18,47,1
12/11/18,24,1
12/12/18,12,1
12/13/18,24,1
12/14/18,23,1
12/15/18,0,1
12/16/18,0,1
12/17/18,0,1
12/18/18,23,1
12/19/18,12,1
12/20/18,51,1
12/21/18,26,1
12/22/18,15,1
12/23/18,15,1
12/24/18,59,1
12/25/18,17,1
12/26/18,100,1
12/27/18,93,1
12/28/18,13,1
12/29/18,0,1
12/30/18,29,1
12/31/18,40,1
1/1/19,0,1
1/2/19,25,1
1/3/19,25,1
1/4/19,25,1
1/5/19,14,1
1/6/19,28,1
1/7/19,0,1
1/8/19,35,1
1/9/19,36,1
1/10/19,36,1
1/11/19,36,1
1/12/19,0,1
1/13/19,0,1
1/14/19,23,1
1/15/19,46,1
1/16/19,12,1
1/17/19,23,1
1/18/19,24,1
1/19/19,0,1
1/20/19,0,1
1/21/19,12,1
1/22/19,35,1
1/23/19,23,1
1/24/19,11,1
1/25/19,24,1
1/26/19,14,1
1/27/19,0,1
1/28/19,12,1
1/29/19,11,1
1/30/19,0,1
1/31/19,20,1
2/1/19,10,1
2/2/19,0,1
2/3/19,23,1
2/4/19,9,1
2/5/19,39,1
2/6/19,10,1
2/7/19,19,1
2/8/19,10,1
2/9/19,0,1
2/10/19,11,1
2/11/19,9,1
2/12/19,10,1
2/13/19,10,1
2/14/19,0,1
2/15/19,51,1
2/16/19,0,1
2/17/19,0,1
2/18/19,20,1
2/19/19,10,1
2/20/19,19,1
2/21/19,19,1
2/22/19,10,1
2/23/19,0,1
2/24/19,12,1
2/25/19,47,1
2/26/19,29,1
2/27/19,19,1
2/28/19,0,1
3/1/19,0,1
3/2/19,23,1
3/3/19,11,1
3/4/19,20,1
3/5/19,0,1
3/6/19,0,1
3/7/19,19,1
3/8/19,0,1
3/9/19,12,1
3/10/19,0,1
3/11/19,30,1
3/12/19,0,1
3/13/19,20,1
3/14/19,30,1
3/15/19,0,1
3/16/19,12,1
3/17/19,12,1
3/18/19,21,1
3/19/19,10,1
3/20/19,21,1
3/21/19,0,1
3/22/19,31,1
3/23/19,0,1
3/24/19,11,1
3/25/19,10,1
3/26/19,21,1
3/27/19,0,1
3/28/19,20,1
3/29/19,0,1
3/30/19,12,1
3/31/19,12,1
4/1/19,10,1
4/2/19,20,1
4/3/19,0,1
4/4/19,20,1
4/5/19,21,1
4/6/19,0,1
4/7/19,0,1
4/8/19,0,1
4/9/19,0,1
4/10/19,0,1
4/11/19,10,1
4/12/19,21,1
4/13/19,12,1
4/14/19,12,1
4/15/19,10,1
4/16/19,0,1
4/17/19,31,1
4/18/19,0,1
4/19/19,11,1
4/20/19,0,1
4/21/19,13,1
4/22/19,0,1
4/23/19,10,1
4/24/19,0,1
4/25/19,0,1
4/26/19,10,1
4/27/19,12,1
4/28/19,0,1
4/29/19,20,1
4/30/19,10,1
5/1/19,0,1
5/2/19,20,1
5/3/19,10,1
5/4/19,0,1
5/5/19,12,1
5/6/19,40,1
5/7/19,100,1
5/8/19,10,1
5/9/19,20,1
5/10/19,21,1
5/11/19,0,1
5/12/19,12,1
5/13/19,40,1
5/14/19,10,1
5/15/19,21,1
5/16/19,20,1
5/17/19,10,1
5/18/19,0,1
5/19/19,13,1
5/20/19,41,1
5/21/19,20,1
5/22/19,21,1
5/23/19,10,1
5/24/19,11,1
5/25/19,0,1
5/26/19,13,1
5/27/19,0,1
5/28/19,10,1
5/29/19,30,1
5/30/19,10,1
5/31/19,30,1
6/1/19,0,1
6/2/19,17,1
6/3/19,29,1
6/4/19,15,1
6/5/19,59,1
6/6/19,29,1
6/7/19,0,1
6/8/19,0,1
6/9/19,0,1
6/10/19,44,1
6/11/19,0,1
6/12/19,15,1
6/13/19,15,1
6/14/19,0,1
6/15/19,0,1
6/16/19,0,1
6/17/19,0,1
6/18/19,15,1
6/19/19,29,1
6/20/19,15,1
6/21/19,30,1
6/22/19,0,1
6/23/19,36,1
6/24/19,15,1
6/25/19,0,1
6/26/19,45,1
6/27/19,15,1
6/28/19,32,1
6/29/19,18,1
6/30/19,0,1
7/1/19,0,1
7/2/19,15,1
7/3/19,15,1
7/4/19,0,1
7/5/19,17,1
7/6/19,0,1
7/7/19,0,1
7/8/19,44,1
7/9/19,0,1
7/10/19,15,1
7/11/19,0,1
7/12/19,46,1
7/13/19,18,1
7/14/19,18,1
7/15/19,45,1
7/16/19,58,1
7/17/19,29,1
7/18/19,15,1
7/19/19,31,1
7/20/19,35,1
7/21/19,0,1
7/22/19,15,1
7/23/19,0,1
7/24/19,32,1
7/25/19,0,1
7/26/19,16,1
7/27/19,0,1
7/28/19,0,1
7/29/19,76,1
7/30/19,31,1
7/31/19,61,1
8/1/19,30,1
8/2/19,31,1
8/3/19,17,1
8/4/19,0,1
8/5/19,76,1
8/6/19,45,1
8/7/19,46,1
8/8/19,46,1
8/9/19,46,1
8/10/19,17,1
8/11/19,0,1
8/12/19,44,1
8/13/19,44,1
8/14/19,100,1
8/15/19,89,1
8/16/19,30,1
8/17/19,17,1
8/18/19,0,1
8/19/19,43,1
8/20/19,29,1
8/21/19,15,1
8/22/19,15,1
8/23/19,44,1
8/24/19,34,1
8/25/19,0,1
8/26/19,71,1
8/27/19,57,1
8/28/19,14,1
8/29/19,14,1
8/30/19,0,1
8/31/19,0,1
9/1/19,16,1
9/2/19,0,1
9/3/19,27,1
9/4/19,13,1
9/5/19,27,1
9/6/19,26,1
9/7/19,16,1
9/8/19,0,1
9/9/19,27,1
9/10/19,40,1
9/11/19,27,1
9/12/19,27,1
9/13/19,0,1
9/14/19,16,1
9/15/19,0,1
9/16/19,39,1
9/17/19,13,1
9/18/19,0,1
9/19/19,14,1
9/20/19,27,1
9/21/19,16,1
9/22/19,0,1
9/23/19,52,1
9/24/19,40,1
9/25/19,13,1
9/26/19,14,1
9/27/19,14,1
9/28/19,0,1
9/29/19,0,1
9/30/19,27,1
10/1/19,0,1
10/2/19,60,1
10/3/19,31,1
10/4/19,10,1
10/5/19,0,1
10/6/19,0,1
10/7/19,0,1
10/8/19,20,1
10/9/19,62,1
10/10/19,10,1
10/11/19,21,1
10/12/19,0,1
10/13/19,0,1
10/14/19,41,1
10/15/19,0,1
10/16/19,31,1
10/17/19,10,1
10/18/19,21,1
10/19/19,12,1
10/20/19,0,1
10/21/19,0,1
10/22/19,20,1
10/23/19,20,1
10/24/19,0,1
10/25/19,42,1
10/26/19,0,1
10/27/19,0,1
10/28/19,19,1
10/29/19,10,1
10/30/19,10,1
10/31/19,31,1
11/1/19,22,1
11/2/19,0,1
11/3/19,0,1
11/4/19,30,1
11/5/19,10,1
11/6/19,0,1
11/7/19,20,1
11/8/19,10,1
11/9/19,0,1
11/10/19,0,1
11/11/19,20,1
11/12/19,10,1
11/13/19,10,1
11/14/19,20,1
11/15/19,10,1
11/16/19,0,1
11/17/19,23,1
11/18/19,29,1
11/19/19,100,1
11/20/19,41,1
11/21/19,20,1
11/22/19,31,1
11/23/19,0,1
11/24/19,0,1
11/25/19,41,1
11/26/19,21,1
11/27/19,32,1
11/28/19,12,1
11/29/19,33,1
11/30/19,0,1
12/1/19,0,1
12/2/19,28,1
12/3/19,29,1
12/4/19,10,1
12/5/19,10,1
12/6/19,10,1
12/7/19,24,1
12/8/19,0,1
12/9/19,10,1
12/10/19,0,1
12/11/19,30,1
12/12/19,0,1
12/13/19,10,1
12/14/19,12,1
12/15/19,0,1
12/16/19,30,1
12/17/19,10,1
12/18/19,20,1
12/19/19,31,1
12/20/19,32,1
12/21/19,0,1
12/22/19,0,1
12/23/19,22,1
12/24/19,0,1
12/25/19,0,1
12/26/19,82,1
12/27/19,11,1
12/28/19,24,1
12/29/19,12,1
12/30/19,0,1
12/31/19,11,1
1/1/20,0,1
1/2/20,3,1
1/3/20,7,1
1/4/20,4,1
1/5/20,8,1
1/6/20,10,1
1/7/20,3,1
1/8/20,10,1
1/9/20,3,1
1/10/20,3,1
1/11/20,0,1
1/12/20,8,1
1/13/20,6,1
1/14/20,6,1
1/15/20,3,1
1/16/20,7,1
1/17/20,3,1
1/18/20,4,1
1/19/20,0,1
1/20/20,3,1
1/21/20,3,1
1/22/20,10,1
1/23/20,3,1
1/24/20,7,1
1/25/20,0,1
1/26/20,4,1
1/27/20,3,1
1/28/20,10,1
1/29/20,0,1
1/30/20,17,1
1/31/20,3,1
2/1/20,8,1
2/2/20,0,1
2/3/20,15,1
2/4/20,0,1
2/5/20,6,1
2/6/20,7,1
2/7/20,7,1
2/8/20,0,1
2/9/20,4,1
2/10/20,0,1
2/11/20,3,1
2/12/20,6,1
2/13/20,0,1
2/14/20,7,1
2/15/20,4,1
2/16/20,0,1
2/17/20,3,1
2/18/20,9,1
2/19/20,3,1
2/20/20,9,1
2/21/20,10,1
2/22/20,7,1
2/23/20,4,1
2/24/20,53,1
2/25/20,15,1
2/26/20,15,1
2/27/20,59,1
2/28/20,64,1
2/29/20,18,1
3/1/20,15,1
3/2/20,47,1
3/3/20,28,1
3/4/20,15,1
3/5/20,44,1
3/6/20,38,1
3/7/20,11,1
3/8/20,29,1
3/9/20,100,1
3/10/20,46,1
3/11/20,40,1
3/12/20,80,1
3/13/20,90,1
3/14/20,33,1
3/15/20,11,1
3/16/20,77,1
3/17/20,79,1
3/18/20,84,1
3/19/20,47,1
3/20/20,45,1
3/21/20,17,1
3/22/20,21,1
3/23/20,78,1
3/24/20,82,1
3/25/20,53,1
3/26/20,46,1
3/27/20,70,1
3/28/20,14,1
3/29/20,24,1
3/30/20,35,1
3/31/20,50,1
4/1/20,32,1
4/2/20,20,1
4/3/20,58,1
4/4/20,16,1
4/5/20,8,1
4/6/20,92,1
4/7/20,73,1
4/8/20,58,1
4/9/20,65,1
4/10/20,37,1
4/11/20,25,1
4/12/20,17,1
4/13/20,64,1
4/14/20,71,1
4/15/20,68,1
4/16/20,56,1
4/17/20,21,1
4/18/20,16,1
4/19/20,16,1
4/20/20,41,1
4/21/20,62,1
4/22/20,70,1
4/23/20,70,1
4/24/20,21,1
4/25/20,16,1
4/26/20,24,1
4/27/20,42,1
4/28/20,50,1
4/29/20,14,1
4/30/20,14,1
5/1/20,86,1
5/2/20,8,1
5/3/20,25,1
5/4/20,42,1
5/5/20,13,1
5/6/20,35,1
5/7/20,22,1
5/8/20,36,1
5/9/20,24,1
5/10/20,8,1
5/11/20,50,1
5/12/20,43,1
5/13/20,36,1
5/14/20,49,1
5/15/20,29,1
5/16/20,8,1
5/17/20,66,1
5/18/20,57,1
5/19/20,28,1
5/20/20,43,1
5/21/20,37,1
5/22/20,30,1
5/23/20,17,1
5/24/20,9,1
5/25/20,25,1
5/26/20,36,1
5/27/20,36,1
5/28/20,28,1
5/29/20,7,1
5/30/20,8,1
5/31/20,0,1
6/1/20,22,1
6/2/20,15,1
6/3/20,28,1
6/4/20,28,1
6/5/20,22,1
6/6/20,0,1
6/7/20,9,1
6/8/20,35,1
6/9/20,42,1
6/10/20,65,1
6/11/20,80,1
6/12/20,100,1
6/13/20,62,1
6/14/20,17,1
6/15/20,90,1
6/16/20,59,1
6/17/20,69,1
6/18/20,45,1
6/19/20,39,1
6/20/20,17,1
6/21/20,27,1
6/22/20,31,1
6/23/20,53,1
6/24/20,23,1
6/25/20,31,1
6/26/20,16,1
6/27/20,26,1
6/28/20,17,1
6/29/20,39,1
6/30/20,23,1
7/1/20,79,1
7/2/20,8,1
7/3/20,0,1
7/4/20,14,1
7/5/20,7,1
7/6/20,57,1
7/7/20,17,1
7/8/20,29,1
7/9/20,6,1
7/10/20,12,1
7/11/20,19,1
7/12/20,7,1
7/13/20,29,1
7/14/20,23,1
7/15/20,40,1
7/16/20,35,1
7/17/20,6,1
7/18/20,7,1
7/19/20,0,1
7/20/20,18,1
7/21/20,35,1
7/22/20,29,1
7/23/20,29,1
7/24/20,41,1
7/25/20,7,1
7/26/20,0,1
7/27/20,18,1
7/28/20,24,1
7/29/20,18,1
7/30/20,11,1
7/31/20,30,1
8/1/20,0,1
8/2/20,7,1
8/3/20,23,1
8/4/20,18,1
8/5/20,17,1
8/6/20,35,1
8/7/20,12,1
8/8/20,13,1
8/9/20,20,1
8/10/20,17,1
8/11/20,11,1
8/12/20,29,1
8/13/20,34,1
8/14/20,12,1
8/15/20,13,1
8/16/20,26,1
8/17/20,6,1
8/18/20,17,1
8/19/20,11,1
8/20/20,17,1
8/21/20,0,1
8/22/20,0,1
8/23/20,0,1
8/24/20,22,1
8/25/20,5,1
8/26/20,27,1
8/27/20,38,1
8/28/20,40,1
8/29/20,13,1
8/30/20,13,1
8/31/20,32,1
9/1/20,11,1
9/2/20,16,1
9/3/20,100,1
9/4/20,39,1
9/5/20,20,1
9/6/20,7,1
9/7/20,25,1
9/8/20,47,1
9/9/20,37,1
9/10/20,10,1
9/11/20,27,1
9/12/20,13,1
9/13/20,6,1
9/14/20,21,1
9/15/20,5,1
9/16/20,21,1
9/17/20,21,1
9/18/20,33,1
9/19/20,33,1
9/20/20,26,1
9/21/20,37,1
9/22/20,31,1
9/23/20,27,1
9/24/20,21,1
9/25/20,12,1
9/26/20,0,1
9/27/20,0,1
9/28/20,18,1
9/29/20,11,1
9/30/20,17,1
10/1/20,17,1
10/2/20,24,1
10/3/20,0,1
10/4/20,14,1
10/5/20,68,1
10/6/20,30,1
10/7/20,29,1
10/8/20,0,1
10/9/20,23,1
10/10/20,0,1
10/11/20,12,1
10/12/20,33,1
10/13/20,33,1
10/14/20,11,1
10/15/20,11,1
10/16/20,57,1
10/17/20,0,1
10/18/20,0,1
10/19/20,56,1
10/20/20,45,1
10/21/20,11,1
10/22/20,34,1
10/23/20,0,1
10/24/20,13,1
10/25/20,12,1
10/26/20,33,1
10/27/20,0,1
10/28/20,100,1
10/29/20,77,1
10/30/20,81,1
10/31/20,13,1
11/1/20,13,1
11/2/20,44,1
11/3/20,33,1
11/4/20,43,1
11/5/20,16,1
11/6/20,27,1
11/7/20,11,1
11/8/20,23,1
11/9/20,21,1
11/10/20,74,1
11/11/20,11,1
11/12/20,52,1
11/13/20,11,1
11/14/20,12,1
11/15/20,24,1
11/16/20,32,1
11/17/20,32,1
11/18/20,44,1
11/19/20,22,1
11/20/20,45,1
11/21/20,12,1
11/22/20,0,1
11/23/20,33,1
11/24/20,45,1
11/25/20,23,1
11/26/20,36,1
11/27/20,35,1
11/28/20,24,1
11/29/20,0,1
11/30/20,10,1
12/1/20,11,1
12/2/20,32,1
12/3/20,11,1
12/4/20,22,1
12/5/20,0,1
12/6/20,12,1
12/7/20,53,1
12/8/20,32,1
12/9/20,54,1
12/10/20,0,1
12/11/20,22,1
12/12/20,0,1
12/13/20,12,1
12/14/20,11,1
12/15/20,22,1
12/16/20,22,1
12/17/20,11,1
12/18/20,34,1
12/19/20,0,1
12/20/20,0,1
12/21/20,46,1
12/22/20,11,1
12/23/20,35,1
12/24/20,49,1
12/25/20,41,1
12/26/20,0,1
12/27/20,0,1
12/28/20,22,1
12/29/20,46,1
12/30/20,0,1
12/31/20,0,1
1/1/21,0,1
1/2/21,0,1
1/3/21,23,1
1/4/21,52,1
1/5/21,21,1
1/6/21,52,1
1/7/21,11,1
1/8/21,42,1
1/9/21,0,1
1/10/21,12,1
1/11/21,43,1
1/12/21,43,1
1/13/21,65,1
1/14/21,54,1
1/15/21,32,1
1/16/21,0,1
1/17/21,12,1
1/18/21,11,1
1/19/21,22,1
1/20/21,21,1
1/21/21,32,1
1/22/21,11,1
1/23/21,12,1
1/24/21,0,1
1/25/21,42,1
1/26/21,32,1
1/27/21,42,1
1/28/21,65,1
1/29/21,66,1
1/30/21,37,1
1/31/21,0,1
2/1/21,75,1
2/2/21,75,1
2/3/21,11,1
2/4/21,22,1
2/5/21,55,1
2/6/21,0,1
2/7/21,12,1
2/8/21,21,1
2/9/21,33,1
2/10/21,22,1
2/11/21,22,1
2/12/21,33,1
2/13/21,24,1
2/14/21,36,1
2/15/21,57,1
2/16/21,56,1
2/17/21,66,1
2/18/21,44,1
2/19/21,11,1
2/20/21,37,1
2/21/21,12,1
2/22/21,64,1
2/23/21,45,1
2/24/21,0,1
2/25/21,55,1
2/26/21,100,1
2/27/21,25,1
2/28/21,0,1
3/1/21,43,1
3/2/21,55,1
3/3/21,76,1
3/4/21,99,1
3/5/21,89,1
3/6/21,38,1
3/7/21,25,1
3/8/21,44,1
3/9/21,45,1
3/10/21,43,1
3/11/21,0,1
3/12/21,44,1
3/13/21,0,1
3/14/21,23,1
3/15/21,36,1
3/16/21,9,1
3/17/21,75,1
3/18/21,75,1
3/19/21,22,1
3/20/21,0,1
3/21/21,0,1
3/22/21,32,1
3/23/21,22,1
3/24/21,21,1
3/25/21,22,1
3/26/21,79,1
3/27/21,0,1
3/28/21,25,1
3/29/21,33,1
3/30/21,55,1
3/31/21,0,1
4/1/21,0,1
4/2/21,12,1
4/3/21,0,1
4/4/21,26,1
4/5/21,46,1
4/6/21,22,1
4/7/21,25,1
4/8/21,13,1
4/9/21,100,1
4/10/21,14,1
4/11/21,14,1
4/12/21,25,1
4/13/21,13,1
4/14/21,25,1
4/15/21,64,1
4/16/21,39,1
4/17/21,15,1
4/18/21,0,1
4/19/21,13,1
4/20/21,38,1
4/21/21,13,1
4/22/21,91,1
4/23/21,26,1
4/24/21,0,1
4/25/21,15,1
4/26/21,26,1
4/27/21,39,1
4/28/21,51,1
4/29/21,13,1
4/30/21,37,1
5/1/21,0,1
5/2/21,0,1
5/3/21,25,1
5/4/21,25,1
5/5/21,12,1
5/6/21,26,1
5/7/21,13,1
5/8/21,0,1
5/9/21,0,1
5/10/21,26,1
5/11/21,64,1
5/12/21,76,1
5/13/21,39,1
5/14/21,53,1
5/15/21,0,1
5/16/21,15,1
5/17/21,52,1
5/18/21,0,1
5/19/21,89,1
5/20/21,13,1
5/21/21,27,1
5/22/21,0,1
5/23/21,15,1
5/24/21,52,1
5/25/21,13,1
5/26/21,39,1
5/27/21,39,1
5/28/21,26,1
5/29/21,0,1
5/30/21,44,1
5/31/21,0,1
6/1/21,52,1
6/2/21,38,1
6/3/21,25,1
6/4/21,26,1
6/5/21,15,1
6/6/21,15,1
6/7/21,13,1
6/8/21,26,1
6/9/21,13,1
6/10/21,26,1
6/11/21,27,1
6/12/21,45,1
6/13/21,0,1
6/14/21,13,1
6/15/21,13,1
6/16/21,77,1
6/17/21,13,1
6/18/21,27,1
6/19/21,0,1
6/20/21,15,1
6/21/21,13,1
6/22/21,26,1
6/23/21,13,1
6/24/21,13,1
6/25/21,14,1
6/26/21,0,1
6/27/21,15,1
6/28/21,13,1
6/29/21,66,1
6/30/21,65,1
7/1/21,25,1
7/2/21,14,1
7/3/21,15,1
7/4/21,16,1
7/5/21,15,1
7/6/21,40,1
7/7/21,26,1
7/8/21,71,1
7/9/21,59,1
7/10/21,0,1
7/11/21,31,1
7/12/21,14,1
7/13/21,43,1
7/14/21,14,1
7/15/21,28,1
7/16/21,14,1
7/17/21,16,1
7/18/21,16,1
7/19/21,71,1
7/20/21,29,1
7/21/21,42,1
7/22/21,15,1
7/23/21,15,1
7/24/21,0,1
7/25/21,16,1
7/26/21,29,1
7/27/21,29,1
7/28/21,28,1
7/29/21,14,1
7/30/21,14,1
7/31/21,0,1
8/1/21,0,1
8/2/21,57,1
8/3/21,73,1
8/4/21,57,1
8/5/21,0,1
8/6/21,15,1
8/7/21,0,1
8/8/21,0,1
8/9/21,28,1
8/10/21,30,1
8/11/21,57,1
8/12/21,29,1
8/13/21,0,1
8/14/21,32,1
8/15/21,0,1
8/16/21,29,1
8/17/21,72,1
8/18/21,100,1
8/19/21,29,1
8/20/21,14,1
8/21/21,32,1
8/22/21,0,1
8/23/21,44,1
8/24/21,31,1
8/25/21,42,1
8/26/21,44,1
8/27/21,29,1
8/28/21,0,1
8/29/21,0,1
8/30/21,28,1
8/31/21,14,1
9/1/21,14,1
9/2/21,15,1
9/3/21,46,1
9/4/21,0,1
9/5/21,0,1
9/6/21,0,1
9/7/21,15,1
9/8/21,0,1
9/9/21,0,1
9/10/21,15,1
9/11/21,17,1
9/12/21,0,1
9/13/21,45,1
9/14/21,44,1
9/15/21,29,1
9/16/21,44,1
9/17/21,0,1
9/18/21,0,1
9/19/21,16,1
9/20/21,59,1
9/21/21,30,1
9/22/21,73,1
9/23/21,76,1
9/24/21,15,1
9/25/21,34,1
9/26/21,0,1
9/27/21,45,1
9/28/21,44,1
9/29/21,44,1
9/30/21,45,1
10/1/21,31,1
10/2/21,17,1
10/3/21,32,1
10/4/21,0,1
10/5/21,15,1
10/6/21,29,1