,Leading_Indicators,PMI,CCI,Jobless_Claims,GDP,war,Impeachment,Catastrophe,Natural_disaster,Inflation,unemployment,Market_crash,Covid,virus,Pandemic,vaccination,Delta,Covid_mutation,FED,Tapering,Liquidity,Banking,Correction_of_market,coup,Debt_ceiling,retail_spending,Consumer_spending,Consumer,Earnings,Economic_contraction,Depression,Shock,Monetary_policy,VIX
2012-10,0,0,0,8,42,45,1,30,4,45,10,2,0,8,0,2,59,0,0,0,47,37,0,8,3,31,7,45,51,0,26,22,12,10
2012-11,0,0,17,0,44,39,1,41,2,38,9,3,0,3,0,0,56,0,0,0,54,40,23,4,1,0,7,44,42,0,29,22,30,9
2012-12,5,0,8,0,41,36,1,15,2,32,10,1,<1,4,0,0,57,0,0,0,32,41,0,12,3,0,0,39,36,0,16,18,34,13
2013-01,0,0,0,22,34,48,0,16,0,37,20,2,0,4,1,2,62,0,0,0,31,39,0,18,12,0,7,45,58,0,28,33,9,15
2013-02,5,0,8,0,39,52,1,25,2,50,16,2,0,2,<1,3,60,0,0,5,50,39,0,0,3,0,14,42,68,0,17,29,25,20
2013-03,0,0,0,0,40,55,0,17,0,46,12,2,0,3,0,2,64,0,0,0,38,40,0,11,2,0,6,43,45,0,26,38,25,9
2013-04,5,0,0,0,41,46,1,26,4,49,12,4,0,3,<1,3,64,0,0,0,37,39,43,11,1,0,7,48,58,0,34,37,39,13
2013-05,5,0,8,29,26,43,0,31,2,39,8,2,0,4,1,0,65,0,0,4,42,40,0,7,1,0,20,48,39,0,18,18,36,10
2013-06,0,0,8,0,38,48,1,25,0,32,9,4,0,4,1,0,63,0,0,0,32,40,23,4,1,0,14,43,30,0,19,39,19,13
2013-07,0,0,8,0,22,42,0,15,0,36,10,3,0,3,<1,3,68,0,0,14,31,40,0,15,1,0,0,44,40,0,15,25,9,10
2013-08,0,0,15,15,24,42,0,16,2,34,8,2,0,4,<1,0,64,0,0,13,30,37,0,11,<1,0,0,40,33,0,28,26,18,11
2013-09,0,0,0,0,33,46,1,15,2,43,7,2,0,3,0,2,61,0,0,31,42,38,0,7,3,0,13,41,61,0,8,23,9,10
2013-10,0,0,7,21,32,35,0,19,0,50,10,2,0,2,0,0,60,0,0,17,51,40,0,7,52,0,6,46,62,0,21,33,15,15
2013-11,5,0,0,0,27,37,1,11,2,44,8,2,0,2,<1,2,60,0,16,4,30,43,0,14,1,0,6,45,47,59,18,26,18,12
2013-12,5,0,7,7,22,35,0,12,0,36,10,3,0,2,1,0,57,0,0,35,31,40,0,7,1,0,6,43,44,0,22,28,9,11
2014-01,5,0,0,0,24,38,1,16,5,40,20,3,0,1,<1,1,68,0,0,12,40,40,0,3,2,0,6,46,54,0,24,34,11,13
2014-02,5,0,0,0,39,34,0,17,0,43,17,3,0,2,0,0,68,0,0,13,50,42,0,7,6,0,13,42,69,0,27,39,25,15
2014-03,4,0,7,7,26,45,0,19,2,43,11,3,0,1,0,6,57,0,0,8,48,43,0,16,<1,0,6,42,52,0,26,28,31,10
2014-04,9,0,0,0,37,37,1,26,2,50,12,4,0,2,1,3,65,0,0,4,45,41,41,17,<1,0,19,46,66,0,26,25,26,10
2014-05,0,0,8,7,29,36,0,14,2,42,8,2,0,1,<1,0,62,0,0,0,36,38,0,18,0,0,0,44,45,0,35,31,18,16
2014-06,6,0,0,0,18,35,0,18,2,31,8,3,0,1,0,2,62,0,0,5,34,39,0,4,0,0,7,44,32,0,15,14,18,11
2014-07,0,0,0,16,23,39,2,25,0,34,8,2,0,2,<1,0,65,0,0,0,33,42,0,12,0,0,7,45,44,0,20,45,7,13
2014-08,11,0,0,8,22,49,2,15,0,34,6,3,0,3,0,0,64,0,0,10,26,45,0,8,0,0,0,44,36,0,18,27,2,10
2014-09,0,0,0,0,28,42,1,25,0,47,6,5,0,2,0,2,65,0,0,0,52,41,0,8,1,0,0,47,62,0,26,19,10,8
2014-10,5,0,15,7,37,50,0,18,0,46,6,4,0,4,2,0,63,0,0,9,42,41,64,18,1,0,20,44,63,0,27,57,30,20
2014-11,0,0,8,0,51,43,0,20,0,46,6,1,0,1,0,0,58,0,0,9,45,41,0,19,0,0,7,40,51,0,21,28,19,10
2014-12,10,0,0,0,37,53,0,19,0,41,7,2,0,1,0,2,58,0,0,0,50,47,22,4,0,0,20,42,45,31,30,21,26,17
2015-01,0,0,0,0,26,53,1,10,2,48,14,3,0,1,<1,2,67,0,0,4,42,42,22,15,<1,0,13,44,60,0,27,41,23,15
2015-02,0,0,0,0,49,58,1,11,2,47,11,2,0,1,0,13,68,0,0,0,45,41,0,8,0,0,14,45,77,0,31,24,34,10
2015-03,5,0,0,0,33,64,1,17,4,51,8,3,0,1,0,2,64,0,17,0,55,40,44,15,2,0,7,43,61,30,24,36,16,13
2015-04,5,0,8,8,38,57,0,11,0,47,8,4,0,1,0,3,62,0,0,0,50,39,0,11,<1,0,13,44,61,0,17,40,23,16
2015-05,5,0,0,0,30,41,0,14,0,40,6,3,0,1,0,2,53,0,0,5,43,39,0,4,<1,0,14,40,45,0,22,24,29,13
2015-06,6,0,9,25,31,50,0,22,0,30,6,5,0,1,0,3,60,0,0,0,36,41,0,20,1,0,7,47,32,0,21,21,20,13
2015-07,5,0,0,16,40,49,0,13,4,36,7,4,0,1,0,5,69,0,0,5,41,40,0,12,1,0,0,49,49,0,22,33,7,20
2015-08,10,0,0,8,26,42,0,25,0,35,6,18,0,1,0,7,66,0,18,9,35,39,23,15,<1,31,14,44,44,0,17,37,12,25
2015-09,5,0,0,0,44,54,3,15,0,37,5,8,0,1,<1,3,57,0,0,0,52,35,44,7,<1,0,7,34,68,0,21,34,12,14
2015-10,0,0,0,0,41,50,1,28,0,45,6,3,0,1,1,5,58,0,0,0,44,35,0,4,4,0,0,41,59,0,17,22,11,12
2015-11,5,0,16,7,38,48,0,19,2,50,7,4,0,1,<1,5,54,0,0,5,48,34,22,7,<1,0,7,46,51,0,25,10,19,11
2015-12,0,0,8,0,35,60,1,10,0,46,6,3,0,1,<1,2,50,0,16,0,46,37,0,7,<1,0,13,43,47,0,18,24,43,11
2016-01,0,0,0,0,32,41,1,21,1,44,12,11,0,2,0,5,54,0,0,0,44,37,0,9,<1,0,0,44,61,0,38,30,15,13
2016-02,8,0,0,0,46,54,0,19,3,48,12,4,0,4,0,3,54,0,0,0,48,36,0,6,<1,0,5,39,78,0,25,36,23,9
2016-03,4,0,0,0,34,61,1,21,3,42,9,3,0,1,0,2,49,0,0,0,47,34,0,6,0,23,5,43,52,0,27,25,27,11
2016-04,0,0,13,0,37,49,2,20,4,46,8,3,0,2,1,4,49,0,14,0,46,34,0,27,0,24,16,45,64,0,39,28,30,11
2016-05,0,0,6,12,30,62,4,28,3,32,6,4,0,1,1,1,47,0,0,0,38,34,0,6,1,0,5,49,43,0,24,25,35,9
2016-06,4,0,7,0,38,43,0,19,0,33,5,6,0,1,0,0,59,0,0,4,33,37,0,3,0,0,6,47,36,0,20,23,17,25
2016-07,4,0,0,0,29,40,0,22,0,28,6,2,0,1,0,4,55,0,0,0,32,36,0,100,0,0,0,44,38,0,18,30,14,18
2016-08,0,0,0,0,23,45,1,18,5,22,5,2,0,2,1,4,57,0,0,0,28,35,0,13,<1,0,0,44,40,0,23,27,4,17
2016-09,4,0,0,0,36,45,2,25,3,33,6,4,0,2,<1,3,48,0,0,0,41,32,0,3,0,0,5,44,63,0,14,15,13,17
2016-10,8,0,6,0,35,50,2,24,4,37,6,3,0,1,0,1,51,0,0,0,47,32,0,17,1,0,5,44,51,24,34,26,11,14
2016-11,12,0,6,0,49,43,3,12,1,43,6,10,0,2,0,4,49,0,0,0,36,33,0,3,0,0,10,41,46,0,29,15,22,24
2016-12,4,0,18,0,35,42,1,12,3,39,6,5,0,1,1,4,52,0,0,0,27,33,0,19,0,0,5,39,39,0,26,33,21,9
2017-01,0,0,6,0,33,52,5,16,4,35,12,5,0,1,<1,3,56,0,0,0,37,32,0,5,1,0,0,42,64,0,32,27,14,15
2017-02,0,0,6,0,51,53,5,19,1,44,10,3,0,1,<1,4,54,0,0,0,44,32,17,14,1,0,0,44,79,0,34,34,23,13
2017-03,3,0,5,5,40,52,2,14,5,40,7,5,0,1,<1,3,55,0,0,3,47,32,0,15,1,0,0,45,52,21,41,30,22,14
2017-04,0,0,0,0,36,61,2,23,3,39,7,4,0,1,<1,5,53,0,13,3,43,33,32,11,1,22,0,46,67,0,34,19,27,15
2017-05,0,0,0,0,38,51,9,18,1,42,5,3,0,1,<1,6,55,0,0,0,43,32,0,8,2,0,5,41,53,0,41,28,21,22
2017-06,4,0,0,0,18,31,2,24,4,30,6,4,0,1,1,6,56,0,0,4,34,31,0,15,1,24,16,36,37,0,25,40,7,10
2017-07,0,0,12,0,25,45,2,23,1,33,6,3,0,1,0,4,60,0,0,0,25,32,17,9,<1,0,16,40,44,0,23,25,6,12
2017-08,0,0,0,0,13,45,3,31,7,30,5,6,0,1,0,1,55,0,0,3,25,33,0,11,2,0,0,45,46,0,30,20,9,23
2017-09,0,0,0,0,35,40,1,61,43,43,6,5,0,1,<1,1,56,0,0,0,42,31,32,5,5,0,25,46,62,0,31,20,12,19
2017-10,4,0,0,0,29,46,1,23,14,49,6,5,0,1,0,8,57,0,0,3,50,31,0,8,1,0,0,44,60,0,37,21,16,15
2017-11,0,0,0,0,33,47,9,20,4,43,5,6,0,1,<1,0,54,0,0,0,49,29,16,3,<1,0,10,45,58,0,27,32,23,11
2017-12,4,0,0,0,43,50,4,19,4,42,6,6,0,1,0,0,52,0,0,0,43,33,16,11,1,0,15,42,53,0,34,14,29,9
2018-01,4,0,0,5,32,45,2,17,17,45,11,8,0,1,<1,1,59,0,12,0,43,30,0,15,<1,21,0,46,72,0,30,22,11,15
2018-02,4,0,6,0,35,50,1,25,15,59,11,100,0,1,1,2,62,0,0,0,49,33,65,11,1,0,10,48,82,0,30,25,7,62
2018-03,0,0,0,0,27,63,1,19,9,44,7,10,0,1,<1,2,63,0,0,0,41,31,15,15,0,0,5,44,51,0,30,37,14,18
2018-04,0,0,0,0,35,100,2,21,5,46,7,5,0,1,0,0,58,0,0,0,43,29,31,11,1,21,5,46,65,0,31,28,31,13
2018-05,0,0,0,5,36,80,2,19,8,45,5,5,0,1,<1,1,59,0,0,0,42,29,15,13,1,0,14,43,56,0,26,28,26,13
2018-06,4,0,6,0,27,68,2,25,3,38,4,5,0,1,1,4,64,0,13,0,30,31,0,14,0,0,5,49,40,0,35,33,19,13
2018-07,0,0,0,5,31,63,2,18,4,37,5,3,0,1,0,2,59,0,0,0,27,31,16,5,1,0,0,44,51,0,21,17,8,10
2018-08,4,0,6,0,21,51,6,21,3,41,5,7,0,1,0,2,62,0,0,0,31,31,15,8,0,0,0,50,53,0,26,22,8,14
2018-09,4,0,6,0,32,62,3,38,5,46,4,5,0,1,<1,3,57,0,0,0,44,30,16,16,<1,0,5,48,62,22,25,20,7,8
2018-10,0,0,5,5,37,54,1,30,4,49,6,14,0,4,0,4,51,0,0,0,43,30,30,8,<1,0,0,48,65,0,30,20,15,21
2018-11,4,0,6,0,35,64,1,22,11,41,5,6,0,1,<1,6,55,0,0,0,43,31,47,8,0,0,0,43,53,0,23,26,22,10
2018-12,4,0,6,5,26,46,6,15,4,46,5,50,0,1,<1,1,50,0,0,0,40,31,0,11,1,0,15,47,39,22,40,23,15,20
2019-01,0,0,5,0,39,56,3,22,1,46,10,8,0,1,<1,2,61,0,0,0,29,29,15,10,<1,21,9,49,62,21,27,26,8,16
2019-02,0,0,0,5,44,55,2,24,3,46,10,4,0,1,0,4,60,0,0,0,47,31,0,8,<1,22,10,47,85,0,33,26,12,11
2019-03,0,0,0,0,31,54,<1,29,5,49,7,7,0,1,<1,1,60,0,0,0,44,31,0,5,<1,0,5,47,54,0,27,27,14,11
2019-04,4,0,0,11,38,51,2,22,5,49,7,6,0,1,0,5,57,0,0,0,52,30,0,11,<1,0,0,41,69,0,26,24,27,9
2019-05,11,0,5,0,33,87,7,24,5,44,5,10,0,1,<1,2,56,0,0,0,48,31,0,21,0,0,5,39,51,0,30,15,19,14
2019-06,0,0,6,6,29,62,1,21,4,35,5,3,0,<1,<1,1,62,0,0,0,34,31,0,11,1,0,0,41,36,23,26,16,9,9
2019-07,0,0,6,0,19,43,3,19,3,37,6,4,0,<1,<1,3,68,0,12,0,27,32,0,13,1,21,0,42,48,0,20,10,7,10
2019-08,7,0,0,0,29,70,1,27,3,31,4,9,0,1,1,6,64,0,12,0,35,31,0,16,<1,0,5,43,51,0,34,18,15,23
2019-09,3,0,11,0,32,49,18,17,3,41,5,5,0,<1,<1,6,56,0,0,0,44,29,0,15,0,0,4,37,69,0,23,21,9,12
2019-10,10,0,20,0,34,54,29,14,4,48,5,4,0,1,0,2,60,0,0,0,49,30,0,5,0,19,4,41,69,0,24,19,22,12
2019-11,0,0,0,0,30,55,42,23,2,48,5,5,0,<1,0,2,57,0,0,0,35,30,15,15,0,0,4,39,48,20,35,18,22,13
2019-12,3,0,0,0,28,46,100,17,4,43,6,4,0,1,0,0,54,0,0,0,36,30,0,7,<1,0,4,38,40,0,25,16,24,12
2020-01,0,0,5,9,29,88,45,24,3,38,10,5,0,5,1,3,67,0,10,0,33,29,14,14,0,0,4,41,66,0,29,25,19,16
2020-02,3,0,0,0,41,45,37,19,7,47,10,17,1,14,11,3,66,0,0,0,52,30,28,7,<1,0,4,43,84,0,40,22,14,26
2020-03,3,0,4,73,39,79,2,21,16,48,41,40,59,100,85,1,100,22,0,0,83,28,13,25,<1,0,11,43,51,0,63,37,23,100
2020-04,6,0,4,100,47,65,2,12,18,52,100,12,100,40,100,4,80,43,0,0,77,35,0,8,<1,0,15,39,86,0,45,26,18,44
2020-05,6,0,0,29,24,53,1,16,2,46,69,8,59,11,81,6,64,0,0,0,59,28,0,27,0,0,4,38,73,17,35,28,17,30
2020-06,3,0,0,9,29,50,<1,15,7,39,57,8,50,6,58,2,65,0,0,0,45,28,39,20,0,0,8,40,50,0,23,23,8,44
2020-07,3,0,0,13,29,41,1,15,6,43,55,8,65,6,65,3,51,46,0,3,41,27,13,18,0,0,20,41,74,0,27,24,6,25
2020-08,0,0,5,9,23,43,1,19,1,46,45,6,48,5,50,2,48,23,10,0,41,24,0,9,0,0,0,35,68,36,25,20,1,20
2020-09,0,0,5,18,29,44,2,14,5,45,35,7,34,2,38,4,42,46,0,0,57,25,0,24,<1,0,16,38,85,18,23,25,11,38
2020-10,0,100,0,10,37,41,1,20,7,42,30,8,37,3,33,4,45,0,0,0,48,27,0,7,<1,0,4,44,69,0,28,24,20,24
2020-11,0,0,0,5,26,59,1,17,4,34,24,6,43,3,35,2,39,0,0,0,46,24,29,12,0,0,4,40,56,40,20,26,8,18
2020-12,0,0,5,0,21,46,1,13,4,47,33,6,54,3,34,9,45,78,0,0,46,28,0,17,<1,0,0,40,49,0,36,28,11,14
2021-01,3,0,0,0,27,55,48,16,32,52,71,12,56,3,44,54,45,25,0,3,71,29,14,48,1,0,4,43,70,0,30,19,11,19
2021-02,4,0,0,5,29,48,42,17,100,67,70,15,48,2,45,38,49,28,0,0,82,27,32,21,0,0,10,41,100,22,30,26,5,34
2021-03,0,0,5,19,23,43,1,25,29,74,89,7,54,2,36,58,53,100,0,0,65,32,0,12,0,0,26,45,62,0,31,20,18,23
2021-04,3,0,0,0,33,41,1,18,15,63,66,7,38,2,36,52,50,0,0,6,65,26,15,8,0,0,23,43,65,0,33,33,17,15
2021-05,7,0,0,10,26,41,0,24,18,100,93,9,30,1,30,65,50,0,0,15,73,26,0,8,<1,0,0,43,57,21,26,16,17,20
2021-06,7,0,0,0,15,37,1,16,7,80,69,4,22,1,24,70,54,0,0,10,50,26,15,5,0,0,5,43,33,0,17,21,5,18
2021-07,0,0,0,5,14,52,1,18,6,60,61,8,26,2,22,67,61,0,0,3,36,26,45,23,1,0,5,46,47,0,27,31,10,17
2021-08,3,0,0,10,15,38,13,15,5,53,36,5,43,2,22,100,54,0,0,37,35,24,15,13,1,0,0,45,48,0,17,24,14,17
2021-09,0,0,0,5,23,41,86,31,7,48,22,7,35,1,22,71,48,0,0,23,52,24,32,14,12,0,5,45,65,0,28,20,14,19
2021-10,0,0,0,0,21,11,0,0,0,32,18,0,31,2,0,70,65,0,0,100,49,37,0,81,38,0,0,59,66,0,25,0,0,18