Date,neural network output
2007-07-03,0.24505395
2007-07-05,0.98315644
2007-07-06,0.44878584
2007-07-09,0.459072
2007-07-10,0.2208451
2007-07-11,0.6235739
2007-07-12,0.25406465
2007-07-13,0.12074727
2007-07-16,0.4901688
2007-07-17,0.20699728
2007-07-18,0.21654761
2007-07-19,0.17704508
2007-07-20,0.2089518
2007-07-23,0.014981478
2007-07-24,0.91278577
2007-07-25,0.05048889
2007-07-26,0.25073054
2007-07-27,0.3749522
2007-07-30,0.044327468
2007-07-31,0.93652016
2007-08-01,0.17983434
2007-08-02,0.042574674
2007-08-03,0.31387183
2007-08-06,0.010422736
2007-08-07,0.21240065
2007-08-08,0.34109107
2007-08-09,0.43566263
2007-08-10,0.7307544
2007-08-13,0.0029372573
2007-08-14,0.8853948
2007-08-15,0.167505
2007-08-16,0.06474632
2007-08-17,0.135643
2007-08-20,0.6359531
2007-08-21,0.2758712
2007-08-22,0.24411517
2007-08-23,0.2525749
2007-08-24,0.08897287
2007-08-27,0.7839602
2007-08-28,0.7253089
2007-08-29,0.00081169605
2007-08-30,0.925478
2007-08-31,0.019786716
2007-09-04,0.41326958
2007-09-05,0.47030723
2007-09-06,0.0053986907
2007-09-07,0.47388273
2007-09-11,0.0030170977
2007-09-12,0.15584937
2007-09-13,0.38841438
2007-09-14,0.28768232
2007-09-17,0.37820554
2007-09-18,0.020927757
2007-09-19,0.35654998
2007-09-20,0.04202199
2007-09-21,0.00685817
2007-09-24,0.45133308
2007-09-25,0.50851387
2007-09-26,0.3184058
2007-09-27,0.3343771
2007-09-28,0.9114642
2007-10-01,0.19181204
2007-10-02,0.21282971
2007-10-03,0.29112154
2007-10-04,0.008457154
2007-10-05,0.34927893
2007-10-08,0.82840466
2007-10-09,0.20096964
2007-10-10,0.9028636
2007-10-11,0.2579222
2007-10-12,0.41520652
2007-10-15,0.7402672
2007-10-16,0.5939499
2007-10-17,0.34033766
2007-10-18,0.019183218
2007-10-19,0.6170977
2007-10-22,0.002490729
2007-10-23,0.48857567
2007-10-24,0.51512074
2007-10-25,0.010545462
2007-10-26,0.31075406
2007-10-29,0.1607872
2007-10-30,0.33858314
2007-10-31,0.20442241
2007-11-01,0.34678143
2007-11-02,0.0052372217
2007-11-05,0.39454776
2007-11-06,0.018097848
2007-11-07,0.8702297
2007-11-08,0.0044210255
2007-11-09,0.3089708
2007-11-12,0.16558981
2007-11-13,0.0007286072
2007-11-14,0.77345407
2007-11-15,0.75495905
2007-11-16,0.052880496
2007-11-19,0.38979003
2007-11-20,0.0015332997
2007-11-21,0.9883343
2007-11-23,0.0002630949
2007-11-27,0.42310265
2007-11-28,0.0453265
2007-11-29,0.04220417
2007-11-30,0.00023293495
2007-12-03,0.5400264
2007-12-04,0.1454365
2007-12-05,0.16966572
2007-12-06,0.40910462
2007-12-07,0.41245514
2007-12-10,0.375277
2007-12-11,0.6909896
2007-12-12,5.0958424e-05
2007-12-13,0.24232987
2007-12-14,0.6564009
2007-12-17,0.8514452
2007-12-19,0.0006862283
2007-12-20,0.11508682
2007-12-21,0.14830199
2007-12-24,0.113686234
2007-12-26,0.2911545
2007-12-27,0.6267061
2007-12-28,0.00022500753
2007-12-31,0.79939854
2008-01-02,0.26103014
2008-01-03,0.38094068
2008-01-04,0.50627095
2008-01-07,0.0022991002
2008-01-08,0.5224057
2008-01-09,0.0074421167
2008-01-10,0.17175642
2008-01-11,0.43721217
2008-01-14,0.0019535422
2008-01-15,0.26013437
2008-01-16,0.86328244
2008-01-17,0.8124112
2008-01-18,0.0021111965
2008-01-22,0.43513843
2008-01-23,7.578765e-08
2008-01-24,0.006074518
2008-01-25,0.99991953
2008-01-28,0.003082484
2008-01-29,0.32005465
2008-01-30,0.0015117228
2008-01-31,0.009307504
2008-02-01,0.006620437
2008-02-04,0.7828011
2008-02-05,0.44280556
2008-02-06,0.009460539
2008-02-07,0.075997025
2008-02-08,0.24347445
2008-02-11,0.0044520795
2008-02-12,0.05013743
2008-02-13,0.34249234
2008-02-14,0.0933072
2008-02-15,0.045498252
2008-02-19,0.0017957687
2008-02-20,0.17889732
2008-02-21,0.06142679
2008-02-22,0.117592424
2008-02-25,0.18966287
2008-02-26,0.016873628
2008-02-27,0.8529819
2008-02-28,0.72571206
2008-02-29,0.16453001
2008-03-03,0.0045550764
2008-03-04,0.06997585
2008-03-05,0.11286777
2008-03-06,0.29033476
2008-03-07,0.017324626
2008-03-10,0.109018594
2008-03-11,0.026263177
2008-03-12,0.827018
2008-03-13,0.043404043
2008-03-14,0.78471184
2008-03-17,0.4950779
2008-03-18,0.14734912
2008-03-19,0.78278494
2008-03-20,0.0097724795
2008-03-24,0.0005043149
2008-03-25,5.852639e-09
2008-03-26,0.002023995
2008-03-27,0.02668041
2008-03-28,0.41277802
2008-03-31,0.032664657
2008-04-02,0.5270552
2008-04-03,0.3988328
2008-04-04,0.029661864
2008-04-07,0.33347285
2008-04-08,0.050635874
2008-04-09,0.005488932
2008-04-10,0.0008248687
2008-04-11,0.91507053
2008-04-14,8.6866836e-05
2008-04-15,0.00024697185
2008-04-16,8.681374e-05
2008-04-17,0.0001950264
2008-04-18,0.05202821
2008-04-21,0.009024382
2008-04-22,0.06565669
2008-04-23,0.09221393
2008-04-24,0.053971857
2008-04-25,0.021108031
2008-04-28,0.017468095
2008-04-29,0.49438065
2008-04-30,0.07819745
2008-05-02,0.15637359
2008-05-05,0.7722162
2008-05-06,0.699567
2008-05-07,0.683236
2008-05-08,0.0867677
2008-05-09,0.12198433
2008-05-12,0.027073503
2008-05-13,0.2914469
2008-05-14,0.010100931
2008-05-15,0.33689535
2008-05-16,0.720642
2008-05-19,0.5678209
2008-05-20,0.2393783
2008-05-21,0.17598522
2008-05-22,0.01775676
2008-05-23,0.8378464
2008-05-27,0.0044139624
2008-05-28,0.20842546
2008-05-29,0.3099695
2008-05-30,0.07954565
2008-06-02,0.552796
2008-06-03,0.0069799125
2008-06-04,0.08122724
2008-06-05,0.11334729
2008-06-06,0.6403178
2008-06-09,0.10897079
2008-06-10,0.049122572
2008-06-11,0.7862266
2008-06-12,0.0878602
2008-06-13,0.0038830936
2008-06-16,0.7590331
2008-06-17,0.039109617
2008-06-18,0.30868664
2008-06-19,0.06909463
2008-06-20,0.9944564
2008-06-23,0.0024949014
2008-06-24,0.1996184
2008-06-25,0.21095261
2008-06-26,0.7113416
2008-06-27,0.020920515
2008-06-30,0.20930293
2008-07-02,0.9211879
2008-07-03,0.19072121
2008-07-07,0.9929462
2008-07-08,0.22992215
2008-07-09,0.9882568
2008-07-10,0.04164669
2008-07-11,0.99027514
2008-07-14,0.8670391
2008-07-15,0.0043493807
2008-07-16,0.019058019
2008-07-17,0.00072708726
2008-07-18,0.06467551
2008-07-21,0.14244184
2008-07-22,0.33897564
2008-07-23,0.03598398
2008-07-24,0.89245915
2008-07-25,0.00016906857
2008-07-28,0.8389492
2008-07-29,0.0009378493
2008-07-30,0.0018546581
2008-07-31,0.94412696
2008-08-08,0.0011319816
2008-08-26,0.013908833
2008-08-27,0.19819775
2008-08-28,0.020678937
2008-08-29,0.83317494
2008-09-02,0.99731624
2008-09-03,0.19646904
2008-09-04,0.8129853
2008-09-05,0.032636732
2008-09-08,0.068782985
2008-09-09,0.9482912
2008-09-10,7.979156e-06
2008-09-11,0.08706841
2008-09-12,0.9995791
2008-09-15,0.92762804
2008-09-16,1.02125334e-07
2008-09-17,0.91097283
2008-09-18,0.0001847744
2008-09-19,3.6011085e-07
2008-09-22,0.97215664
2008-09-23,0.94845116
2008-09-24,0.36331236
2008-09-25,0.0069657564
2008-09-26,0.59697807
2008-09-29,0.9741117
2008-09-30,2.3738401e-05
2008-10-01,4.400175e-10
2008-10-02,0.9456078
2008-10-03,3.927576e-12
2008-10-06,0.99883735
2008-10-07,0.9999902
2008-10-08,0.9999774
2008-10-09,0.9611447
2008-10-10,0.4282185
2008-10-13,3.3667505e-21
2008-10-14,3.1431913e-08
2008-10-15,0.99766445
2008-10-16,1.0175233e-05
2008-10-17,0.9990565
2008-10-20,0.00017997622
2008-10-21,0.00040912628
2008-10-22,0.9986868
2008-10-23,7.7012306e-11
2008-10-24,0.98054874
2008-10-27,0.014419675
2008-10-28,1.971722e-06
2008-10-29,0.9993136
2008-10-30,1.2552154e-06
2008-10-31,2.6229198e-05
2008-11-03,0.004435718
2008-11-04,0.006541729
2008-11-05,0.98566
2008-11-06,0.9860286
2008-11-07,0.00069636106
2008-11-10,0.99848497
2008-11-11,0.030863136
2008-11-12,0.99674475
2008-11-13,0.0050697923
2008-11-14,1.0
2008-11-17,0.9999969
2008-11-18,0.044199616
2008-11-19,0.6061767
2008-11-20,0.51024455
2008-11-21,6.01571e-19
2008-11-24,0.0007365942
2008-11-25,5.0171974e-07
2008-11-26,0.00019842386
2008-11-28,0.0008136034
2008-12-01,0.9864123
2008-12-02,3.5130597e-14
2008-12-03,0.019378811
2008-12-04,0.95414865
2008-12-05,0.020522773
2008-12-08,0.0022396445
2008-12-09,2.1694483e-08
2008-12-10,1.4112268e-06
2008-12-11,1.2696451e-07
2008-12-12,7.0040114e-05
2008-12-15,0.99098384
2008-12-16,1.622749e-07
2008-12-17,0.00023078918
2008-12-18,9.52523e-12
2008-12-19,2.3427888e-06
2008-12-22,5.3990443e-06
2008-12-23,2.1255399e-05
2008-12-24,3.525383e-07
2008-12-26,1.1445385e-05
2008-12-29,1.938127e-06
2008-12-30,0.00052011013
2008-12-31,0.003093481
2009-01-02,1.5380612e-08
2009-01-05,1.08503876e-07
2009-01-06,8.722054e-05
2009-01-07,0.80160296
2009-01-08,7.385487e-05
2009-01-09,0.06886661
2009-01-12,0.688156
2009-01-13,0.0044528246
2009-01-14,0.9468901
2009-01-15,0.329983
2009-01-16,7.389869e-05
2009-01-20,0.9538144
2009-01-21,4.873141e-05
2009-01-22,3.7289513e-07
2009-01-23,0.5275512
2009-01-26,0.09803873
2009-01-27,0.19329482
2009-01-28,0.0023391545
2009-01-29,0.96463525
2009-01-30,0.6497023
2009-02-02,0.69145924
2009-02-03,0.19515443
2009-02-04,0.00076806545
2009-02-05,0.00015357137
2009-02-06,0.00020289421
2009-02-09,0.0006311834
2009-02-10,0.37592214
2009-02-11,0.004989475
2009-02-12,0.044797033
2009-02-13,0.92247677
2009-02-17,0.8231711
2009-02-18,0.19472581
2009-02-19,0.10397822
2009-02-20,0.9338819
2009-02-23,0.6488557
2009-02-24,0.006986648
2009-02-25,3.3957123e-05
2009-02-26,0.37911516
2009-02-27,0.9231453
2009-03-02,0.81028414
2009-03-03,0.0023270547
2009-03-04,0.0036585927
2009-03-05,0.77619815
2009-03-06,0.0011039674
2009-03-09,0.007619351
2009-03-10,0.017296404
2009-03-11,1.5201504e-05
2009-03-12,0.17978215
2009-03-13,0.049238205
2009-03-16,0.88070554
2009-03-17,0.00060620904
2009-03-18,0.005510509
2009-03-19,0.999999
2009-03-20,0.920189
2009-03-23,0.0072822273
2009-03-24,9.449766e-09
2009-03-25,0.019184053
2009-03-26,4.520139e-08
2009-03-27,0.00015878677
2009-03-30,0.111278534
2009-03-31,0.005811274
2009-04-01,1.2254223e-07
2009-04-02,4.7118945e-07
2009-04-03,1.18494356e-07
2009-04-06,0.9965166
2009-04-07,0.078718394
2009-04-08,1.6822327e-05
2009-04-09,0.015538394
2009-04-13,0.9491483
2009-04-14,0.00029709935
2009-04-15,0.006286353
2009-04-16,1.5920938e-07
2009-04-17,0.031254202
2009-04-20,0.9993825
2009-04-21,0.002418995
2009-04-22,3.1096508e-05
2009-04-23,0.067748725
2009-04-24,0.0017870367
2009-04-27,0.63907707
2009-04-28,0.042316556
2009-04-29,0.004201025
2009-04-30,0.0004942119
2009-05-01,0.00039985776
2009-05-04,0.035390794
2009-05-05,0.02991739
2009-05-06,0.0013876259
2009-05-07,0.781079
2009-05-08,0.0033310652
2009-05-11,0.17742527
2009-05-12,0.0065547526
2009-05-13,0.9718821
2009-05-14,0.49996918
2009-05-15,0.7556876
2009-05-18,0.03350395
2009-05-19,0.07672393
2009-05-20,0.0032438338
2009-05-21,0.80200684
2009-05-22,0.85903883
2009-05-26,0.0002206862
2009-05-27,0.91704893
2009-05-28,0.0016862452
2009-05-29,0.00034296513
2009-06-01,0.90606093
2009-06-02,0.00021067262
2009-06-03,0.8004148
2009-06-04,0.3211335
2009-06-05,0.07762775
2009-06-08,0.0055313706
2009-06-09,0.0018394887
2009-06-10,0.033460528
2009-06-11,0.042511463
2009-06-12,0.00012400746
2009-06-15,0.93830884
2009-06-16,0.9999707
2009-06-17,0.0016620457
2009-06-18,0.02505225
2009-06-19,0.0053028464
2009-06-22,0.60372627
2009-06-23,0.0036829412
2009-06-24,0.0106502175
2009-06-25,0.00039353967
2009-06-26,0.00023898482
2009-06-29,0.010798037
2009-06-30,0.65135163
2009-07-01,0.010876447
2009-07-02,0.5747389
2009-07-06,0.9909533
2009-07-07,0.44312024
2009-07-08,0.00010236547
2009-07-09,0.0012187362
2009-07-10,7.4700284e-07
2009-07-13,0.07545394
2009-07-14,0.000107823755
2009-07-15,0.9864508
2009-07-16,1.9308903e-09
2009-07-17,0.0006837547
2009-07-20,0.06574872
2009-07-21,0.00058946013
2009-07-22,0.074730754
2009-07-23,0.24645299
2009-07-24,8.9082705e-06
2009-07-27,0.94966346
2009-07-28,0.73017645
2009-07-29,0.033506572
2009-07-30,0.010094762
2009-07-31,1.0109783e-06
2009-08-03,0.0044116676
2009-08-04,3.1859283e-06
2009-08-05,0.008954167
2009-08-06,0.028991818
2009-08-07,0.009524584
2009-08-10,2.0011587e-06
2009-08-11,0.7235437
2009-08-12,0.022758335
2009-08-13,0.2861396
2009-08-14,0.005232662
2009-08-17,0.55132747
2009-08-18,0.00057056546
2009-08-19,0.0010677278
2009-08-20,0.020444542
2009-08-21,5.5291217e-05
2009-08-24,0.047967196
2009-08-25,0.00026759505
2009-08-26,0.057530344
2009-08-27,0.060907006
2009-08-28,0.009895027
2009-08-31,0.9985466
2009-09-01,0.60644305
2009-09-02,0.0049696565
2009-09-03,0.00031128526
2009-09-04,0.08523187
2009-09-08,0.03231439
2009-09-09,0.0006020069
2009-09-10,0.001445055
2009-09-11,0.00096702576
2009-09-14,0.13068905
2009-09-15,0.27237138
2009-09-16,0.012748569
2009-09-17,0.021320343
2009-09-18,0.0022417903
2009-09-21,0.014428109
2009-09-22,0.13658878
2009-09-23,0.0005044639
2009-09-24,0.7104749
2009-09-25,0.015740901
2009-09-28,0.017498374
2009-09-29,0.022922426
2009-09-30,0.0065253377
2009-10-01,0.6628959
2009-10-02,0.051016003
2009-10-05,0.029519767
2009-10-06,0.16997457
2009-10-07,0.0020334125
2009-10-08,0.0043569505
2009-10-09,0.002737254
2009-10-12,0.0037065148
2009-10-13,0.2046332
2009-10-14,0.002648145
2009-10-15,8.5986074e-05
2009-10-16,0.14795172
2009-10-19,0.086490035
2009-10-20,0.0037669837
2009-10-21,0.09097603
2009-10-22,0.40454477
2009-10-23,0.51565176
2009-10-26,0.9404842
2009-10-27,0.012798816
2009-10-28,0.22178721
2009-10-29,0.030287296
2009-10-30,0.9371457
2009-11-02,0.005258113
2009-11-03,0.028678358
2009-11-04,0.099547535
2009-11-05,0.011041701
2009-11-06,0.0005952716
2009-11-09,0.10318509
2009-11-10,0.049026966
2009-11-11,0.10547075
2009-11-12,0.050075024
2009-11-13,0.038403332
2009-11-16,0.032121062
2009-11-17,0.013386279
2009-11-18,0.10830322
2009-11-19,0.89949906
2009-11-20,0.023487657
2009-11-23,0.069974124
2009-11-24,0.21568158
2009-11-25,0.08789545
2009-11-27,0.7682042
2009-11-30,0.03550756
2009-12-01,0.027794302
2009-12-02,0.00401628
2009-12-03,0.7857889
2009-12-04,0.0034041703
2009-12-07,0.95303345
2009-12-08,0.7748985
2009-12-09,0.39321005
2009-12-10,0.007950783
2009-12-11,0.14807537
2009-12-14,0.10996628
2009-12-15,0.0049904287
2009-12-16,0.104932755
2009-12-17,0.663269
2009-12-18,0.006851554
2009-12-21,0.008222133
2009-12-22,7.523937e-07
2009-12-23,0.0032795966
2009-12-24,0.012829006
2009-12-28,0.008985281
2009-12-29,0.06420395
2009-12-30,0.14532694
2009-12-31,0.33153087
2010-01-04,0.078965515
2010-01-05,0.006146878
2010-01-06,0.0012843013
2010-01-07,0.00670892
2010-01-08,0.17784369
2010-01-11,0.003833592
2010-01-12,0.818954
2010-01-13,0.00011950536
2010-01-14,0.0061198473
2010-01-15,0.003832996
2010-01-19,0.5375077
2010-01-20,0.9195677
2010-01-21,0.6301352
2010-01-22,0.21857491
2010-01-25,0.025406867
2010-01-26,7.1128597e-06
2010-01-27,0.10822716
2010-01-28,0.014392912
2010-01-29,0.1168603
2010-02-01,0.03211671
2010-02-02,0.0018929839
2010-02-03,0.068579406
2010-02-04,0.96315265
2010-02-05,0.03582871
2010-02-08,0.005715251
2010-02-09,0.009422481
2010-02-10,0.14517242
2010-02-11,0.0009975135
2010-02-12,0.00053435564
2010-02-16,0.07955286
2010-02-17,0.004454106
2010-02-18,0.004300326
2010-02-19,0.06445485
2010-02-22,0.10212305
2010-02-23,0.29045102
2010-02-24,0.06404233
2010-02-25,0.0063531697
2010-02-26,0.03827867
2010-03-01,0.00517565
2010-03-02,0.007829964
2010-03-03,0.016572893
2010-03-04,0.16619602
2010-03-05,0.018657506
2010-03-08,0.003054738
2010-03-09,0.15922329
2010-03-10,0.76853687
2010-03-11,0.060549468
2010-03-12,0.39061254
2010-03-15,0.20083144
2010-03-16,0.038485795
2010-03-17,0.029911011
2010-03-18,0.010717839
2010-03-19,0.034442276
2010-03-22,0.19063866
2010-03-23,0.002551198
2010-03-24,0.8359804
2010-03-25,0.98518085
2010-03-26,0.00034752488
2010-03-29,0.1696139
2010-03-30,0.010958493
2010-03-31,0.03948623
2010-04-01,0.061873645
2010-04-05,0.0008639097
2010-04-06,0.002497524
2010-04-07,0.034234583
2010-04-08,0.01398477
2010-04-09,0.2087157
2010-04-12,0.010143787
2010-04-13,0.96454006
2010-04-14,0.11115828
2010-04-15,0.12593257
2010-04-16,0.11388558
2010-04-19,0.02081263
2010-04-20,0.0014477968
2010-04-21,0.77265155
2010-04-22,0.131051
2010-04-23,0.0073046386
2010-04-26,0.81675506
2010-04-27,0.9909966
2010-04-28,0.0027002692
2010-04-29,3.911603e-05
2010-04-30,0.9927709
2010-05-03,0.017473102
2010-05-04,0.79249364
2010-05-05,0.98022974
2010-05-06,0.32449576
2010-05-07,0.91315746
2010-05-10,0.63068223
2010-05-11,0.0040014684
2010-05-12,0.30505368
2010-05-13,0.6541595
2010-05-14,0.18210796
2010-05-17,0.2309159
2010-05-18,0.31484678
2010-05-19,0.38546056
2010-05-20,0.39491153
2010-05-21,0.0035396516
2010-05-24,0.021431625
2010-05-25,0.10998711
2010-05-26,0.013936371
2010-05-27,0.06069994
2010-05-28,0.7689961
2010-06-01,0.47411853
2010-06-02,0.063287884
2010-06-03,0.00021979213
2010-06-04,0.23607388
2010-06-07,0.9590357
2010-06-08,0.0025690198
2010-06-09,0.0014978647
2010-06-10,0.013194263
2010-06-11,1.7289633e-05
2010-06-14,0.028681338
2010-06-15,0.0012486875
2010-06-16,0.0134179
2010-06-17,0.056024194
2010-06-18,0.14783671
2010-06-21,0.22840217
2010-06-22,0.44363812
2010-06-23,0.008342594
2010-06-24,0.7003316
2010-06-25,0.15022293
2010-06-28,0.03526026
2010-06-29,0.6061121
2010-06-30,4.501276e-06
2010-07-01,0.005026132
2010-07-02,0.14865565
2010-07-06,0.012594759
2010-07-07,0.020367622
2010-07-08,0.09369025
2010-07-09,0.0336304
2010-07-12,0.0035522282
2010-07-13,0.007355958
2010-07-14,6.992558e-05
2010-07-15,0.14783281
2010-07-16,0.6861181
2010-07-19,0.16621327
2010-07-20,0.0013801455
2010-07-21,0.8298565
2010-07-22,0.0073724985
2010-07-23,0.0011506379
2010-07-26,0.20096287
2010-07-27,0.0010718107
2010-07-28,0.48987642
2010-07-29,0.0062437057
2010-07-30,0.0005917549
2010-08-02,0.0008689165
2010-08-03,0.10696009
2010-08-04,0.00031095743
2010-08-05,0.00049346685
2010-08-06,0.1241335
2010-08-09,0.0010754168
2010-08-10,0.019504786
2010-08-11,0.38260028
2010-08-12,0.013371021
2010-08-13,0.038002253
2010-08-16,0.0012337267
2010-08-17,4.1070707e-06
2010-08-18,0.006231576
2010-08-19,0.30555576
2010-08-20,0.0007312894
2010-08-23,0.01733604
2010-08-24,0.3496169
2010-08-25,0.00033044815
2010-08-26,0.0008458793
2010-08-27,0.011509627
2010-08-30,0.705064
2010-08-31,0.007031828
2010-09-01,4.1868872e-05
2010-09-02,0.02921477
2010-09-03,0.038585305
2010-09-07,0.28198877
2010-09-08,0.009343743
2010-09-09,0.0019155145
2010-09-10,0.012733668
2010-09-13,0.08392319
2010-09-14,0.0004172027
2010-09-15,0.0049650967
2010-09-16,0.0016360879
2010-09-17,0.12188518
2010-09-20,0.113651514
2010-09-21,0.7267163
2010-09-22,0.012174875
2010-09-23,0.86897707
2010-09-24,0.13219836
2010-09-27,0.3184988
2010-09-28,0.0046188533
2010-09-29,0.030320495
2010-09-30,0.07238969
2010-10-01,0.005738646
2010-10-04,0.3426051
2010-10-05,0.12209305
2010-10-06,0.005944401
2010-10-07,0.00110057
2010-10-08,0.0179528
2010-10-11,0.12141657
2010-10-12,0.16398507
2010-10-13,0.020726353
2010-10-14,0.89982414
2010-10-15,0.07440254
2010-10-18,0.008453637
2010-10-19,0.8853133
2010-10-20,0.07523775
2010-10-21,0.0019849837
2010-10-22,8.078977e-05
2010-10-25,0.8311978
2010-10-26,0.014327675
2010-10-27,0.23074913
2010-10-28,0.0518969
2010-10-29,0.0018787682
2010-11-01,0.16110802
2010-11-02,0.027577132
2010-11-03,0.016684711
2010-11-04,0.057059854
2010-11-05,0.00058576465
2010-11-08,0.21639827
2010-11-09,0.7940538
2010-11-10,5.4411274e-05
2010-11-11,0.042958677
2010-11-12,0.637335
2010-11-15,0.00022491813
2010-11-16,0.8967675
2010-11-17,0.0012570918
2010-11-18,0.005530745
2010-11-19,0.0013976991
2010-11-22,0.25370675
2010-11-23,0.40467322
2010-11-24,0.19824919
2010-11-26,0.40205157
2010-11-29,0.1956146
2010-11-30,0.106455326
2010-12-01,0.02889067
2010-12-02,0.14566186
2010-12-03,0.3086126
2010-12-06,0.0016083419
2010-12-07,0.03936225
2010-12-08,0.003785491
2010-12-09,0.0037474632
2010-12-10,0.065128475
2010-12-13,0.0087322295
2010-12-14,0.023116112
2010-12-15,0.003325522
2010-12-16,0.00019854307
2010-12-17,0.00031387806
2010-12-20,0.0096182525
2010-12-21,0.3245715
2010-12-22,0.009115428
2010-12-23,0.9188727
2010-12-27,0.9565526
2010-12-28,0.2313191
2010-12-29,0.15908232
2010-12-30,0.11966586
2010-12-31,0.21174222
2011-01-03,0.0011925697
2011-01-04,0.024332643
2011-01-05,0.0002822578
2011-01-06,0.009216309
2011-01-07,0.0014642775
2011-01-10,0.0799163
2011-01-11,0.24316716
2011-01-12,0.14329514
