Date,neural network output
2014-07-25,0.4491028
2014-07-28,0.022431493
2014-07-29,0.79796374
2014-07-30,0.16494599
2014-07-31,0.89058864
2014-08-01,0.3022436
2014-08-04,0.00032952428
2014-08-05,0.63587224
2014-08-06,0.02538833
2014-08-07,0.015844703
2014-08-08,0.009858578
2014-08-11,0.122635186
2014-08-12,0.029592872
2014-08-13,0.20784846
2014-08-14,0.05643627
2014-08-15,0.1965102
2014-08-18,0.020493299
2014-08-19,0.12690744
2014-08-20,0.45773512
2014-08-21,0.39257112
2014-08-22,0.0763177
2014-08-25,0.14255205
2014-08-26,0.20783234
2014-08-27,0.1088731
2014-08-28,0.12232265
2014-08-29,0.16001764
2014-09-02,0.043501437
2014-09-03,0.013251305
2014-09-04,0.46023425
2014-09-05,0.10067546
2014-09-08,0.45739317
2014-09-09,0.23155525
2014-09-10,0.12076408
2014-09-11,0.3547771
2014-09-12,0.06010738
2014-09-15,0.14824668
2014-09-16,0.12261373
2014-09-17,0.056636482
2014-09-18,0.10090166
2014-09-19,0.149219
2014-09-22,0.25583357
2014-09-23,0.36472058
2014-09-24,0.08121961
2014-09-25,0.98517853
2014-09-26,0.035725027
2014-09-29,0.71676123
2014-09-30,0.05269718
2014-10-01,0.01633504
2014-10-02,0.03577304
2014-10-03,0.0937933
2014-10-06,0.99743444
2014-10-07,0.9398069
2014-10-08,0.02186817
2014-10-09,0.9284843
2014-10-10,0.34161136
2014-10-13,0.32908612
2014-10-14,0.06262216
2014-10-15,0.31276843
2014-10-16,0.014786482
2014-10-17,0.22682989
2014-10-20,0.41614816
2014-10-21,0.17536828
2014-10-22,0.9165095
2014-10-23,0.040269792
2014-10-24,0.10982329
2014-10-27,0.1813241
2014-10-28,0.2101515
2014-10-29,0.80304486
2014-10-30,0.28123656
2014-10-31,0.15337247
2014-11-03,0.8941312
2014-11-04,0.019783467
2014-11-05,0.15760136
2014-11-06,0.037298024
2014-11-07,0.0031975508
2014-11-10,0.051711977
2014-11-11,0.011155248
2014-11-12,0.29977626
2014-11-13,0.76714015
2014-11-14,0.3282882
2014-11-17,0.8157455
2014-11-18,0.063453704
2014-11-19,0.07188171
2014-11-20,0.099262595
2014-11-21,0.30444074
2014-11-24,0.0066399276
2014-11-25,0.17064011
2014-11-26,0.16084617
2014-11-28,0.9087348
2014-12-01,0.8937557
2014-12-02,0.12450197
2014-12-03,0.5970401
2014-12-04,0.52394456
2014-12-05,0.8405224
2014-12-08,0.9509195
2014-12-09,0.62104684
2014-12-10,0.8671386
2014-12-11,0.99269664
2014-12-12,0.9215597
2014-12-15,0.17641401
2014-12-16,0.99862945
2014-12-17,0.10937899
2014-12-18,0.09663856
2014-12-19,0.12366328
2014-12-22,0.25981823
2014-12-23,0.27997172
2014-12-24,0.1324045
2014-12-26,0.5318257
2014-12-29,0.4097889
2014-12-30,0.35810912
2014-12-31,0.94832766
2015-01-02,0.31670105
2015-01-05,0.65244424
2015-01-06,0.62682223
2015-01-07,0.21666682
2015-01-08,0.12948635
2015-01-09,0.63326687
2015-01-12,0.32173485
2015-01-13,0.6068055
2015-01-14,0.5267297
2015-01-15,0.50552326
2015-01-16,0.0007443726
2015-01-20,0.010463119
2015-01-21,0.013785034
2015-01-22,0.05750835
2015-01-23,0.09321284
2015-01-26,0.020391375
2015-01-27,0.99106807
2015-01-28,0.9250444
2015-01-29,0.17572436
2015-01-30,0.98490447
2015-02-02,0.1088109
2015-02-03,0.1938734
2015-02-04,0.33983108
2015-02-05,0.14151025
2015-02-06,0.0071531236
2015-02-09,0.77274024
2015-02-10,0.18170154
2015-02-11,0.18003905
2015-02-12,0.3293352
2015-02-13,0.08459175
2015-02-17,0.46662286
2015-02-18,0.17352277
2015-02-19,0.30256343
2015-02-20,0.7817951
2015-02-23,0.23635736
2015-02-24,0.05109027
2015-02-25,0.3676048
2015-02-26,0.4568487
2015-02-27,0.3924555
2015-03-02,0.20129576
2015-03-03,0.75695425
2015-03-04,0.33245504
2015-03-05,0.48246396
2015-03-06,0.6228434
2015-03-09,0.053017706
2015-03-10,0.17979696
2015-03-11,0.13705909
2015-03-12,0.34648585
2015-03-13,0.42676878
2015-03-16,0.028918713
2015-03-17,0.037405223
2015-03-18,0.20887977
2015-03-19,0.023970306
2015-03-20,0.6780381
2015-03-23,0.012601197
2015-03-24,0.1319542
2015-03-25,0.37342715
2015-03-26,0.46561956
2015-03-27,0.32183266
2015-03-30,0.19758436
2015-03-31,0.066286325
2015-04-01,0.25924265
2015-04-02,0.11755106
2015-04-06,0.25434533
2015-04-07,0.15851134
2015-04-08,0.09490675
2015-04-09,0.21094462
2015-04-10,0.06778869
2015-04-13,0.6445967
2015-04-14,0.5347296
2015-04-15,0.34563965
2015-04-16,0.37991872
2015-04-17,0.4377692
2015-04-20,0.004364282
2015-04-21,0.31541768
2015-04-22,0.22947988
2015-04-23,0.26050165
2015-04-24,0.36521208
2015-04-27,0.3520177
2015-04-28,0.6429868
2015-04-29,0.64806813
2015-04-30,0.84262
2015-05-01,0.37921262
2015-05-04,0.2238397
2015-05-05,0.9068941
2015-05-06,0.95042837
2015-05-07,0.34535903
2015-05-08,0.31374198
2015-05-11,0.21836826
2015-05-12,0.026049316
2015-05-13,0.27430308
2015-05-14,0.2441298
2015-05-15,0.16739464
2015-05-18,0.10345772
2015-05-19,0.20627636
2015-05-20,0.44877714
2015-05-21,0.20820004
2015-05-22,0.044494867
2015-05-26,0.76501477
2015-05-27,0.18925005
2015-05-28,0.25246692
2015-05-29,0.9214326
2015-06-01,0.33501083
2015-06-02,0.2947439
2015-06-03,0.12181568
2015-06-04,0.643437
2015-06-05,0.1885998
2015-06-08,0.7027252
2015-06-09,0.20208308
2015-06-10,0.73657393
2015-06-11,0.46140826
2015-06-12,0.68014944
2015-06-15,0.5877335
2015-06-16,0.04469651
2015-06-17,0.084638655
2015-06-18,0.42357516
2015-06-19,0.83252656
2015-06-22,0.12199128
2015-06-23,0.47155786
2015-06-24,0.351255
2015-06-25,0.5655226
2015-06-26,0.53057957
2015-06-29,0.7111969
2015-06-30,0.019613206
2015-07-01,0.69870603
2015-07-02,0.84810245
2015-07-06,0.30418068
2015-07-07,0.0037876964
2015-07-08,0.4459175
2015-07-09,0.06650707
2015-07-10,0.7846369
2015-07-13,0.07537827
2015-07-14,0.2853125
2015-07-15,0.20438543
2015-07-16,0.39829934
2015-07-17,0.1420415
2015-07-20,0.11977631
2015-07-21,0.5810664
2015-07-22,0.17185655
2015-07-23,0.7615665
2015-07-24,0.26601416
2015-07-27,0.30117413
2015-07-28,0.28718692
2015-07-29,0.29075617
2015-07-30,0.37403193
2015-07-31,0.3981769
2015-08-03,0.44665736
2015-08-04,0.3256656
2015-08-05,0.44756043
2015-08-06,0.40068865
2015-08-07,0.46822363
2015-08-10,0.34220475
2015-08-11,0.6454525
2015-08-12,0.37722138
2015-08-13,0.6157209
2015-08-14,0.31888664
2015-08-17,0.49819732
2015-08-18,0.6303191
2015-08-19,0.43648517
2015-08-20,0.72597575
2015-08-21,0.4843727
2015-08-24,0.65519893
2015-08-25,0.12608397
2015-08-26,0.011538148
2015-08-27,0.0038337708
2015-08-28,0.13332105
2015-08-31,0.16097736
2015-09-01,0.443137
2015-09-02,0.009559691
2015-09-03,0.090641886
2015-09-04,0.9616498
2015-09-08,0.16868246
2015-09-09,0.7326877
2015-09-10,0.34968916
2015-09-11,0.21093789
2015-09-14,0.8576552
2015-09-15,0.23493063
2015-09-16,0.06003827
2015-09-17,0.35584614
2015-09-18,0.99658406
2015-09-21,0.35518968
2015-09-22,0.7006158
2015-09-23,0.039072394
2015-09-24,0.5912038
2015-09-25,0.3924265
2015-09-28,0.78616214
2015-09-29,0.008673757
2015-09-30,0.23860782
2015-10-01,0.24849567
2015-10-02,0.23617396
2015-10-05,0.023833722
2015-10-06,0.011675417
2015-10-07,0.4265045
2015-10-08,0.25167644
2015-10-09,0.35127145
2015-10-12,0.5146265
2015-10-13,0.80571103
2015-10-14,0.4424524
2015-10-15,0.5465986
2015-10-16,0.18448898
2015-10-19,0.2827106
2015-10-20,0.9782263
2015-10-21,0.97136736
2015-10-22,0.21549323
2015-10-23,0.2865556
2015-10-26,0.4448897
2015-10-27,0.54759747
2015-10-28,0.90781856
2015-10-29,0.23928979
2015-10-30,0.049266517
2015-11-02,0.22050089
2015-11-03,0.04147449
2015-11-04,0.3206079
2015-11-05,0.081561446
2015-11-06,0.26105762
2015-11-09,0.9805403
2015-11-10,0.37216234
2015-11-11,0.83381546
2015-11-12,0.71328855
2015-11-13,0.7891923
2015-11-16,0.4594841
2015-11-17,0.84319
2015-11-18,0.28237948
2015-11-19,0.36646277
2015-11-20,0.2512864
2015-11-23,0.44128117
2015-11-24,0.5370063
2015-11-25,0.524419
2015-11-27,0.42703742
2015-11-30,0.46723032
2015-12-01,0.04620987
2015-12-02,0.12808582
2015-12-03,0.96668005
2015-12-04,1.7323325e-08
2015-12-07,0.8680026
2015-12-08,0.6153925
2015-12-09,0.8559307
2015-12-10,0.5625437
2015-12-11,0.9224958
2015-12-14,0.082624406
2015-12-15,0.034656137
2015-12-16,0.02312401
2015-12-17,0.27503312
2015-12-18,0.8646736
2015-12-21,0.07728952
2015-12-22,0.05944729
2015-12-23,0.23234639
2015-12-24,0.19646186
2015-12-28,0.963527
2015-12-29,0.14799127
2015-12-30,0.85403824
2015-12-31,0.96744055
2016-01-04,0.4915139
2016-01-05,0.2235828
2016-01-06,0.8528262
2016-01-07,0.43875998
2016-01-08,0.5571685
2016-01-11,0.3149948
2016-01-12,0.019708455
2016-01-13,0.599257
2016-01-14,0.25872254
2016-01-15,0.41399932
2016-01-19,0.036153615
2016-01-20,0.1513482
2016-01-21,0.04310125
2016-01-22,0.1581837
2016-01-25,0.08444464
2016-01-26,0.21547318
2016-01-27,0.21477869
2016-01-28,0.12547809
2016-01-29,0.22137496
2016-02-01,0.12224549
2016-02-02,0.2641719
2016-02-03,0.07229847
2016-02-04,0.14587417
2016-02-05,0.47643137
2016-02-08,0.43768907
2016-02-09,0.32222715
2016-02-10,0.18517461
2016-02-11,0.37000412
2016-02-12,0.015845716
2016-02-16,0.022766888
2016-02-17,0.28366435
2016-02-18,0.087265134
2016-02-19,0.061927557
2016-02-22,0.015905261
2016-02-23,0.29358524
2016-02-24,0.2343753
2016-02-25,0.09820029
2016-02-26,0.38221306
2016-02-29,0.59625953
2016-03-01,0.019575179
2016-03-02,0.01350683
2016-03-03,0.0065835714
2016-03-04,0.24878341
2016-03-07,0.00030758977
2016-03-08,0.5978222
2016-03-09,0.4173651
2016-03-10,0.015778512
2016-03-11,0.02525112
2016-03-14,0.04875636
2016-03-15,0.19531727
2016-03-16,0.097643256
2016-03-17,0.009241611
2016-03-18,0.3080216
2016-03-21,0.0009161532
2016-03-22,0.17903733
2016-03-23,0.9075069
2016-03-24,0.42330086
2016-03-28,0.8853985
2016-03-29,0.18966249
2016-03-30,0.13006034
2016-03-31,0.057678998
2016-04-01,0.005924672
2016-04-04,0.50886786
2016-04-05,0.5130161
2016-04-06,0.44405738
2016-04-07,0.62436813
2016-04-08,0.2448838
2016-04-11,0.64562523
2016-04-12,0.0021419525
2016-04-13,0.45637086
2016-04-14,0.07668388
2016-04-15,0.4593546
2016-04-18,0.08680633
2016-04-19,0.35477
2016-04-20,0.0059221983
2016-04-21,0.28412312
2016-04-22,0.11167836
2016-04-25,0.8480451
2016-04-26,0.09423199
2016-04-27,0.5528954
2016-04-28,0.88842165
2016-04-29,0.97768784
2016-05-02,0.18749595
2016-05-03,0.763566
2016-05-04,0.035096973
2016-05-05,0.0013731718
2016-05-06,0.07981613
2016-05-09,0.14421421
2016-05-10,0.0663434
2016-05-11,0.9199518
2016-05-12,0.096182376
2016-05-13,0.028550476
2016-05-16,0.36546025
2016-05-17,0.8832036
2016-05-18,0.055401564
2016-05-19,0.058481157
2016-05-20,0.40965253
2016-05-23,0.9077611
2016-05-24,0.010119617
2016-05-25,0.42958596
2016-05-26,0.02077058
2016-05-27,0.22004682
2016-05-31,0.68520933
2016-06-01,0.33932143
2016-06-02,0.07190418
2016-06-03,0.0873355
2016-06-06,0.0025206804
2016-06-07,0.50643605
2016-06-08,0.24644902
2016-06-09,0.45159358
2016-06-10,0.7506155
2016-06-13,0.6500656
2016-06-14,0.09588787
2016-06-15,0.0117743015
2016-06-16,0.16009244
2016-06-17,0.004521847
2016-06-20,0.19583005
2016-06-21,0.016707063
2016-06-22,0.6991364
2016-06-23,0.07817677
2016-06-24,0.8467353
2016-06-27,0.004891008
2016-06-28,0.14766178
2016-06-29,0.324256
2016-06-30,0.005319625
2016-07-01,0.028928906
2016-07-05,0.5579821
2016-07-06,0.33943588
2016-07-07,0.47430357
2016-07-08,0.5076151
2016-07-11,0.24779835
2016-07-12,0.038220853
2016-07-13,0.0050445497
2016-07-14,0.17305946
2016-07-15,0.06506935
2016-07-18,0.1440888
2016-07-19,0.027875274
2016-07-20,0.061737
2016-07-21,0.31712952
2016-07-22,0.18246055
2016-07-25,0.12948555
2016-07-26,0.027706891
2016-07-27,0.025656104
2016-07-28,0.7049179
2016-07-29,0.51074576
2016-08-01,0.944764
2016-08-02,0.94174385
2016-08-03,0.11946073
2016-08-04,0.23868355
2016-08-05,0.0060581267
2016-08-08,0.024771482
2016-08-09,0.197128
2016-08-10,0.09170109
2016-08-11,0.31119275
2016-08-12,0.024385095
2016-08-15,0.23899734
2016-08-16,0.96307844
2016-08-17,0.2567392
2016-08-18,0.0013693273
2016-08-19,0.16557676
2016-08-22,0.8006326
2016-08-23,0.4010448
2016-08-24,0.3991701
2016-08-25,0.28836474
2016-08-26,0.9488985
2016-08-29,0.11651355
2016-08-30,0.10184348
2016-08-31,0.9766927
2016-09-01,0.013643593
2016-09-02,0.07301688
2016-09-06,0.022510648
2016-09-07,0.05130294
2016-09-08,0.76785827
2016-09-09,0.59726393
2016-09-12,0.07862836
2016-09-13,0.81273925
2016-09-14,0.09671453
2016-09-15,0.10707539
2016-09-16,0.545717
2016-09-19,0.036234796
2016-09-20,0.29913217
2016-09-21,0.09089863
2016-09-22,0.1314471
2016-09-23,0.036817282
2016-09-26,0.68814254
2016-09-27,0.5489718
2016-09-28,0.047995627
2016-09-29,0.27118093
2016-09-30,0.3712129
2016-10-03,0.12449905
2016-10-04,0.13438731
2016-10-05,0.00032949448
2016-10-06,0.16588303
2016-10-07,0.98094094
2016-10-10,0.10433009
2016-10-11,0.9400816
2016-10-12,0.77387977
2016-10-13,0.8779048
2016-10-14,0.008954018
2016-10-17,0.13922834
2016-10-18,0.7457197
2016-10-19,0.14454785
2016-10-20,0.6827673
2016-10-21,0.03110081
2016-10-24,0.5765002
2016-10-25,0.9883609
2016-10-26,0.9945017
2016-10-27,0.7909075
2016-10-28,0.71033365
2016-10-31,0.57998985
2016-11-01,0.6182231
2016-11-02,0.9862789
2016-11-03,0.8892909
2016-11-04,0.09180516
2016-11-07,0.23228377
2016-11-08,0.8308374
2016-11-09,0.6275206
2016-11-10,0.00026243925
2016-11-11,0.1739366
2016-11-14,0.9993514
2016-11-15,0.99836063
2016-11-16,0.08031586
2016-11-17,0.98598313
2016-11-18,0.79741126
2016-11-21,0.99549204
2016-11-22,0.063759476
2016-11-23,0.1591444
2016-11-25,0.94863534
2016-11-28,0.72741944
2016-11-29,0.8089112
2016-11-30,0.46692395
2016-12-01,0.38768148
2016-12-02,0.13682032
2016-12-05,0.17943674
2016-12-06,0.95269066
2016-12-07,0.44388124
2016-12-08,0.04521817
2016-12-09,0.8280698
2016-12-12,0.48546445
2016-12-13,0.9486374
2016-12-14,0.43286923
2016-12-15,0.09654191
2016-12-16,0.98493016
2016-12-19,0.973582
2016-12-20,0.22074664
2016-12-21,0.76802516
2016-12-22,0.028754503
2016-12-23,0.5209147
2016-12-27,0.6143235
2016-12-28,0.9836585
2016-12-29,0.6978547
2016-12-30,0.97562623
2017-01-03,0.56390357
2017-01-04,0.6325266
2017-01-05,0.27345657
2017-01-06,0.9695931
2017-01-09,0.8562
2017-01-10,0.45550048
2017-01-11,0.9573834
2017-01-12,0.0037245452
2017-01-13,0.85472023
2017-01-17,0.6860614
2017-01-18,0.023300081
2017-01-19,0.9572555
2017-01-20,0.83645153
2017-01-23,0.8544428
2017-01-24,0.010605723
2017-01-25,0.85875535
2017-01-26,0.62293595
2017-01-27,0.28700966
2017-01-30,0.13259423
2017-01-31,0.8851237
2017-02-01,0.7888613
2017-02-02,0.7686732
2017-02-03,0.9712136
2017-02-06,0.8512583
2017-02-07,0.3734672
2017-02-08,0.075288594
2017-02-09,0.42689556
2017-02-10,0.9767805
2017-02-13,0.9755403
2017-02-14,0.99263686
2017-02-15,0.8135621
2017-02-16,0.9684658
2017-02-17,0.4537248
2017-02-21,0.4771872
2017-02-22,0.8860035
2017-02-23,0.6814925
2017-02-24,0.18197858
2017-02-27,0.16948113
2017-02-28,0.35411265
2017-03-01,0.87933874
2017-03-02,0.9383832
2017-03-03,0.15099594
2017-03-06,0.7780547
2017-03-07,0.5966176
2017-03-08,0.6091966
2017-03-09,0.50117946
2017-03-10,0.20816085
2017-03-13,0.44925112
2017-03-14,0.24028346
2017-03-15,0.36386773
2017-03-16,0.1681568
2017-03-17,0.05645135
2017-03-20,0.40938318
2017-03-21,0.6782135
2017-03-22,0.6876677
2017-03-23,0.26310098
2017-03-24,0.8744329
2017-03-27,0.63587475
2017-03-28,0.6677988
2017-03-29,0.9435777
2017-03-30,0.37393248
2017-03-31,0.90706253
2017-04-03,0.20850149
2017-04-04,0.08478558
2017-04-05,0.767779
2017-04-06,0.9719435
2017-04-07,0.1273599
2017-04-10,0.99620813
2017-04-11,0.1019741
2017-04-12,0.24306896
2017-04-13,0.9551178
2017-04-17,0.32100117
2017-04-18,0.52856207
2017-04-19,0.21166039
2017-04-20,0.5990168
2017-04-21,0.07761034
2017-04-24,0.69742155
2017-04-25,0.1634362
2017-04-26,0.6239412
2017-04-27,0.43358028
2017-04-28,0.36674112
2017-05-01,0.3481807
2017-05-02,0.4752838
2017-05-03,0.50564796
2017-05-04,0.040279984
2017-05-05,0.042708546
2017-05-08,0.50428385
2017-05-09,0.92626286
2017-05-10,0.45472237
2017-05-11,0.4795631
2017-05-12,0.23678061
2017-05-15,0.4222341
2017-05-16,0.64475065
2017-05-17,0.37741703
2017-05-18,0.027116418
2017-05-19,0.014525145
2017-05-22,0.99952024
2017-05-23,0.35059193
2017-05-24,0.50344616
2017-05-25,0.31962022
2017-05-26,0.57505226
2017-05-30,0.7802529
2017-05-31,0.3088855
2017-06-01,0.4639866
2017-06-02,0.6136986
2017-06-05,0.7124007
2017-06-06,0.46151513
2017-06-07,0.30032533
2017-06-08,0.66842175
2017-06-09,0.6937884
2017-06-12,0.35013366
2017-06-13,0.6577749
2017-06-14,0.67523587
2017-06-15,0.40892702
2017-06-16,0.09326953
2017-06-19,0.11226341
2017-06-20,0.01924032
2017-06-21,0.07398453
2017-06-22,0.24558994
2017-06-23,0.067819804
2017-06-26,0.41069335
2017-06-27,0.57690656
2017-06-28,0.019049555
2017-06-29,0.8296685
2017-06-30,0.6251277
2017-07-03,0.104534745
2017-07-05,0.42443243
2017-07-06,0.63906485
2017-07-07,0.25722718
2017-07-10,0.063240886
2017-07-12,0.15894774
2017-07-13,0.30635577
2017-07-14,0.47098926
2017-07-17,0.4272676
2017-07-18,0.12104589
2017-07-19,0.27051073
2017-07-20,0.3864128
2017-07-21,0.14972594
2017-07-24,0.6214475
2017-07-25,0.7062048
2017-07-26,0.18606979
2017-07-27,0.69967973
2017-07-28,0.06059909
2017-07-31,0.24391472
2017-08-01,0.22185886
2017-08-02,0.27530238
2017-08-03,0.49294946
2017-08-04,0.044879228
2017-08-07,0.14032194
2017-08-08,0.58833134
2017-08-09,0.62060046
2017-08-10,0.11237764
2017-08-11,0.22860682
2017-08-14,0.5183252
2017-08-15,0.9969789
2017-08-16,0.49455613
2017-08-17,0.52587926
2017-08-18,0.41320276
2017-08-21,0.77650684
2017-08-22,0.9979981
2017-08-23,0.9936611
2017-08-24,0.30749014
2017-08-25,0.43159065
2017-08-28,0.72541696
2017-08-29,0.4648453
2017-08-30,0.6907463
2017-08-31,0.31398344
2017-09-01,0.6232757
2017-09-05,0.69788355
2017-09-06,0.11082858
2017-09-07,0.39531982
2017-09-08,0.3256879
2017-09-11,0.44425398
2017-09-12,0.976586
2017-09-13,0.24970388
2017-09-14,0.34259903
2017-09-15,0.30342758
2017-09-18,0.47924256
2017-09-19,0.44520223
2017-09-20,0.100204796
2017-09-21,0.3558025
2017-09-22,0.36395288
2017-09-25,0.19601396
2017-09-26,0.14926937
2017-09-27,0.47813803
2017-09-28,0.31328174
2017-09-29,0.06926867
2017-10-02,0.46781987
2017-10-03,0.6061364
2017-10-04,0.8855354
2017-10-05,0.6183373
2017-10-06,0.54439855
2017-10-09,0.41621667
2017-10-10,0.4821873
2017-10-11,0.680272
2017-10-12,0.41945198
2017-10-13,0.38063425
2017-10-16,0.23108488
2017-10-17,0.8426809
2017-10-18,0.29254013
2017-10-19,0.9693952
2017-10-20,0.09842497
2017-10-23,0.9591273
2017-10-24,0.09289825
2017-10-25,0.11257705
2017-10-26,0.2589116
2017-10-27,0.10992366
2017-10-30,0.52114016
2017-10-31,0.3332969
2017-11-01,0.17607602
2017-11-02,0.14221919
2017-11-03,0.41465828
2017-11-06,0.35434896
2017-11-07,0.48385885
2017-11-08,0.18602699
2017-11-09,0.46258008
2017-11-10,0.93246424
2017-11-13,0.3359411
2017-11-14,0.3035048
2017-11-15,0.048899323
2017-11-17,0.14952049
2017-11-20,0.66779053
2017-11-21,0.8554108
2017-11-22,0.6511838
2017-11-24,0.561887
2017-11-27,0.35197353
2017-11-28,0.25999096
2017-11-29,0.56223047
2017-11-30,0.22238758
2017-12-01,0.088959605
2017-12-04,0.38898468
2017-12-05,0.6564737
2017-12-06,0.9669303
2017-12-07,0.2919525
2017-12-08,0.57460266
2017-12-11,0.94860446
2017-12-12,0.5984576
2017-12-13,0.6026965
2017-12-14,0.17205268
2017-12-15,0.9438093
2017-12-18,0.48507455
2017-12-19,0.54552466
2017-12-20,0.43425328
2017-12-21,0.82233405
2017-12-22,0.6072191
2017-12-26,0.68805134
2017-12-27,0.66453063
2017-12-28,0.5315289
2017-12-29,0.6932546
2018-01-02,0.9268747
2018-01-03,0.06519267
2018-01-04,0.060373455
2018-01-05,0.6639832
2018-01-08,0.6719303
2018-01-09,0.7258301
2018-01-10,0.9565127
2018-01-11,0.715669
2018-01-12,0.65428615
2018-01-16,0.23627132
2018-01-17,0.51970094
2018-01-18,0.68433344
2018-01-19,0.9938055
2018-01-22,0.6883882
2018-01-23,0.7202025
2018-01-24,0.57962203
2018-01-25,0.26087046
2018-01-26,0.895954
2018-01-29,0.6591121
2018-01-30,0.9748739
2018-01-31,0.09860015
2018-02-01,0.20537794
2018-02-02,0.9771037
2018-02-05,0.9972546
2018-02-06,0.6413991
2018-02-07,5.646719e-05
2018-02-08,0.002882272
2018-02-09,0.037071377
2018-02-12,0.012520134
2018-02-13,0.033749014
2018-02-14,0.6058965
2018-02-15,0.12362367
2018-02-16,0.18179247
2018-02-20,0.74188817
2018-02-21,0.63673997
2018-02-22,0.47467977
2018-02-23,0.2695073
2018-02-26,0.15931061
