Date,neural network output
2018-02-27,0.508569
2018-02-28,0.27310556
2018-03-01,0.64079946
2018-03-02,0.034298986
2018-03-05,0.18386316
2018-03-06,0.6345515
2018-03-07,0.5317232
2018-03-08,0.6574739
2018-03-09,0.70468736
2018-03-12,0.22427276
2018-03-13,0.56336176
2018-03-14,0.75995106
2018-03-15,0.35512042
2018-03-16,0.66179323
2018-03-19,0.6986718
2018-03-20,0.89774823
2018-03-21,0.49318787
2018-03-22,0.21701312
2018-03-23,0.4605237
2018-03-26,0.27113402
2018-03-27,0.21407312
2018-03-28,0.5002951
2018-03-29,0.5254772
2018-04-02,0.032948047
2018-04-03,0.7095481
2018-04-04,0.32807672
2018-04-05,0.58545256
2018-04-06,0.8549247
2018-04-09,0.18666047
2018-04-10,0.5353453
2018-04-11,0.102776974
2018-04-12,0.63992655
2018-04-13,0.7751142
2018-04-16,0.3509913
2018-04-17,0.68021476
2018-04-18,0.6201061
2018-04-19,0.42009252
2018-04-20,0.9707869
2018-04-23,0.8803804
2018-04-24,0.08514434
2018-04-25,0.9772513
2018-04-26,0.6953864
2018-04-27,0.46023005
2018-04-30,0.6330673
2018-05-01,0.46775126
2018-05-02,0.82560694
2018-05-03,0.3110486
2018-05-04,0.70571774
2018-05-07,0.54422814
2018-05-08,0.09645271
2018-05-09,0.97544956
2018-05-10,0.90658855
2018-05-11,0.49865243
2018-05-14,0.6090522
2018-05-15,0.98375845
2018-05-16,0.4599494
2018-05-17,0.9535848
2018-05-18,0.2415927
2018-05-21,0.5643355
2018-05-22,0.5762847
2018-05-23,0.39747202
2018-05-24,0.6484097
2018-05-25,0.3609384
2018-05-29,0.4677975
2018-05-30,0.78858095
2018-05-31,0.93377054
2018-06-01,0.36801463
2018-06-04,0.37408605
2018-06-05,0.33838874
2018-06-06,0.4341098
2018-06-07,0.7758969
2018-06-08,0.5236179
2018-06-11,0.4344777
2018-06-12,0.9692306
2018-06-13,0.9552731
2018-06-14,0.12528068
2018-06-15,0.5958037
2018-06-18,0.6783984
2018-06-19,0.9016129
2018-06-20,0.23123053
2018-06-21,0.7524928
2018-06-22,0.7109454
2018-06-25,0.38213104
2018-06-26,0.94959104
2018-06-27,0.841977
2018-06-28,0.90068406
2018-06-29,0.14060134
2018-07-02,0.24357384
2018-07-03,0.9804534
2018-07-05,0.32039762
2018-07-06,0.48673895
2018-07-09,0.3092667
2018-07-10,0.39800802
2018-07-11,0.62638235
2018-07-12,0.9748549
2018-07-13,0.41235662
2018-07-16,0.46020597
2018-07-17,0.38095137
2018-07-18,0.4961334
2018-07-19,0.8078062
2018-07-20,0.6856468
2018-07-23,0.2126725
2018-07-24,0.40044034
2018-07-25,0.584234
2018-07-26,0.43025714
2018-07-27,0.7725487
2018-07-30,0.82341635
2018-07-31,0.9313264
2018-08-01,0.65874755
2018-08-02,0.96372205
2018-08-03,0.74837035
2018-08-06,0.47143152
2018-08-07,0.54328287
2018-08-08,0.53112787
2018-08-09,0.27804857
2018-08-10,0.9175182
2018-08-13,0.9046621
2018-08-14,0.707353
2018-08-15,0.6646488
2018-08-16,0.9582056
2018-08-17,0.4853704
2018-08-20,0.11679989
2018-08-21,0.31964532
2018-08-22,0.6764932
2018-08-23,0.76042414
2018-08-24,0.7164005
2018-08-27,0.14060065
2018-08-28,0.017145425
2018-08-29,0.53754205
2018-08-30,0.67052805
2018-08-31,0.25544754
2018-09-04,0.63458765
2018-09-05,0.77570236
2018-09-06,0.9644083
2018-09-07,0.7043984
2018-09-10,0.7645876
2018-09-11,0.052253544
2018-09-12,0.82153606
2018-09-13,0.06156954
2018-09-14,0.033390224
2018-09-17,0.85613644
2018-09-18,0.5324166
2018-09-19,0.44884276
2018-09-20,0.34162408
2018-09-21,0.090940654
2018-09-24,0.6884791
2018-09-25,0.9538727
2018-09-26,0.9054773
2018-09-27,0.7294269
2018-09-28,0.7739253
2018-10-01,0.92421234
2018-10-02,0.85126483
2018-10-03,0.98560995
2018-10-04,0.29940736
2018-10-05,0.75507116
2018-10-08,0.7925502
2018-10-09,0.9710559
2018-10-10,0.9076067
2018-10-11,0.80439174
2018-10-12,0.020824432
2018-10-15,0.1293062
2018-10-16,0.65619165
2018-10-17,0.078665644
2018-10-18,0.9297136
2018-10-19,0.323575
2018-10-22,0.15566453
2018-10-23,0.3762634
2018-10-24,0.24447107
2018-10-25,0.040814668
2018-10-26,0.20344889
2018-10-29,0.34969664
2018-10-30,0.2789332
2018-10-31,0.027650952
2018-11-01,0.1823895
2018-11-02,0.01203531
2018-11-05,0.062040776
2018-11-06,0.6508581
2018-11-07,0.67740744
2018-11-08,0.050694942
2018-11-09,0.960693
2018-11-12,0.8730843
2018-11-13,0.9710625
2018-11-14,0.15063584
2018-11-15,0.17071444
2018-11-16,0.0017741323
2018-11-19,0.030487299
2018-11-20,0.9855145
2018-11-21,0.5235935
2018-11-23,0.13057804
2018-11-26,0.81786394
2018-11-27,0.15065655
2018-11-28,0.40830985
2018-11-29,0.14938596
2018-11-30,0.59813017
2018-12-03,0.0988822
2018-12-04,0.021904409
2018-12-06,0.76624376
2018-12-07,0.0028851926
2018-12-10,0.3706172
2018-12-11,0.118950814
2018-12-12,0.04693666
2018-12-13,0.09321734
2018-12-14,0.36220908
2018-12-17,0.60326314
2018-12-18,0.17384058
2018-12-19,0.16260174
2018-12-20,0.00029534101
2018-12-21,0.0030351281
2018-12-24,0.015802026
2018-12-26,0.057426512
2018-12-27,0.018784016
2018-12-28,0.027106375
2018-12-31,0.00057831407
2019-01-02,0.060907215
2019-01-03,0.26467282
2019-01-04,0.55584115
2019-01-07,0.033620477
2019-01-08,0.09988433
2019-01-09,0.6116338
2019-01-10,0.026916146
2019-01-11,0.40543076
2019-01-14,0.6756479
2019-01-15,0.6983167
2019-01-16,0.3504629
2019-01-17,0.017067492
2019-01-18,0.37388223
2019-01-22,0.027597576
2019-01-23,0.70582306
2019-01-24,0.172853
2019-01-25,0.013958931
2019-01-28,0.0056140125
2019-01-29,0.4630428
2019-01-30,0.4773034
2019-01-31,7.99014e-05
2019-02-01,0.0084448755
2019-02-04,0.72940296
2019-02-05,0.7086511
2019-02-06,0.58815515
2019-02-07,0.9787447
2019-02-08,0.68532556
2019-02-11,0.5798387
2019-02-12,0.73044086
2019-02-13,0.022104949
2019-02-14,0.2136924
2019-02-15,0.14644402
2019-02-19,0.832062
2019-02-20,0.035673022
2019-02-21,0.6051767
2019-02-22,0.9841496
2019-02-25,0.47483188
2019-02-26,0.7428644
2019-02-27,0.708649
2019-02-28,0.99536467
2019-03-01,0.8059949
2019-03-04,0.014741212
2019-03-05,0.66702497
2019-03-06,0.68228006
2019-03-07,0.9861438
2019-03-08,0.9929202
2019-03-11,0.93893194
2019-03-12,0.61806774
2019-03-13,0.6214014
2019-03-14,0.7818949
2019-03-15,0.9836664
2019-03-18,0.00024977326
2019-03-19,0.6394007
2019-03-20,0.6761486
2019-03-21,0.35567686
2019-03-22,0.2117036
2019-03-25,0.2773952
2019-03-26,0.61263025
2019-03-27,0.5679733
2019-03-28,0.11846954
2019-03-29,0.669467
2019-04-01,0.5750966
2019-04-02,0.24938366
2019-04-03,0.9422206
2019-04-04,0.48244157
2019-04-05,0.6822415
2019-04-08,0.66872525
2019-04-09,0.813773
2019-04-10,0.9943063
2019-04-11,0.68282485
2019-04-12,0.9935003
2019-04-15,0.621279
2019-04-16,0.98890424
2019-04-17,0.7196154
2019-04-18,0.9904672
2019-04-22,0.6964456
2019-04-23,0.9611048
2019-04-24,0.9458293
2019-04-25,0.9902154
2019-04-26,0.9895068
2019-04-29,0.5660988
2019-04-30,0.99524784
2019-05-01,0.5602988
2019-05-02,0.9503964
2019-05-03,0.9456701
2019-05-06,0.28758043
2019-05-07,0.97059894
2019-05-08,0.11620918
2019-05-09,0.7271009
2019-05-10,0.9754343
2019-05-13,0.15268084
2019-05-14,0.6596148
2019-05-15,0.10830495
2019-05-16,0.18890357
2019-05-17,0.750769
2019-05-20,0.9857289
2019-05-21,0.9840802
2019-05-23,0.8417072
2019-05-24,0.42402828
2019-05-28,0.56656146
2019-05-29,0.2769248
2019-05-30,0.5334686
2019-05-31,0.30473217
2019-06-03,0.056115985
2019-06-04,0.07637441
2019-06-05,0.179937
2019-06-06,0.80069256
2019-06-07,0.4739975
2019-06-10,0.13515624
2019-06-11,0.7674004
2019-06-12,0.03639278
2019-06-13,0.933889
2019-06-14,0.5346749
2019-06-17,0.3542869
2019-06-18,0.6009995
2019-06-19,0.0019233525
2019-06-20,0.12182921
2019-06-21,0.002202481
2019-06-24,0.8556644
2019-06-25,0.5663497
2019-06-26,0.641338
2019-06-27,0.982311
2019-06-28,0.50683814
2019-07-01,0.5715646
2019-07-02,0.007654935
2019-07-03,0.06067592
2019-07-05,0.6482917
2019-07-08,0.96865374
2019-07-09,0.99225307
2019-07-10,0.7490811
2019-07-11,0.6287375
2019-07-12,0.9863211
2019-07-15,0.92280483
2019-07-16,0.99041176
2019-07-17,0.99643314
2019-07-18,0.65693665
2019-07-19,0.5009948
2019-07-22,0.82408196
2019-07-23,0.9128604
2019-07-24,0.53498566
2019-07-25,0.845842
2019-07-26,0.97764415
2019-07-29,0.902939
2019-07-30,0.77855736
2019-07-31,0.9736048
2019-08-01,0.6400745
2019-08-02,0.0010265708
2019-08-05,0.24522075
2019-08-06,0.08861631
2019-08-07,0.111476064
2019-08-08,0.08771318
2019-08-09,0.14934117
2019-08-12,0.903935
2019-08-13,0.14308476
2019-08-14,0.08424571
2019-08-15,0.056907117
2019-08-16,0.15850544
2019-08-19,0.37890938
2019-08-20,0.26112488
2019-08-21,0.52502
2019-08-22,0.36781746
2019-08-23,0.99140537
2019-08-26,0.52890605
2019-08-27,0.9615495
2019-08-28,0.82497805
2019-08-29,0.86015487
2019-08-30,0.74659574
2019-09-03,0.23449987
2019-09-04,0.89966583
2019-09-05,0.14141348
2019-09-06,0.98940086
2019-09-09,0.88729024
2019-09-10,0.9394568
2019-09-11,0.8114118
2019-09-12,0.82199967
2019-09-13,0.4727276
2019-09-16,0.9677381
2019-09-17,0.5537475
2019-09-18,0.018480241
2019-09-19,0.5053842
2019-09-20,0.64076537
2019-09-23,0.28614408
2019-09-24,0.9966302
2019-09-25,0.93250585
2019-09-26,0.99128866
2019-09-27,0.6588721
2019-09-30,0.98039305
2019-10-01,0.57603663
2019-10-02,0.33801043
2019-10-03,0.3756163
2019-10-04,0.13433892
2019-10-07,0.26268104
2019-10-08,0.99714583
2019-10-09,0.99232376
2019-10-10,0.9556013
2019-10-11,0.988806
2019-10-14,0.01523301
2019-10-15,0.87397516
2019-10-16,0.41206402
2019-10-17,0.94856226
2019-10-18,0.6719891
2019-10-21,0.97238123
2019-10-22,0.5159753
2019-10-23,0.9363909
2019-10-24,0.98702157
2019-10-25,0.21081471
2019-10-28,0.9960613
2019-10-29,0.9921199
2019-10-30,0.9972811
2019-10-31,0.12775639
2019-11-01,0.887148
2019-11-04,0.2640729
2019-11-05,0.97595483
2019-11-06,0.98781943
2019-11-07,0.95356286
2019-11-08,0.96624315
2019-11-11,0.9996376
2019-11-12,0.98640007
2019-11-13,0.99908227
2019-11-14,0.9966965
2019-11-15,0.98928094
2019-11-18,0.40963513
2019-11-19,0.97777045
2019-11-20,0.99679947
2019-11-21,0.99455386
2019-11-22,0.99861383
2019-11-25,0.9934522
2019-11-26,0.6281868
2019-11-27,0.85891515
2019-11-29,0.9949174
2019-12-02,0.8625953
2019-12-03,0.47119105
2019-12-04,0.12945458
2019-12-05,0.99517286
2019-12-06,0.9815624
2019-12-09,0.8553698
2019-12-10,0.99794644
2019-12-11,0.971352
2019-12-12,0.5443393
2019-12-13,5.9547747e-05
2019-12-16,8.8386805e-05
2019-12-17,0.440104
2019-12-18,0.5370443
2019-12-19,0.96324533
2019-12-20,0.9611981
2019-12-23,0.4746899
2019-12-24,0.9971084
2019-12-26,0.9630692
2019-12-27,0.9830897
2019-12-30,0.71556854
2019-12-31,0.9934541
2020-01-02,0.96460617
2020-01-03,0.004555106
2020-01-06,0.6690481
2020-01-07,0.7322995
2020-01-08,0.9248246
2020-01-09,0.48234895
2020-01-10,0.55521685
2020-01-13,0.5704035
2020-01-14,0.5462752
2020-01-15,0.9783817
2020-01-16,0.9611839
2020-01-17,0.996802
2020-01-21,0.92872727
2020-01-22,0.95523155
2020-01-23,0.97821283
2020-01-24,0.99504197
2020-01-27,0.9933251
2020-01-28,0.98895085
2020-01-29,0.9867784
2020-01-30,0.63469696
2020-01-31,0.9972793
2020-02-03,0.9825386
2020-02-04,0.17163432
2020-02-05,0.10422778
2020-02-06,0.92759204
2020-02-07,0.69447035
2020-02-10,0.91280407
2020-02-11,0.6407754
2020-02-12,0.9390177
2020-02-13,0.8860776
2020-02-14,0.9937177
2020-02-18,0.9748226
2020-02-19,0.99172264
2020-02-20,0.93291724
2020-02-21,0.9923995
2020-02-24,0.9006288
2020-02-25,0.033168435
2020-02-26,0.45294347
2020-02-27,0.03640443
2020-02-28,0.4194816
2020-03-02,1.4239979e-05
2020-03-03,0.0038646758
2020-03-04,0.023433328
2020-03-05,0.8822088
2020-03-06,0.2389144
2020-03-09,1.7965234e-06
2020-03-10,0.0019077659
2020-03-11,0.8661225
2020-03-12,0.037546217
2020-03-13,4.0421355e-06
2020-03-16,3.315044e-06
2020-03-17,4.4261947e-32
2020-03-18,4.76711e-31
2020-03-19,2.3622722e-13
2020-03-20,3.7689927e-06
2020-03-23,2.7011525e-31
2020-03-24,4.3018767e-07
2020-03-25,1.0330514e-14
2020-03-26,0.00037252903
2020-03-27,1.6917005e-07
2020-03-30,0.006583661
2020-03-31,2.886479e-06
2020-04-01,6.0419017e-05
2020-04-02,2.5957832e-05
2020-04-03,7.631952e-06
2020-04-06,1.266414e-05
2020-04-07,3.3335982e-07
2020-04-08,0.006231636
2020-04-09,0.002755195
2020-04-13,0.309466
2020-04-14,0.0033999383
2020-04-15,0.003029734
2020-04-16,0.027148396
2020-04-17,0.022262871
2020-04-20,0.17052695
2020-04-21,1.2442843e-35
2020-04-22,2.3955131e-35
2020-04-23,2.8030996e-33
2020-04-24,1.0240345e-30
2020-04-27,2.48626e-27
2020-04-28,6.197636e-25
2020-04-29,4.460743e-23
2020-04-30,1.6963412e-21
2020-05-01,1.3407568e-18
2020-05-04,1.2406131e-17
2020-05-05,1.02635704e-16
2020-05-06,1.0211873e-14
2020-05-07,3.3174768e-13
2020-05-08,3.374856e-11
2020-05-11,6.146072e-11
2020-05-12,2.519272e-10
2020-05-13,2.5504491e-08
2020-05-14,4.4499842e-08
2020-05-15,2.5919735e-07
2020-05-18,3.971796e-05
2020-05-19,5.106031e-06
2020-05-20,1.560977e-05
2020-05-21,2.0073987e-05
2020-05-22,0.000161618
2020-05-26,0.00039356947
2020-05-27,0.00039729476
2020-05-28,0.000977993
2020-05-29,0.004180968
2020-06-01,0.008356094
2020-06-02,0.009079814
2020-06-03,0.008102775
2020-06-04,0.026507705
2020-06-05,0.09884325
2020-06-08,0.041714936
2020-06-09,0.049421698
2020-06-10,0.19147205
2020-06-11,0.14525658
2020-06-12,0.21550491
2020-06-15,0.021057129
2020-06-16,0.058134645
2020-06-17,0.090848744
2020-06-18,0.14450452
2020-06-19,0.36397144
2020-06-22,0.1401011
2020-06-23,0.18691719
2020-06-24,0.30066463
2020-06-25,0.6085533
2020-06-26,0.4528956
2020-06-29,0.625174
2020-06-30,0.2785862
2020-07-01,0.29905343
2020-07-02,0.29451895
2020-07-06,0.28039545
2020-07-07,0.50154734
2020-07-08,0.73709875
2020-07-09,0.33487195
2020-07-10,0.55628175
2020-07-13,0.6377049
2020-07-14,0.57797205
2020-07-15,0.24942264
2020-07-16,0.45468616
2020-07-17,0.80318093
2020-07-20,0.5732828
2020-07-21,0.61542654
2020-07-22,0.9687977
2020-07-23,0.9988432
2020-07-24,0.9057991
2020-07-27,0.74487865
2020-07-28,0.9940268
2020-07-29,0.7959424
2020-07-30,0.1667892
2020-07-31,0.74613464
2020-08-03,0.71073264
2020-08-04,0.40775174
2020-08-05,0.94364166
2020-08-06,0.23653066
2020-08-07,0.9956554
2020-08-10,0.9066278
2020-08-11,0.8266057
2020-08-12,0.00015237927
2020-08-13,0.08465132
2020-08-14,0.13620225
2020-08-17,0.96210515
2020-08-18,0.9393809
2020-08-19,0.81497324
2020-08-20,0.9986882
2020-08-21,0.8484733
2020-08-24,0.8679469
2020-08-25,0.73343486
2020-08-26,0.720225
2020-08-27,0.841411
2020-08-28,0.7897507
2020-08-31,0.9108503
2020-09-01,0.9877807
2020-09-02,0.5745512
2020-09-03,0.6831469
2020-09-04,0.97296053
2020-09-08,0.30108452
2020-09-09,0.5536879
2020-09-10,0.47672832
2020-09-11,0.7302464
2020-09-14,0.6025664
2020-09-15,0.7144142
2020-09-16,0.7260816
2020-09-17,0.750692
2020-09-18,0.9445752
2020-09-21,0.92929155
2020-09-22,0.8781847
2020-09-23,0.6778489
2020-09-24,0.99482954
2020-09-25,0.7325149
2020-09-28,0.63628536
2020-09-29,0.71916425
2020-09-30,0.90779936
2020-10-01,0.52622145
2020-10-02,0.34254435
2020-10-05,0.8587029
2020-10-06,0.83675116
2020-10-07,0.9043913
2020-10-08,0.53994507
2020-10-09,0.7033385
2020-10-12,0.7382771
2020-10-13,0.5612753
2020-10-14,0.9947316
2020-10-15,0.904083
2020-10-16,0.7604357
2020-10-19,0.96044004
2020-10-20,0.99948764
2020-10-21,0.8173984
2020-10-22,0.7113592
2020-10-23,0.80612886
2020-10-26,0.6995372
2020-10-27,0.73665255
2020-10-28,0.5907751
2020-10-29,0.07823342
2020-10-30,0.04775715
2020-11-02,0.13170037
2020-11-03,0.3364954
2020-11-04,0.26739216
2020-11-05,0.11130577
2020-11-06,0.02111128
2020-11-09,0.47409824
2020-11-10,0.0011654496
2020-11-11,0.96793187
2020-11-12,0.66078186
2020-11-13,0.9990469
2020-11-16,0.46286184
2020-11-17,0.5826946
2020-11-18,0.99459714
2020-11-19,0.9998779
2020-11-20,0.9628074
2020-11-23,0.99902546
2020-11-24,0.9808519
2020-11-25,0.3133132
2020-11-27,0.9884455
2020-11-30,0.9864087
2020-12-01,0.97355086
2020-12-02,0.08315432
2020-12-03,0.9776628
2020-12-04,0.6784032
2020-12-07,0.9379038
2020-12-08,0.9994825
2020-12-09,0.9986691
2020-12-10,0.9987535
2020-12-11,0.67307925
2020-12-14,0.9979261
2020-12-15,0.9283078
2020-12-16,0.699282
2020-12-17,0.9934537
2020-12-18,0.7230915
2020-12-21,0.991326
2020-12-22,0.99801755
2020-12-23,0.96618223
2020-12-24,0.9948907
2020-12-28,0.99961805
2020-12-29,0.9810399
2020-12-30,0.96419066
2020-12-31,0.6889144
2021-01-04,0.47561866
2021-01-05,0.5973794
2021-01-06,0.3439585
2021-01-07,0.9132743
2021-01-08,0.66000426
2021-01-11,0.15788391
2021-01-12,0.9998236
2021-01-13,0.9117242
2021-01-14,0.9992671
2021-01-15,0.98432165
2021-01-19,0.93517447
2021-01-20,0.57483715
2021-01-21,0.68733543
2021-01-22,0.99400765
2021-01-25,0.979552
2021-01-26,0.7002192
2021-01-27,0.9990028
2021-01-28,0.8132971
2021-01-29,0.97316873
2021-02-01,0.2635473
2021-02-02,0.9732431
2021-02-03,0.9913995
2021-02-04,0.9967247
2021-02-05,0.9861385
2021-02-08,0.99992955
2021-02-09,0.98239434
2021-02-10,0.9976239
2021-02-11,0.99863994
2021-02-12,0.9847698
2021-02-16,0.99966383
2021-02-17,0.9962395
2021-02-18,0.9983363
2021-02-19,0.9998806
2021-02-22,0.98886263
2021-02-23,0.99985373
2021-02-24,0.98867536
2021-02-25,0.96468353
2021-02-26,0.99776363
2021-03-01,0.07632965
2021-03-02,0.07508221
2021-03-03,0.99884486
2021-03-04,0.9984107
2021-03-05,0.97219586
2021-03-08,0.2872032
2021-03-09,0.9984668
2021-03-10,0.19236898
2021-03-11,0.9897205
2021-03-12,0.2098895
2021-03-15,0.99555355
2021-03-16,0.7463361
2021-03-17,0.7226236
2021-03-18,0.9770322
2021-03-19,0.99859756
2021-03-22,0.4255256
2021-03-23,0.57781506
2021-03-24,0.8843392
2021-03-25,0.9752672
2021-03-26,0.21965337
2021-03-29,0.087512225
2021-03-30,0.9615791
2021-03-31,0.6363039
2021-04-01,0.3024915
2021-04-05,0.253981
2021-04-06,0.5642179
2021-04-07,0.40170285
2021-04-08,0.9989599
2021-04-09,0.35844547
2021-04-12,0.99646485
2021-04-13,0.9992367
2021-04-14,0.71393055
2021-04-15,0.9868753
2021-04-16,0.5825714
2021-04-19,0.9928373
2021-04-20,0.9973511
2021-04-21,0.9997487
2021-04-22,0.8717764
2021-04-23,0.9992575
2021-04-26,0.58194864
2021-04-27,0.99987817
2021-04-28,0.99983096
2021-04-29,0.9994744
2021-04-30,0.99555624
2021-05-03,0.9992765
2021-05-04,0.92836666
2021-05-05,0.99439126
2021-05-06,0.6955967
2021-05-07,0.6632996
2021-05-10,0.49359635
2021-05-11,0.9997123
2021-05-12,0.99800444
2021-05-13,0.99666893
2021-05-14,0.47290102
2021-05-17,0.22610787
2021-05-18,0.9963809
2021-05-19,0.71447414
2021-05-20,0.9810176
2021-05-21,0.37431857
2021-05-24,0.98872435
2021-05-25,0.9945655
2021-05-26,0.65124655
2021-05-27,0.9928925
2021-05-28,0.99965465
2021-06-01,0.6911064
2021-06-02,0.20132893
2021-06-03,0.9993577
2021-06-04,0.9972969
2021-06-07,0.40937388
2021-06-08,0.99901974
2021-06-09,0.99954605
2021-06-10,0.97157496
2021-06-11,0.63092643
2021-06-14,0.9978876
2021-06-15,0.98787254
2021-06-16,0.99889493
2021-06-17,0.9999193
2021-06-18,0.014626712
2021-06-21,0.38045156
2021-06-22,0.86359346
2021-06-23,0.98543274
2021-06-24,0.8971962
2021-06-25,0.6801332
2021-06-28,0.91238964
2021-06-29,0.7001398
2021-06-30,0.99985015
2021-07-01,0.9953864
2021-07-02,0.9132538
2021-07-06,0.9874145
2021-07-07,0.9996885
2021-07-08,0.48520514
2021-07-09,0.9968113
2021-07-12,0.119541585
2021-07-13,0.9893149
2021-07-14,0.99593985
2021-07-15,0.76734364
2021-07-16,0.6718024
2021-07-19,0.97825897
2021-07-20,0.16382971
2021-07-21,0.1672763
2021-07-22,0.49539852
2021-07-23,0.2753718
2021-07-26,0.9972637
2021-07-27,0.999688
2021-07-28,0.99896246
2021-07-29,0.42220268
2021-07-30,0.4894356
2021-08-02,0.6315789
2021-08-03,0.0770649
2021-08-04,0.9565363
2021-08-05,0.98311484
2021-08-06,0.9825431
2021-08-09,0.9095279
2021-08-10,0.94149804
2021-08-11,0.9867983
2021-08-12,0.98009455
2021-08-13,0.9992713
2021-08-16,0.39734653
2021-08-17,0.9967135
2021-08-18,0.9921082
2021-08-19,0.9477277
2021-08-20,0.99662006
2021-08-23,0.96572995
2021-08-24,0.12697554
2021-08-25,0.2630362
2021-08-26,0.99630964
2021-08-27,0.9973788
2021-08-30,0.13793564
2021-08-31,0.9919561
2021-09-01,0.37484992
2021-09-02,0.15235028
2021-09-03,0.9919902
2021-09-07,0.8188659
2021-09-08,0.8088007
2021-09-09,0.9956389
2021-09-10,0.9296994
2021-09-13,0.91335845
2021-09-14,0.98321176
2021-09-15,0.9932209
2021-09-16,0.9774146
2021-09-17,0.9930742
2021-09-20,0.9369031
2021-09-21,0.5055845
2021-09-22,0.100955635
2021-09-23,0.26694262
2021-09-24,0.04994133
2021-09-27,0.987577
2021-09-28,0.97958994
2021-09-29,0.25765428
2021-09-30,0.7824425
